trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00013,   0.00000,   4.67760,  10.26844,  -0.33701,  18.52723,  10.13881,   4.38698,  18.41819,   9.92631,   5.98447,   0.00000,   0.00000,   0.00000,   1.00000,   0.00013,   0.00000,   3.99399, -11.05303,  -0.13406,  18.52822,   9.49618,   5.08900,  18.76670,   9.69669,   5.06851,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00100, 241.00000,   4.67779,  10.28763,  -0.33547,  18.52704,  10.15799,   4.38852,  18.41800,   9.94549,   5.98293,   0.00000,   0.00000,   0.00000,   1.00000,   0.00100, 241.00000,   3.76322, -10.96757,  -0.07160,  18.75900,   9.41072,   5.15146,  18.99747,   9.61123,   5.00605,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00158, 242.00000,   4.67778,  10.28780,  -0.33534,  18.52705,  10.15816,   4.38865,  18.41801,   9.94567,   5.98280,   0.00000,   0.00000,   0.00000,   1.00000,   0.00158, 242.00000,   3.76336, -10.96593,  -0.07202,  18.75885,   9.40908,   5.15103,  18.99733,   9.60959,   5.00647,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00563, 243.00000,   4.67781,  10.28799,  -0.33520,  18.52701,  10.15835,   4.38880,  18.41798,   9.94586,   5.98266,   0.00000,   0.00000,   0.00000,   1.00000,   0.00563, 243.00000,   3.76351, -10.96404,  -0.07251,  18.75870,   9.40720,   5.15055,  18.99718,   9.60770,   5.00696,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00971, 244.00000,   4.67787,  10.28808,  -0.33526,  18.52695,  10.15844,   4.38874,  18.41792,   9.94595,   5.98271,   0.00000,   0.00000,   0.00000,   1.00000,   0.00971, 244.00000,   3.76381, -10.96164,  -0.07330,  18.75840,   9.40480,   5.14976,  18.99688,   9.60530,   5.00775,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01384, 245.00000,   4.67776,  10.28818,  -0.33524,  18.52706,  10.15854,   4.38876,  18.41803,   9.94605,   5.98269,   0.00000,   0.00000,   0.00000,   1.00000,   0.01384, 245.00000,   3.76443, -10.95793,  -0.07494,  18.75778,   9.40109,   5.14812,  18.99626,   9.60160,   5.00939,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01808, 246.00000,   4.67782,  10.28821,  -0.33529,  18.52700,  10.15857,   4.38871,  18.41797,   9.94607,   5.98274,   0.00000,   0.00000,   0.00000,   1.00000,   0.01808, 246.00000,   3.76466, -10.95326,  -0.07685,  18.75755,   9.39642,   5.14620,  18.99603,   9.59693,   5.01130,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02218, 247.00000,   4.67784,  10.28819,  -0.33520,  18.52699,  10.15856,   4.38879,  18.41795,   9.94606,   5.98266,   0.00000,   0.00000,   0.00000,   1.00000,   0.02218, 247.00000,   3.76407, -10.94969,  -0.07822,  18.75814,   9.39285,   5.14483,  18.99662,   9.59335,   5.01267,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02631, 248.00000,   4.67780,  10.28811,  -0.33522,  18.52703,  10.15847,   4.38877,  18.41800,   9.94598,   5.98268,   0.00000,   0.00000,   0.00000,   1.00000,   0.02631, 248.00000,   3.76375, -10.94641,  -0.07993,  18.75847,   9.38956,   5.14312,  18.99694,   9.59007,   5.01439,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03060, 249.00000,   4.67777,  10.28802,  -0.33514,  18.52706,  10.15838,   4.38886,  18.41802,   9.94589,   5.98259,   0.00000,   0.00000,   0.00000,   1.00000,   0.03060, 249.00000,   3.76339, -10.94311,  -0.08185,  18.75882,   9.38626,   5.14120,  18.99730,   9.58677,   5.01631,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
