trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00009,   0.00000,   4.46861,   9.81003,  -0.94155,  18.92226,   9.96010,   4.56515,  18.77244,   9.83555,   6.17346,   0.00000,   0.00000,   0.00000,   1.00000,   0.00009,   0.00000,   3.62559, -10.73994,   0.43464,  19.71450,   9.21452,   5.23131,  19.92301,   8.99942,   5.11416,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.00083, 242.00000,   4.46809,   9.78841,  -0.92224,  18.92279,   9.93848,   4.58446,  18.77296,   9.81394,   6.15415,   0.00000,   0.00000,   0.00000,   1.00000,   0.00083, 242.00000,   3.62334, -10.73245,   0.44048,  19.71675,   9.20702,   5.23715,  19.92526,   8.99192,   5.10832,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.00421, 243.00000,   4.46806,   9.78822,  -0.92229,  18.92282,   9.93829,   4.58441,  18.77299,   9.81375,   6.15420,   0.00000,   0.00000,   0.00000,   1.00000,   0.00421, 243.00000,   3.62338, -10.73238,   0.44050,  19.71671,   9.20695,   5.23717,  19.92522,   8.99185,   5.10830,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.00833, 244.00000,   4.46796,   9.78821,  -0.92219,  18.92292,   9.93827,   4.58451,  18.77309,   9.81373,   6.15410,   0.00000,   0.00000,   0.00000,   1.00000,   0.00833, 244.00000,   3.62332, -10.73234,   0.44071,  19.71677,   9.20691,   5.23738,  19.92527,   8.99181,   5.10809,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.01255, 245.00000,   4.46783,   9.78823,  -0.92206,  18.92304,   9.93829,   4.58464,  18.77322,   9.81375,   6.15397,   0.00000,   0.00000,   0.00000,   1.00000,   0.01255, 245.00000,   3.62341, -10.73222,   0.44104,  19.71668,   9.20679,   5.23771,  19.92518,   8.99169,   5.10776,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.01668, 246.00000,   4.46789,   9.78820,  -0.92207,  18.92299,   9.93827,   4.58463,  18.77317,   9.81373,   6.15398,   0.00000,   0.00000,   0.00000,   1.00000,   0.01668, 246.00000,   3.62331, -10.73218,   0.44126,  19.71678,   9.20676,   5.23793,  19.92529,   8.99165,   5.10754,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.02079, 247.00000,   4.46787,   9.78828,  -0.92203,  18.92301,   9.93834,   4.58467,  18.77319,   9.81380,   6.15394,   0.00000,   0.00000,   0.00000,   1.00000,   0.02079, 247.00000,   3.62331, -10.73216,   0.44154,  19.71678,   9.20674,   5.23821,  19.92529,   8.99164,   5.10725,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.02505, 248.00000,   4.46787,   9.78842,  -0.92180,  18.92301,   9.93849,   4.58490,  18.77319,   9.81394,   6.15371,   0.00000,   0.00000,   0.00000,   1.00000,   0.02505, 248.00000,   3.62334, -10.73211,   0.44150,  19.71675,   9.20669,   5.23817,  19.92525,   8.99159,   5.10730,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.02922, 249.00000,   4.46773,   9.78865,  -0.92173,  18.92314,   9.93872,   4.58497,  18.77332,   9.81417,   6.15364,   0.00000,   0.00000,   0.00000,   1.00000,   0.02922, 249.00000,   3.62344, -10.73201,   0.44187,  19.71665,   9.20658,   5.23854,  19.92516,   8.99148,   5.10693,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.03331, 250.00000,   4.46769,   9.78888,  -0.92179,  18.92318,   9.93895,   4.58491,  18.77336,   9.81441,   6.15370,   0.00000,   0.00000,   0.00000,   1.00000,   0.03331, 250.00000,   3.62340, -10.73192,   0.44211,  19.71669,   9.20649,   5.23878,  19.92520,   8.99139,   5.10669,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.03759, 251.00000,   4.46765,   9.78918,  -0.92182,  18.92322,   9.93925,   4.58488,  18.77340,   9.81470,   6.15373,   0.00000,   0.00000,   0.00000,   1.00000,   0.03759, 251.00000,   3.62346, -10.73179,   0.44232,  19.71663,   9.20636,   5.23899,  19.92514,   8.99126,   5.10648,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.04168, 252.00000,   4.46773,   9.78944,  -0.92189,  18.92315,   9.93950,   4.58481,  18.77332,   9.81496,   6.15380,   0.00000,   0.00000,   0.00000,   1.00000,   0.04168, 252.00000,   3.62335, -10.73174,   0.44262,  19.71674,   9.20631,   5.23929,  19.92524,   8.99121,   5.10618,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.04580, 253.00000,   4.46772,   9.78978,  -0.92210,  18.92316,   9.93985,   4.58460,  18.77334,   9.81531,   6.15401,   0.00000,   0.00000,   0.00000,   1.00000,   0.04580, 253.00000,   3.62347, -10.73159,   0.44260,  19.71662,   9.20616,   5.23927,  19.92512,   8.99106,   5.10620,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.05008, 254.00000,   4.46772,   9.79027,  -0.92224,  18.92315,   9.94033,   4.58446,  18.77333,   9.81579,   6.15415,   0.00000,   0.00000,   0.00000,   1.00000,   0.05008, 254.00000,   3.62337, -10.73151,   0.44283,  19.71672,   9.20609,   5.23950,  19.92522,   8.99098,   5.10596,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.05417, 255.00000,   4.46764,   9.79081,  -0.92252,  18.92324,   9.94088,   4.58418,  18.77342,   9.81634,   6.15443,   0.00000,   0.00000,   0.00000,   1.00000,   0.05417, 255.00000,   3.62311, -10.73155,   0.44277,  19.71698,   9.20613,   5.23944,  19.92549,   8.99102,   5.10603,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.05830, 256.00000,   4.46773,   9.79127,  -0.92303,  18.92315,   9.94133,   4.58367,  18.77333,   9.81679,   6.15494,   0.00000,   0.00000,   0.00000,   1.00000,   0.05830, 256.00000,   3.62310, -10.73144,   0.44297,  19.71699,   9.20602,   5.23964,  19.92549,   8.99092,   5.10583,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.06256, 257.00000,   4.46762,   9.79183,  -0.92331,  18.92325,   9.94190,   4.58340,  18.77343,   9.81736,   6.15522,   0.00000,   0.00000,   0.00000,   1.00000,   0.06256, 257.00000,   3.62320, -10.73131,   0.44294,  19.71689,   9.20588,   5.23961,  19.92539,   8.99078,   5.10586,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.06670, 258.00000,   4.46773,   9.79226,  -0.92375,  18.92314,   9.94232,   4.58295,  18.77332,   9.81778,   6.15566,   0.00000,   0.00000,   0.00000,   1.00000,   0.06670, 258.00000,   3.62327, -10.73118,   0.44321,  19.71681,   9.20575,   5.23988,  19.92532,   8.99065,   5.10559,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.07079, 259.00000,   4.46772,   9.79273,  -0.92391,  18.92316,   9.94279,   4.58279,  18.77333,   9.81825,   6.15582,   0.00000,   0.00000,   0.00000,   1.00000,   0.07079, 259.00000,   3.62323, -10.73116,   0.44330,  19.71686,   9.20573,   5.23997,  19.92537,   8.99063,   5.10550,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.07506, 260.00000,   4.46774,   9.79311,  -0.92422,  18.92313,   9.94318,   4.58248,  18.77331,   9.81864,   6.15613,   0.00000,   0.00000,   0.00000,   1.00000,   0.07506, 260.00000,   3.62321, -10.73111,   0.44327,  19.71688,   9.20568,   5.23994,  19.92538,   8.99058,   5.10553,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.07917, 261.00000,   4.46790,   9.79347,  -0.92455,  18.92297,   9.94353,   4.58216,  18.77315,   9.81899,   6.15646,   0.00000,   0.00000,   0.00000,   1.00000,   0.07917, 261.00000,   3.62316, -10.73106,   0.44331,  19.71693,   9.20564,   5.23999,  19.92543,   8.99054,   5.10548,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
