trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00404,  11.78424,  26.43938,  -1.42760, -95.37751,  15.11885, -78.26410,  49.34793,  24.04800,  12.11809,  47.93034,  24.77695,  14.60631,   0.00000,   0.00000,   0.00000,   1.00000,   0.00404,  10.58994, -26.99049,   1.04577,  99.23646,  -8.38528,  92.38544,  49.01741,  23.68294,  15.02316,  48.73406,  24.19365,  12.47833,   0.00000,   0.00000,   0.00000,   0.28889,   3.89453,   2.00000, 
  1.00000,   0.00313,  11.70763,  26.40293,  -1.53729, -95.35551,  14.91277, -78.40707,  49.42453,  24.01156,  12.00840,  48.00694,  24.74051,  14.71600,   0.00000,   0.00000,   0.00000,   1.00000,   0.00313,  10.48595, -26.97709,   0.99528,  99.76474,  -8.39846,  92.47614,  49.12140,  23.66955,  14.97266,  48.83804,  24.18026,  12.52883,   0.00000,   0.00000,   0.00000,   4.18886,   3.89453,   2.00000, 
  1.00000,   0.00707,  11.70782,  26.40280,  -1.53791, -95.35659,  14.91113, -78.40688,  49.42435,  24.01143,  12.00777,  48.00675,  24.74038,  14.71663,   0.00000,   0.00000,   0.00000,   1.00000,   0.00707,  10.48565, -26.97822,   0.99499,  99.75157,  -8.40105,  92.46172,  49.12170,  23.67068,  14.97238,  48.83834,  24.18139,  12.52911,   0.00000,   0.00000,   0.00000,   4.19279,   3.89453,   2.00000, 
  1.00000,   0.01119,  11.70807,  26.40277,  -1.53748, -95.35710,  14.91072, -78.40262,  49.42409,  24.01139,  12.00821,  48.00650,  24.74034,  14.71619,   0.00000,   0.00000,   0.00000,   1.00000,   0.01119,  10.48614, -26.97913,   0.99644,  99.73895,  -8.39643,  92.44879,  49.12121,  23.67158,  14.97383,  48.83786,  24.18229,  12.52767,   0.00000,   0.00000,   0.00000,   4.19691,   3.89453,   2.00000, 
  1.00000,   0.01556,  11.70798,  26.40280,  -1.53723, -95.35478,  14.91136, -78.39504,  49.42419,  24.01142,  12.00846,  48.00660,  24.74037,  14.71594,   0.00000,   0.00000,   0.00000,   1.00000,   0.01556,  10.48704, -26.97986,   0.99735,  99.72895,  -8.39371,  92.43736,  49.12031,  23.67231,  14.97473,  48.83695,  24.18302,  12.52676,   0.00000,   0.00000,   0.00000,   4.20127,   3.89453,   2.00000, 
  1.00000,   0.01967,  11.70724,  26.40331,  -1.53650, -95.35156,  14.91224, -78.38728,  49.42493,  24.01193,  12.00919,  48.00734,  24.74088,  14.71521,   0.00000,   0.00000,   0.00000,   1.00000,   0.01967,  10.48668, -26.98083,   0.99795,  99.71742,  -8.39221,  92.42871,  49.12067,  23.67328,  14.97534,  48.83732,  24.18399,  12.52616,   0.00000,   0.00000,   0.00000,   4.20538,   3.89453,   2.00000, 
  1.00000,   0.02379,  11.70751,  26.40343,  -1.53678, -95.35091,  14.91005, -78.38170,  49.42465,  24.01205,  12.00891,  48.00706,  24.74100,  14.71549,   0.00000,   0.00000,   0.00000,   1.00000,   0.02379,  10.48699, -26.98156,   0.99925,  99.70833,  -8.38830,  92.42300,  49.12035,  23.67401,  14.97664,  48.83700,  24.18472,  12.52486,   0.00000,   0.00000,   0.00000,   4.20950,   3.89453,   2.00000, 
  1.00000,   0.02804,  11.70751,  26.40347,  -1.53622, -95.34849,  14.91234, -78.37843,  49.42465,  24.01209,  12.00947,  48.00706,  24.74104,  14.71493,   0.00000,   0.00000,   0.00000,   1.00000,   0.02804,  10.48740, -26.98228,   0.99994,  99.69931,  -8.38714,  92.42227,  49.11994,  23.67473,  14.97733,  48.83659,  24.18544,  12.52416,   0.00000,   0.00000,   0.00000,   4.21376,   3.89453,   2.00000, 
  1.00000,   0.03217,  11.70812,  26.40320,  -1.53626, -95.34879,  14.91240, -78.37704,  49.42404,  24.01182,  12.00943,  48.00645,  24.74077,  14.71498,   0.00000,   0.00000,   0.00000,   1.00000,   0.03217,  10.48778, -26.98303,   1.00042,  99.69109,  -8.38734,  92.42365,  49.11957,  23.67549,  14.97781,  48.83622,  24.18620,  12.52369,   0.00000,   0.00000,   0.00000,   4.21788,   3.89453,   2.00000, 
  1.00000,   0.03630,  11.70742,  26.40352,  -1.53640, -95.34361,  14.91071, -78.37688,  49.42475,  24.01214,  12.00929,  48.00716,  24.74109,  14.71511,   0.00000,   0.00000,   0.00000,   1.00000,   0.03630,  10.48825, -26.98363,   1.00125,  99.68401,  -8.38458,  92.42749,  49.11910,  23.67608,  14.97864,  48.83575,  24.18679,  12.52285,   0.00000,   0.00000,   0.00000,   4.22201,   3.89453,   2.00000, 
  1.00000,   0.04046,  11.70843,  26.40317,  -1.53617, -95.34451,  14.91163, -78.37484,  49.42374,  24.01179,  12.00952,  48.00614,  24.74074,  14.71488,   0.00000,   0.00000,   0.00000,   1.00000,   0.04046,  10.48834, -26.98411,   1.00080,  99.67493,  -8.38654,  92.43521,  49.11901,  23.67656,  14.97818,  48.83566,  24.18727,  12.52331,   0.00000,   0.00000,   0.00000,   4.22617,   3.89453,   2.00000, 
  1.00000,   0.04456,  11.70798,  26.40353,  -1.53563, -95.33900,  14.91292, -78.37726,  49.42418,  24.01216,  12.01006,  48.00659,  24.74111,  14.71434,   0.00000,   0.00000,   0.00000,   1.00000,   0.04456,  10.48888, -26.98432,   1.00067,  99.66976,  -8.38503,  92.44099,  49.11847,  23.67677,  14.97806,  48.83512,  24.18748,  12.52343,   0.00000,   0.00000,   0.00000,   4.23028,   3.89453,   2.00000, 
  1.00000,   0.04872,  11.70849,  26.40336,  -1.53557, -95.33814,  14.91361, -78.38245,  49.42368,  24.01199,  12.01012,  48.00609,  24.74094,  14.71429,   0.00000,   0.00000,   0.00000,   1.00000,   0.04872,  10.48910, -26.98492,   0.99923,  99.66016,  -8.38788,  92.44875,  49.11825,  23.67738,  14.97662,  48.83490,  24.18809,  12.52487,   0.00000,   0.00000,   0.00000,   4.23443,   3.89453,   2.00000, 
  1.00000,   0.05318,  11.70798,  26.40367,  -1.53526, -95.33423,  14.91325, -78.38479,  49.42418,  24.01229,  12.01042,  48.00659,  24.74124,  14.71398,   0.00000,   0.00000,   0.00000,   1.00000,   0.05318,  10.49031, -26.98490,   0.99850,  99.65832,  -8.38488,  92.45585,  49.11704,  23.67735,  14.97589,  48.83368,  24.18806,  12.52561,   0.00000,   0.00000,   0.00000,   4.23892,   3.89453,   2.00000, 
