trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00012,   0.00000,   4.52947,   9.93955,  -0.46414,  18.85788,   9.78370,   4.78669,  18.66675,   9.74174,   5.71992,   0.00000,   0.00000,   0.00000,   1.00000,   0.00012,   0.00000,   3.90086, -10.62875,  -0.44578,  19.18787,   9.11308,   4.57232,  19.32923,   9.16373,   5.62608,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00108, 246.00000,   4.52462,   9.89774,  -0.47007,  18.86273,   9.74189,   4.78077,  18.67159,   9.69993,   5.72584,   0.00000,   0.00000,   0.00000,   1.00000,   0.00108, 246.00000,   3.91472, -10.69291,  -0.42928,  19.17401,   9.17724,   4.58882,  19.31536,   9.22789,   5.60958,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00314, 247.00000,   4.52470,   9.89774,  -0.47001,  18.86265,   9.74189,   4.78082,  18.67152,   9.69993,   5.72579,   0.00000,   0.00000,   0.00000,   1.00000,   0.00314, 247.00000,   3.91501, -10.69364,  -0.42977,  19.17372,   9.17797,   4.58833,  19.31508,   9.22862,   5.61007,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00739, 248.00000,   4.52465,   9.89781,  -0.47016,  18.86270,   9.74196,   4.78067,  18.67157,   9.70000,   5.72594,   0.00000,   0.00000,   0.00000,   1.00000,   0.00739, 248.00000,   3.91517, -10.69438,  -0.43044,  19.17356,   9.17870,   4.58766,  19.31492,   9.22935,   5.61074,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01148, 249.00000,   4.52455,   9.89792,  -0.47010,  18.86281,   9.74206,   4.78074,  18.67167,   9.70010,   5.72588,   0.00000,   0.00000,   0.00000,   1.00000,   0.01148, 249.00000,   3.91524, -10.69512,  -0.43081,  19.17349,   9.17945,   4.58729,  19.31484,   9.23010,   5.61111,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01559, 250.00000,   4.52459,   9.89789,  -0.47015,  18.86276,   9.74204,   4.78068,  18.67163,   9.70008,   5.72593,   0.00000,   0.00000,   0.00000,   1.00000,   0.01559, 250.00000,   3.91540, -10.69579,  -0.43142,  19.17333,   9.18011,   4.58669,  19.31468,   9.23076,   5.61172,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01998, 251.00000,   4.52452,   9.89795,  -0.47005,  18.86284,   9.74210,   4.78078,  18.67170,   9.70014,   5.72583,   0.00000,   0.00000,   0.00000,   1.00000,   0.01998, 251.00000,   3.91541, -10.69649,  -0.43234,  19.17332,   9.18081,   4.58576,  19.31468,   9.23146,   5.61264,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02394, 252.00000,   4.52454,   9.89796,  -0.47001,  18.86281,   9.74210,   4.78082,  18.67168,   9.70015,   5.72579,   0.00000,   0.00000,   0.00000,   1.00000,   0.02394, 252.00000,   3.91565, -10.69724,  -0.43285,  19.17308,   9.18156,   4.58526,  19.31444,   9.23221,   5.61315,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02808, 253.00000,   4.52457,   9.89794,  -0.46991,  18.86278,   9.74209,   4.78092,  18.67165,   9.70013,   5.72569,   0.00000,   0.00000,   0.00000,   1.00000,   0.02808, 253.00000,   3.91567, -10.69814,  -0.43296,  19.17306,   9.18246,   4.58514,  19.31441,   9.23311,   5.61326,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03237, 254.00000,   4.52453,   9.89801,  -0.46980,  18.86282,   9.74215,   4.78103,  18.67169,   9.70019,   5.72558,   0.00000,   0.00000,   0.00000,   1.00000,   0.03237, 254.00000,   3.91581, -10.69892,  -0.43340,  19.17292,   9.18324,   4.58471,  19.31428,   9.23389,   5.61370,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03646, 255.00000,   4.52450,   9.89806,  -0.46966,  18.86285,   9.74220,   4.78117,  18.67172,   9.70024,   5.72544,   0.00000,   0.00000,   0.00000,   1.00000,   0.03646, 255.00000,   3.91600, -10.69974,  -0.43345,  19.17273,   9.18406,   4.58465,  19.31408,   9.23471,   5.61375,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.04058, 256.00000,   4.52445,   9.89811,  -0.46957,  18.86290,   9.74225,   4.78126,  18.67177,   9.70029,   5.72535,   0.00000,   0.00000,   0.00000,   1.00000,   0.04058, 256.00000,   3.91599, -10.70064,  -0.43389,  19.17274,   9.18496,   4.58422,  19.31410,   9.23562,   5.61419,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.04484, 257.00000,   4.52452,   9.89814,  -0.46922,  18.86283,   9.74228,   4.78162,  18.67170,   9.70033,   5.72500,   0.00000,   0.00000,   0.00000,   1.00000,   0.04484, 257.00000,   3.91638, -10.70142,  -0.43397,  19.17235,   9.18575,   4.58414,  19.31371,   9.23640,   5.61427,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.04895, 258.00000,   4.52454,   9.89819,  -0.46901,  18.86282,   9.74233,   4.78182,  18.67168,   9.70038,   5.72479,   0.00000,   0.00000,   0.00000,   1.00000,   0.04895, 258.00000,   3.91639, -10.70249,  -0.43354,  19.17234,   9.18681,   4.58456,  19.31370,   9.23746,   5.61384,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.05310, 259.00000,   4.52456,   9.89821,  -0.46918,  18.86279,   9.74236,   4.78165,  18.67166,   9.70040,   5.72496,   0.00000,   0.00000,   0.00000,   1.00000,   0.05310, 259.00000,   3.91639, -10.70344,  -0.43376,  19.17234,   9.18777,   4.58435,  19.31370,   9.23842,   5.61406,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.05735, 260.00000,   4.52448,   9.89831,  -0.46893,  18.86287,   9.74246,   4.78190,  18.67174,   9.70050,   5.72471,   0.00000,   0.00000,   0.00000,   1.00000,   0.05735, 260.00000,   3.91672, -10.70439,  -0.43341,  19.17201,   9.18871,   4.58469,  19.31336,   9.23936,   5.61371,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.06146, 261.00000,   4.52455,   9.89831,  -0.46876,  18.86280,   9.74245,   4.78207,  18.67166,   9.70050,   5.72454,   0.00000,   0.00000,   0.00000,   1.00000,   0.06146, 261.00000,   3.91699, -10.70517,  -0.43319,  19.17174,   9.18949,   4.58492,  19.31309,   9.24014,   5.61349,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.06560, 262.00000,   4.52454,   9.89835,  -0.46874,  18.86282,   9.74250,   4.78209,  18.67168,   9.70054,   5.72452,   0.00000,   0.00000,   0.00000,   1.00000,   0.06560, 262.00000,   3.91715, -10.70616,  -0.43281,  19.17158,   9.19048,   4.58530,  19.31293,   9.24113,   5.61311,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.06984, 263.00000,   4.52448,   9.89843,  -0.46848,  18.86287,   9.74258,   4.78235,  18.67174,   9.70062,   5.72426,   0.00000,   0.00000,   0.00000,   1.00000,   0.06984, 263.00000,   3.91740, -10.70706,  -0.43252,  19.17133,   9.19139,   4.58559,  19.31269,   9.24204,   5.61282,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.07395, 264.00000,   4.52458,   9.89841,  -0.46846,  18.86278,   9.74256,   4.78237,  18.67164,   9.70060,   5.72424,   0.00000,   0.00000,   0.00000,   1.00000,   0.07395, 264.00000,   3.91743, -10.70811,  -0.43208,  19.17130,   9.19244,   4.58602,  19.31266,   9.24309,   5.61238,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.07810, 265.00000,   4.52450,   9.89847,  -0.46821,  18.86285,   9.74261,   4.78262,  18.67171,   9.70066,   5.72399,   0.00000,   0.00000,   0.00000,   1.00000,   0.07810, 265.00000,   3.91767, -10.70911,  -0.43143,  19.17106,   9.19344,   4.58667,  19.31241,   9.24409,   5.61173,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.08238, 266.00000,   4.52452,   9.89847,  -0.46805,  18.86283,   9.74261,   4.78278,  18.67169,   9.70065,   5.72383,   0.00000,   0.00000,   0.00000,   1.00000,   0.08238, 266.00000,   3.91788, -10.71020,  -0.43076,  19.17085,   9.19453,   4.58735,  19.31220,   9.24518,   5.61106,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.08646, 267.00000,   4.52442,   9.89849,  -0.46800,  18.86294,   9.74263,   4.78283,  18.67180,   9.70067,   5.72378,   0.00000,   0.00000,   0.00000,   1.00000,   0.08646, 267.00000,   3.91798, -10.71134,  -0.43008,  19.17075,   9.19566,   4.58802,  19.31211,   9.24631,   5.61038,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.09059, 268.00000,   4.52448,   9.89850,  -0.46747,  18.86287,   9.74264,   4.78336,  18.67174,   9.70068,   5.72325,   0.00000,   0.00000,   0.00000,   1.00000,   0.09059, 268.00000,   3.91825, -10.71252,  -0.42945,  19.17048,   9.19684,   4.58866,  19.31183,   9.24750,   5.60975,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.09482, 269.00000,   4.52457,   9.89844,  -0.46715,  18.86278,   9.74258,   4.78368,  18.67165,   9.70062,   5.72293,   0.00000,   0.00000,   0.00000,   1.00000,   0.09482, 269.00000,   3.91845, -10.71388,  -0.42846,  19.17028,   9.19820,   4.58964,  19.31164,   9.24885,   5.60876,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.09895, 270.00000,   4.52462,   9.89840,  -0.46719,  18.86273,   9.74255,   4.78364,  18.67160,   9.70059,   5.72297,   0.00000,   0.00000,   0.00000,   1.00000,   0.09895, 270.00000,   3.91859, -10.71537,  -0.42779,  19.17014,   9.19969,   4.59031,  19.31150,   9.25034,   5.60809,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.10311, 271.00000,   4.52462,   9.89840,  -0.46703,  18.86273,   9.74255,   4.78380,  18.67160,   9.70059,   5.72281,   0.00000,   0.00000,   0.00000,   1.00000,   0.10311, 271.00000,   3.91896, -10.71675,  -0.42671,  19.16977,   9.20108,   4.59140,  19.31113,   9.25173,   5.60701,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.10732, 272.00000,   4.52458,   9.89843,  -0.46669,  18.86277,   9.74257,   4.78414,  18.67164,   9.70062,   5.72247,   0.00000,   0.00000,   0.00000,   1.00000,   0.10732, 272.00000,   3.91894, -10.71831,  -0.42566,  19.16979,   9.20264,   4.59244,  19.31114,   9.25329,   5.60596,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.11146, 273.00000,   4.52468,   9.89831,  -0.46623,  18.86267,   9.74246,   4.78460,  18.67153,   9.70050,   5.72201,   0.00000,   0.00000,   0.00000,   1.00000,   0.11146, 273.00000,   3.91936, -10.71967,  -0.42495,  19.16936,   9.20400,   4.59316,  19.31072,   9.25465,   5.60525,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.11559, 274.00000,   4.52470,   9.89829,  -0.46617,  18.86265,   9.74244,   4.78466,  18.67152,   9.70048,   5.72195,   0.00000,   0.00000,   0.00000,   1.00000,   0.11559, 274.00000,   3.91957, -10.72115,  -0.42394,  19.16916,   9.20547,   4.59416,  19.31052,   9.25612,   5.60424,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.11984, 275.00000,   4.52476,   9.89821,  -0.46617,  18.86260,   9.74236,   4.78466,  18.67146,   9.70040,   5.72195,   0.00000,   0.00000,   0.00000,   1.00000,   0.11984, 275.00000,   3.91973, -10.72255,  -0.42328,  19.16900,   9.20687,   4.59482,  19.31035,   9.25753,   5.60358,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.12397, 276.00000,   4.52466,   9.89823,  -0.46596,  18.86270,   9.74237,   4.78488,  18.67156,   9.70042,   5.72174,   0.00000,   0.00000,   0.00000,   1.00000,   0.12397, 276.00000,   3.91986, -10.72401,  -0.42271,  19.16887,   9.20834,   4.59539,  19.31023,   9.25899,   5.60301,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.12808, 277.00000,   4.52462,   9.89820,  -0.46584,  18.86273,   9.74235,   4.78499,  18.67160,   9.70039,   5.72162,   0.00000,   0.00000,   0.00000,   1.00000,   0.12808, 277.00000,   3.92006, -10.72551,  -0.42191,  19.16867,   9.20983,   4.59620,  19.31002,   9.26048,   5.60221,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.13235, 278.00000,   4.52472,   9.89803,  -0.46571,  18.86263,   9.74218,   4.78512,  18.67150,   9.70022,   5.72149,   0.00000,   0.00000,   0.00000,   1.00000,   0.13235, 278.00000,   3.92024, -10.72702,  -0.42123,  19.16849,   9.21135,   4.59687,  19.30984,   9.26200,   5.60153,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.13647, 279.00000,   4.52467,   9.89800,  -0.46556,  18.86269,   9.74214,   4.78527,  18.67155,   9.70018,   5.72134,   0.00000,   0.00000,   0.00000,   1.00000,   0.13647, 279.00000,   3.92032, -10.72862,  -0.42049,  19.16841,   9.21295,   4.59761,  19.30977,   9.26360,   5.60079,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.14055, 280.00000,   4.52462,   9.89797,  -0.46548,  18.86273,   9.74212,   4.78535,  18.67159,   9.70016,   5.72126,   0.00000,   0.00000,   0.00000,   1.00000,   0.14055, 280.00000,   3.92027, -10.73026,  -0.41955,  19.16846,   9.21459,   4.59855,  19.30982,   9.26524,   5.59985,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.14492, 281.00000,   4.52455,   9.89793,  -0.46549,  18.86280,   9.74208,   4.78534,  18.67167,   9.70012,   5.72127,   0.00000,   0.00000,   0.00000,   1.00000,   0.14492, 281.00000,   3.92046, -10.73176,  -0.41874,  19.16827,   9.21609,   4.59937,  19.30962,   9.26674,   5.59904,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.14896, 282.00000,   4.52461,   9.89787,  -0.46553,  18.86274,   9.74202,   4.78530,  18.67161,   9.70006,   5.72131,   0.00000,   0.00000,   0.00000,   1.00000,   0.14896, 282.00000,   3.92063, -10.73320,  -0.41806,  19.16810,   9.21752,   4.60004,  19.30946,   9.26817,   5.59836,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.15310, 283.00000,   4.52466,   9.89784,  -0.46552,  18.86270,   9.74199,   4.78531,  18.67156,   9.70003,   5.72130,   0.00000,   0.00000,   0.00000,   1.00000,   0.15310, 283.00000,   3.92073, -10.73467,  -0.41716,  19.16800,   9.21899,   4.60095,  19.30936,   9.26964,   5.59746,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.15734, 284.00000,   4.52468,   9.89783,  -0.46539,  18.86268,   9.74197,   4.78544,  18.67154,   9.70002,   5.72117,   0.00000,   0.00000,   0.00000,   1.00000,   0.15734, 284.00000,   3.92084, -10.73597,  -0.41691,  19.16789,   9.22029,   4.60119,  19.30924,   9.27094,   5.59721,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.16149, 285.00000,   4.52463,   9.89784,  -0.46557,  18.86273,   9.74198,   4.78526,  18.67159,   9.70003,   5.72135,   0.00000,   0.00000,   0.00000,   1.00000,   0.16149, 285.00000,   3.92083, -10.73709,  -0.41655,  19.16790,   9.22142,   4.60155,  19.30925,   9.27207,   5.59685,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.16560, 286.00000,   4.52468,   9.89782,  -0.46576,  18.86268,   9.74197,   4.78507,  18.67154,   9.70001,   5.72154,   0.00000,   0.00000,   0.00000,   1.00000,   0.16560, 286.00000,   3.92093, -10.73816,  -0.41601,  19.16780,   9.22249,   4.60209,  19.30915,   9.27314,   5.59632,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.16984, 287.00000,   4.52461,   9.89786,  -0.46595,  18.86274,   9.74200,   4.78488,  18.67161,   9.70005,   5.72173,   0.00000,   0.00000,   0.00000,   1.00000,   0.16984, 287.00000,   3.92092, -10.73912,  -0.41567,  19.16781,   9.22345,   4.60243,  19.30917,   9.27410,   5.59598,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.17396, 288.00000,   4.52456,   9.89789,  -0.46604,  18.86280,   9.74203,   4.78479,  18.67166,   9.70008,   5.72182,   0.00000,   0.00000,   0.00000,   1.00000,   0.17396, 288.00000,   3.92117, -10.73989,  -0.41514,  19.16756,   9.22421,   4.60297,  19.30891,   9.27486,   5.59544,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.17809, 289.00000,   4.52459,   9.89786,  -0.46628,  18.86276,   9.74200,   4.78456,  18.67163,   9.70005,   5.72206,   0.00000,   0.00000,   0.00000,   1.00000,   0.17809, 289.00000,   3.92122, -10.74048,  -0.41502,  19.16751,   9.22480,   4.60309,  19.30886,   9.27545,   5.59532,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.18233, 290.00000,   4.52459,   9.89785,  -0.46674,  18.86276,   9.74199,   4.78409,  18.67162,   9.70003,   5.72252,   0.00000,   0.00000,   0.00000,   1.00000,   0.18233, 290.00000,   3.92136, -10.74086,  -0.41497,  19.16737,   9.22519,   4.60314,  19.30873,   9.27584,   5.59527,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
