trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   2.00000,   6.00000,   2.25498,   0.03161, 3500.00000,  -0.01874,   3.58261, -10.81548,  22.76289,  22.49907,   0.00000,   0.00000,   0.00578,  -0.00017,  -0.02182, 508.40709, 717.99275,  10.02182, 516.66556, 491.91347,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.04835, 3508.00000,  -0.01720,   3.58165, -10.81574,  22.76417,  22.49961,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.07498, 3514.00000,  -0.01567,   3.58117, -10.81513,  22.76467,  22.49937,   0.00000,   0.00000,   0.00865,  -0.00042,  -0.03490, 508.31509, 717.99917,  10.03490, 516.70962, 491.89184,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09224, 3518.00000,  -0.01496,   3.58061, -10.81458,  22.76508,  22.49944,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09386, 3519.00000,  -0.01472,   3.58042, -10.81448,  22.76526,  22.49949,   0.00000,   0.00000,   0.00934,  -0.00085,  -0.04655, 508.29304, 718.01010,  10.04655, 516.72873, 491.89562,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09758, 3520.00000,  -0.01456,   3.58032, -10.81431,  22.76530,  22.49946,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.10163, 3521.00000,  -0.01424,   3.58033, -10.81405,  22.76526,  22.49926,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.10590, 3522.00000,  -0.01415,   3.58019, -10.81388,  22.76533,  22.49929,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.11040, 3523.00000,  -0.01377,   3.58010, -10.81363,  22.76539,  22.49916,   0.00000,   0.00000,   0.00864,  -0.00137,  -0.05616, 508.31558, 718.02346,  10.05616, 516.73151, 491.91515,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.11420, 3524.00000,  -0.01357,   3.58020, -10.81339,  22.76524,  22.49893,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.11843, 3525.00000,  -0.01357,   3.57987, -10.81326,  22.76548,  22.49915,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.12251, 3526.00000,  -0.01379,   3.57982, -10.81308,  22.76540,  22.49918,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
