trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00013,   0.00000,   4.46821,   9.53456,  -0.92362,  19.17264,   9.65928,   4.23415,  19.00247,   9.53341,   6.22385,   0.00000,   0.00000,   0.00000,   1.00000,   0.00013,   0.00000,   3.64197, -10.61171,   0.04923,  19.94488,   9.13320,   4.96310,  20.07628,   9.19803,   5.22711,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00102, 241.00000,   4.46937,   9.55238,  -0.92216,  19.17149,   9.67710,   4.23562,  19.00131,   9.55124,   6.22238,   0.00000,   0.00000,   0.00000,   1.00000,   0.00102, 241.00000,   3.64135, -10.61624,   0.04616,  19.94550,   9.13773,   4.96003,  20.07690,   9.20256,   5.23017,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00158, 242.00000,   4.46928,   9.55217,  -0.92217,  19.17158,   9.67689,   4.23560,  19.00140,   9.55103,   6.22240,   0.00000,   0.00000,   0.00000,   1.00000,   0.00158, 242.00000,   3.64158, -10.61631,   0.04512,  19.94527,   9.13780,   4.95899,  20.07667,   9.20263,   5.23122,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00537, 243.00000,   4.46934,   9.55184,  -0.92222,  19.17152,   9.67656,   4.23556,  19.00134,   9.55069,   6.22244,   0.00000,   0.00000,   0.00000,   1.00000,   0.00537, 243.00000,   3.64185, -10.61634,   0.04454,  19.94501,   9.13783,   4.95841,  20.07641,   9.20265,   5.23179,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00955, 244.00000,   4.46929,   9.55161,  -0.92215,  19.17157,   9.67632,   4.23562,  19.00140,   9.55046,   6.22238,   0.00000,   0.00000,   0.00000,   1.00000,   0.00955, 244.00000,   3.64242, -10.61623,   0.04398,  19.94443,   9.13772,   4.95785,  20.07583,   9.20254,   5.23236,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01366, 245.00000,   4.46920,   9.55136,  -0.92217,  19.17166,   9.67608,   4.23560,  19.00148,   9.55021,   6.22240,   0.00000,   0.00000,   0.00000,   1.00000,   0.01366, 245.00000,   3.64261, -10.61613,   0.04306,  19.94425,   9.13762,   4.95693,  20.07564,   9.20244,   5.23328,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01779, 246.00000,   4.46920,   9.55110,  -0.92219,  19.17166,   9.67582,   4.23558,  19.00148,   9.54996,   6.22242,   0.00000,   0.00000,   0.00000,   1.00000,   0.01779, 246.00000,   3.64288, -10.61595,   0.04241,  19.94397,   9.13744,   4.95628,  20.07537,   9.20227,   5.23392,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02203, 247.00000,   4.46915,   9.55083,  -0.92258,  19.17171,   9.67555,   4.23519,  19.00153,   9.54968,   6.22281,   0.00000,   0.00000,   0.00000,   1.00000,   0.02203, 247.00000,   3.64302, -10.61572,   0.04160,  19.94383,   9.13721,   4.95547,  20.07523,   9.20203,   5.23474,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02618, 248.00000,   4.46911,   9.55061,  -0.92253,  19.17175,   9.67533,   4.23524,  19.00157,   9.54947,   6.22275,   0.00000,   0.00000,   0.00000,   1.00000,   0.02618, 248.00000,   3.64324, -10.61530,   0.04111,  19.94361,   9.13679,   4.95498,  20.07501,   9.20162,   5.23523,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03027, 249.00000,   4.46903,   9.55046,  -0.92261,  19.17183,   9.67517,   4.23516,  19.00165,   9.54931,   6.22283,   0.00000,   0.00000,   0.00000,   1.00000,   0.03027, 249.00000,   3.64298, -10.61504,   0.04020,  19.94388,   9.13653,   4.95407,  20.07527,   9.20135,   5.23613,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03451, 250.00000,   4.46908,   9.55024,  -0.92280,  19.17178,   9.67496,   4.23497,  19.00160,   9.54909,   6.22303,   0.00000,   0.00000,   0.00000,   1.00000,   0.03451, 250.00000,   3.64302, -10.61452,   0.03973,  19.94383,   9.13601,   4.95360,  20.07523,   9.20084,   5.23661,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03866, 251.00000,   4.46903,   9.55010,  -0.92307,  19.17183,   9.67482,   4.23471,  19.00165,   9.54895,   6.22329,   0.00000,   0.00000,   0.00000,   1.00000,   0.03866, 251.00000,   3.64292, -10.61395,   0.03907,  19.94394,   9.13544,   4.95294,  20.07533,   9.20027,   5.23727,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
