trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00011,   0.00000,   4.56837,  10.17955,  -0.65397,  18.56669,  10.25948,   4.45843,  18.37753,  10.17115,   5.98568,   0.00000,   0.00000,   0.00000,   1.00000,   0.00011,   0.00000,   3.95915, -11.10838,  -0.08623,  19.38764,   9.46907,   5.14116,  19.27881,   9.61979,   5.27631,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00086, 242.00000,   4.57694,  10.21954,  -0.57518,  18.55813,  10.29947,   4.53722,  18.36897,  10.21114,   5.90689,   0.00000,   0.00000,   0.00000,   1.00000,   0.00086, 242.00000,   3.95513, -11.10400,  -0.08533,  19.39166,   9.46469,   5.14206,  19.28284,   9.61540,   5.27541,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00284, 243.00000,   4.57682,  10.21921,  -0.57568,  18.55824,  10.29913,   4.53672,  18.36909,  10.21081,   5.90740,   0.00000,   0.00000,   0.00000,   1.00000,   0.00284, 243.00000,   3.95514, -11.10394,  -0.08528,  19.39165,   9.46463,   5.14212,  19.28283,   9.61535,   5.27536,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00697, 244.00000,   4.57669,  10.21887,  -0.57629,  18.55837,  10.29880,   4.53611,  18.36921,  10.21047,   5.90800,   0.00000,   0.00000,   0.00000,   1.00000,   0.00697, 244.00000,   3.95506, -11.10390,  -0.08536,  19.39173,   9.46459,   5.14203,  19.28291,   9.61531,   5.27545,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01123, 245.00000,   4.57671,  10.21856,  -0.57691,  18.55835,  10.29849,   4.53548,  18.36919,  10.21017,   5.90863,   0.00000,   0.00000,   0.00000,   1.00000,   0.01123, 245.00000,   3.95505, -11.10380,  -0.08531,  19.39174,   9.46450,   5.14209,  19.28291,   9.61521,   5.27539,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01532, 246.00000,   4.57651,  10.21840,  -0.57766,  18.55855,  10.29833,   4.53473,  18.36939,  10.21000,   5.90938,   0.00000,   0.00000,   0.00000,   1.00000,   0.01532, 246.00000,   3.95504, -11.10367,  -0.08530,  19.39175,   9.46436,   5.14209,  19.28292,   9.61508,   5.27539,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01957, 247.00000,   4.57625,  10.21822,  -0.57836,  18.55882,  10.29815,   4.53404,  18.36966,  10.20982,   5.91008,   0.00000,   0.00000,   0.00000,   1.00000,   0.01957, 247.00000,   3.95510, -11.10345,  -0.08521,  19.39169,   9.46414,   5.14218,  19.28286,   9.61486,   5.27530,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02371, 248.00000,   4.57631,  10.21796,  -0.57902,  18.55876,  10.29788,   4.53338,  18.36960,  10.20956,   5.91074,   0.00000,   0.00000,   0.00000,   1.00000,   0.02371, 248.00000,   3.95496, -11.10331,  -0.08535,  19.39183,   9.46400,   5.14205,  19.28300,   9.61472,   5.27543,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02793, 249.00000,   4.57628,  10.21773,  -0.57955,  18.55879,  10.29766,   4.53285,  18.36963,  10.20933,   5.91127,   0.00000,   0.00000,   0.00000,   1.00000,   0.02793, 249.00000,   3.95488, -11.10318,  -0.08533,  19.39191,   9.46387,   5.14206,  19.28308,   9.61459,   5.27542,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03196, 250.00000,   4.57587,  10.21768,  -0.58021,  18.55920,  10.29760,   4.53219,  18.37004,  10.20928,   5.91192,   0.00000,   0.00000,   0.00000,   1.00000,   0.03196, 250.00000,   3.95504, -11.10295,  -0.08519,  19.39175,   9.46364,   5.14220,  19.28293,   9.61436,   5.27527,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03620, 251.00000,   4.57577,  10.21754,  -0.58089,  18.55930,  10.29747,   4.53151,  18.37014,  10.20915,   5.91260,   0.00000,   0.00000,   0.00000,   1.00000,   0.03620, 251.00000,   3.95501, -11.10283,  -0.08519,  19.39178,   9.46352,   5.14221,  19.28295,   9.61423,   5.27527,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.04033, 252.00000,   4.57572,  10.21741,  -0.58135,  18.55935,  10.29734,   4.53104,  18.37019,  10.20901,   5.91307,   0.00000,   0.00000,   0.00000,   1.00000,   0.04033, 252.00000,   3.95500, -11.10266,  -0.08524,  19.39179,   9.46335,   5.14215,  19.28296,   9.61407,   5.27533,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.04445, 253.00000,   4.57557,  10.21732,  -0.58206,  18.55949,  10.29724,   4.53034,  18.37033,  10.20892,   5.91378,   0.00000,   0.00000,   0.00000,   1.00000,   0.04445, 253.00000,   3.95504, -11.10251,  -0.08531,  19.39175,   9.46320,   5.14209,  19.28293,   9.61392,   5.27539,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.04870, 254.00000,   4.57545,  10.21723,  -0.58250,  18.55961,  10.29716,   4.52989,  18.37045,  10.20883,   5.91422,   0.00000,   0.00000,   0.00000,   1.00000,   0.04870, 254.00000,   3.95495, -11.10247,  -0.08517,  19.39184,   9.46316,   5.14222,  19.28302,   9.61388,   5.27525,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.05282, 255.00000,   4.57558,  10.21704,  -0.58298,  18.55948,  10.29696,   4.52941,  18.37032,  10.20864,   5.91470,   0.00000,   0.00000,   0.00000,   1.00000,   0.05282, 255.00000,   3.95516, -11.10233,  -0.08519,  19.39163,   9.46302,   5.14220,  19.28280,   9.61374,   5.27528,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.05695, 256.00000,   4.57564,  10.21689,  -0.58376,  18.55942,  10.29682,   4.52863,  18.37026,  10.20849,   5.91548,   0.00000,   0.00000,   0.00000,   1.00000,   0.05695, 256.00000,   3.95508, -11.10234,  -0.08518,  19.39171,   9.46303,   5.14221,  19.28289,   9.61374,   5.27526,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.06118, 257.00000,   4.57556,  10.21686,  -0.58373,  18.55950,  10.29678,   4.52866,  18.37034,  10.20846,   5.91545,   0.00000,   0.00000,   0.00000,   1.00000,   0.06118, 257.00000,   3.95510, -11.10233,  -0.08527,  19.39169,   9.46302,   5.14213,  19.28287,   9.61374,   5.27535,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.06535, 258.00000,   4.57558,  10.21671,  -0.58448,  18.55949,  10.29664,   4.52792,  18.37033,  10.20832,   5.91619,   0.00000,   0.00000,   0.00000,   1.00000,   0.06535, 258.00000,   3.95520, -11.10233,  -0.08518,  19.39159,   9.46303,   5.14221,  19.28276,   9.61374,   5.27527,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.06947, 259.00000,   4.57532,  10.21673,  -0.58465,  18.55974,  10.29666,   4.52775,  18.37058,  10.20834,   5.91636,   0.00000,   0.00000,   0.00000,   1.00000,   0.06947, 259.00000,   3.95518, -11.10244,  -0.08524,  19.39161,   9.46314,   5.14215,  19.28279,   9.61385,   5.27532,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
