trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00009,   0.00000,   4.60500,  10.05681,  -0.84402,  18.26369,   9.93063,   4.16036,  18.19249,   9.83965,   6.07297,   0.00000,   0.00000,   0.00000,   1.00000,   0.00009,   0.00000,   3.90180, -11.98131,  -0.20329,  18.69276,  10.01028,   4.97205,  18.47017,  10.31953,   4.90451,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00086, 246.00000,   4.62341,  10.16732,  -0.67736,  18.24528,  10.04113,   4.32702,  18.17408,   9.95015,   5.90631,   0.00000,   0.00000,   0.00000,   1.00000,   0.00086, 246.00000,   3.91193, -11.95934,  -0.22621,  18.68263,   9.98830,   4.94913,  18.46004,  10.29756,   4.92743,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00262, 247.00000,   4.62337,  10.16833,  -0.67762,  18.24532,  10.04215,   4.32676,  18.17412,   9.95116,   5.90657,   0.00000,   0.00000,   0.00000,   1.00000,   0.00262, 247.00000,   3.91191, -11.95946,  -0.22613,  18.68265,   9.98842,   4.94921,  18.46006,  10.29768,   4.92735,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00672, 248.00000,   4.62340,  10.16922,  -0.67805,  18.24530,  10.04304,   4.32633,  18.17410,   9.95206,   5.90700,   0.00000,   0.00000,   0.00000,   1.00000,   0.00672, 248.00000,   3.91182, -11.95963,  -0.22601,  18.68274,   9.98859,   4.94934,  18.46015,  10.29785,   4.92722,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01087, 249.00000,   4.62348,  10.17007,  -0.67826,  18.24521,  10.04389,   4.32612,  18.17402,   9.95291,   5.90721,   0.00000,   0.00000,   0.00000,   1.00000,   0.01087, 249.00000,   3.91206, -11.95964,  -0.22616,  18.68249,   9.98860,   4.94918,  18.45991,  10.29786,   4.92738,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01510, 250.00000,   4.62332,  10.17087,  -0.67885,  18.24537,  10.04469,   4.32553,  18.17417,   9.95370,   5.90780,   0.00000,   0.00000,   0.00000,   1.00000,   0.01510, 250.00000,   3.91184, -11.95977,  -0.22615,  18.68271,   9.98873,   4.94919,  18.46013,  10.29799,   4.92737,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01927, 251.00000,   4.62331,  10.17164,  -0.67901,  18.24538,  10.04546,   4.32538,  18.17418,   9.95448,   5.90795,   0.00000,   0.00000,   0.00000,   1.00000,   0.01927, 251.00000,   3.91183, -11.95981,  -0.22624,  18.68272,   9.98877,   4.94911,  18.46014,  10.29803,   4.92745,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02337, 252.00000,   4.62315,  10.17235,  -0.67935,  18.24554,  10.04617,   4.32503,  18.17434,   9.95519,   5.90830,   0.00000,   0.00000,   0.00000,   1.00000,   0.02337, 252.00000,   3.91191, -11.95981,  -0.22602,  18.68265,   9.98877,   4.94933,  18.46006,  10.29803,   4.92723,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02763, 253.00000,   4.62331,  10.17284,  -0.67953,  18.24539,  10.04666,   4.32485,  18.17419,   9.95568,   5.90848,   0.00000,   0.00000,   0.00000,   1.00000,   0.02763, 253.00000,   3.91195, -11.95983,  -0.22609,  18.68261,   9.98879,   4.94925,  18.46002,  10.29805,   4.92731,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03174, 254.00000,   4.62317,  10.17339,  -0.67981,  18.24553,  10.04721,   4.32457,  18.17433,   9.95623,   5.90876,   0.00000,   0.00000,   0.00000,   1.00000,   0.03174, 254.00000,   3.91199, -11.95982,  -0.22600,  18.68257,   9.98878,   4.94934,  18.45998,  10.29803,   4.92722,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
