trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00008,   0.00000,   4.54062,   9.27864,  -1.09807,  18.63133,   9.39132,   3.99548,  18.64297,   9.34249,   6.51225,   0.00000,   0.00000,   0.00000,   1.00000,   0.00008,   0.00000,   4.02762, -10.67337,   0.00128,  19.05057,   9.11909,   5.17528,  18.87835,   9.29604,   4.86154,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.00082, 243.00000,   4.53734,   9.27017,  -1.10390,  18.63461,   9.38285,   3.98965,  18.64624,   9.33403,   6.51808,   0.00000,   0.00000,   0.00000,   1.00000,   0.00082, 243.00000,   4.01602, -10.64914,   0.00665,  19.06216,   9.09486,   5.18064,  18.88994,   9.27181,   4.85617,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.00128, 244.00000,   4.53739,   9.26955,  -1.10415,  18.63456,   9.38223,   3.98939,  18.64619,   9.33341,   6.51833,   0.00000,   0.00000,   0.00000,   1.00000,   0.00128, 244.00000,   4.01605, -10.64908,   0.00670,  19.06214,   9.09480,   5.18070,  18.88992,   9.27175,   4.85612,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.00547, 245.00000,   4.53727,   9.26907,  -1.10393,  18.63468,   9.38175,   3.98962,  18.64632,   9.33293,   6.51811,   0.00000,   0.00000,   0.00000,   1.00000,   0.00547, 245.00000,   4.01594, -10.64906,   0.00647,  19.06225,   9.09477,   5.18046,  18.89003,   9.27172,   4.85635,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.00957, 246.00000,   4.53710,   9.26853,  -1.10417,  18.63485,   9.38121,   3.98938,  18.64649,   9.33238,   6.51835,   0.00000,   0.00000,   0.00000,   1.00000,   0.00957, 246.00000,   4.01603, -10.64897,   0.00638,  19.06216,   9.09468,   5.18037,  18.88994,   9.27163,   4.85644,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.01366, 247.00000,   4.53707,   9.26803,  -1.10404,  18.63488,   9.38071,   3.98950,  18.64651,   9.33189,   6.51822,   0.00000,   0.00000,   0.00000,   1.00000,   0.01366, 247.00000,   4.01603, -10.64894,   0.00632,  19.06216,   9.09466,   5.18031,  18.88994,   9.27161,   4.85650,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.01791, 248.00000,   4.53716,   9.26746,  -1.10417,  18.63479,   9.38014,   3.98938,  18.64643,   9.33131,   6.51835,   0.00000,   0.00000,   0.00000,   1.00000,   0.01791, 248.00000,   4.01591, -10.64894,   0.00632,  19.06227,   9.09465,   5.18032,  18.89005,   9.27160,   4.85649,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.02205, 249.00000,   4.53707,   9.26698,  -1.10438,  18.63489,   9.37966,   3.98917,  18.64652,   9.33084,   6.51856,   0.00000,   0.00000,   0.00000,   1.00000,   0.02205, 249.00000,   4.01584, -10.64894,   0.00607,  19.06235,   9.09466,   5.18007,  18.89013,   9.27160,   4.85675,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.02628, 250.00000,   4.53686,   9.26657,  -1.10450,  18.63510,   9.37925,   3.98905,  18.64673,   9.33043,   6.51868,   0.00000,   0.00000,   0.00000,   1.00000,   0.02628, 250.00000,   4.01587, -10.64892,   0.00590,  19.06232,   9.09463,   5.17989,  18.89010,   9.27158,   4.85692,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
  1.00000,   0.03040, 251.00000,   4.53680,   9.26609,  -1.10454,  18.63515,   9.37877,   3.98900,  18.64679,   9.32995,   6.51872,   0.00000,   0.00000,   0.00000,   1.00000,   0.03040, 251.00000,   4.01608, -10.64885,   0.00576,  19.06211,   9.09457,   5.17976,  18.88989,   9.27152,   4.85705,   0.00000,   0.00000,   0.00000,   1.00000,   2.00000, 
