trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final
 10.00000,   0.39530,  95.00000,  14.86384,   8.84451,  -2.43955,   9.01561,   8.30649,   2.08463,   9.05802,   8.25168,  10.34731,   0.00000,   0.00000,   0.00000,  10.00000,   0.39530,  95.00000,   4.09146, -11.10675,   0.40096,  18.90255,   9.72247,   4.62681,  19.36150,   9.88736,   7.35183,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.39942,  96.00000,  15.54570,   8.86541,  -2.53594,   8.33376,   8.32738,   1.98823,   8.37617,   8.27257,  10.44370,   0.00000,   0.00000,   0.00000,  10.00000,   0.39942,  96.00000,   4.09040, -11.10503,   0.40135,  18.90361,   9.72074,   4.62720,  19.36256,   9.88563,   7.35144,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.40352,  97.00000,  16.21656,   8.90022,  -2.62633,   7.66290,   8.36220,   1.89784,   7.70531,   8.30739,  10.53410,   0.00000,   0.00000,   0.00000,  10.00000,   0.40352,  97.00000,   4.08961, -11.10310,   0.40162,  18.90441,   9.71882,   4.62747,  19.36336,   9.88371,   7.35117,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.40779,  98.00000,  16.86603,   8.95036,  -2.71148,   7.01343,   8.41234,   1.81269,   7.05584,   8.35753,  10.61925,   0.00000,   0.00000,   0.00000,  10.00000,   0.40779,  98.00000,   4.08859, -11.10093,   0.40126,  18.90542,   9.71664,   4.62711,  19.36437,   9.88153,   7.35153,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.41192,  99.00000,  17.49207,   9.00345,  -2.78969,   6.38739,   8.46543,   1.73448,   6.42980,   8.41062,  10.69745,   0.00000,   0.00000,   0.00000,  10.00000,   0.41192,  99.00000,   4.08746, -11.09823,   0.40066,  18.90655,   9.71395,   4.62651,  19.36551,   9.87883,   7.35213,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.41605, 100.00000,  18.08680,   9.05284,  -2.86256,   5.79265,   8.51482,   1.66162,   5.83507,   8.46000,  10.77032,   0.00000,   0.00000,   0.00000,  10.00000,   0.41605, 100.00000,   4.08575, -11.09496,   0.39935,  18.90826,   9.71067,   4.62520,  19.36721,   9.87556,   7.35344,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.42029, 101.00000,  18.64741,   9.08075,  -2.93594,   5.23205,   8.54273,   1.58823,   5.27446,   8.48791,  10.84370,   0.00000,   0.00000,   0.00000,  10.00000,   0.42029, 101.00000,   4.08379, -11.09047,   0.39798,  18.91022,   9.70618,   4.62383,  19.36918,   9.87107,   7.35481,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.42444, 102.00000,  19.17095,   9.07456,  -3.00469,   4.70850,   8.53654,   1.51948,   4.75092,   8.48173,  10.91245,   0.00000,   0.00000,   0.00000,  10.00000,   0.42444, 102.00000,   4.08048, -11.08477,   0.39594,  18.91354,   9.70048,   4.62179,  19.37249,   9.86537,   7.35685,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.42853, 103.00000,  19.65782,   9.01996,  -3.07899,   4.22164,   8.48194,   1.44519,   4.26405,   8.42713,  10.98675,   0.00000,   0.00000,   0.00000,  10.00000,   0.42853, 103.00000,   4.07666, -11.07723,   0.39279,  18.91736,   9.69294,   4.61864,  19.37631,   9.85783,   7.36000,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.43279, 104.00000,  20.11219,   8.90015,  -3.16514,   3.76726,   8.36213,   1.35903,   3.80968,   8.30731,  11.07290,   0.00000,   0.00000,   0.00000,  10.00000,   0.43279, 104.00000,   4.07244, -11.06660,   0.38734,  18.92158,   9.68232,   4.61319,  19.38053,   9.84720,   7.36545,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.43693, 105.00000,  20.53693,   8.70208,  -3.27330,   3.34252,   8.16406,   1.25088,   3.38494,   8.10925,  11.18106,   0.00000,   0.00000,   0.00000,  10.00000,   0.43693, 105.00000,   4.06843, -11.05146,   0.37875,  18.92559,   9.66717,   4.60460,  19.38454,   9.83206,   7.37404,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.44102, 106.00000,  20.94113,   8.41185,  -3.40447,   2.93833,   7.87383,   1.11971,   2.98074,   7.81901,  11.31223,   0.00000,   0.00000,   0.00000,  10.00000,   0.44102, 106.00000,   4.06553, -11.03191,   0.36767,  18.92848,   9.64763,   4.59352,  19.38743,   9.81251,   7.38512,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.44531, 107.00000,  21.32718,   8.03473,  -3.55756,   2.55227,   7.49671,   0.96662,   2.59468,   7.44190,  11.46532,   0.00000,   0.00000,   0.00000,  10.00000,   0.44531, 107.00000,   4.06506, -11.00732,   0.35348,  18.92896,   9.62304,   4.57933,  19.38791,   9.78792,   7.39931,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.44940, 108.00000,  21.70920,   7.55501,  -3.72168,   2.17026,   7.01699,   0.80250,   2.21267,   6.96218,  11.62944,   0.00000,   0.00000,   0.00000,  10.00000,   0.44940, 108.00000,   4.07082, -10.97499,   0.33299,  18.92320,   9.59071,   4.55884,  19.38215,   9.75559,   7.41980,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.45353, 109.00000,  22.08094,   6.99294,  -3.86820,   1.79852,   6.45492,   0.65598,   1.84093,   6.40011,  11.77596,   0.00000,   0.00000,   0.00000,  10.00000,   0.45353, 109.00000,   4.08918, -10.93099,   0.30334,  18.90483,   9.54671,   4.52919,  19.36379,   9.71159,   7.44945,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.45781, 110.00000,  22.43441,   6.37305,  -3.98948,   1.44505,   5.83503,   0.53469,   1.48746,   5.78021,  11.89724,   0.00000,   0.00000,   0.00000,  10.00000,   0.45781, 110.00000,   4.13591, -10.86939,   0.26642,  18.85810,   9.48510,   4.49227,  19.31705,   9.64999,   7.48637,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.46193, 111.00000,  22.76628,   5.72902,  -4.06374,   1.11318,   5.19100,   0.46044,   1.15559,   5.13619,  11.97150,   0.00000,   0.00000,   0.00000,  10.00000,   0.46193, 111.00000,   4.23403, -10.78290,   0.23230,  18.75998,   9.39862,   4.45815,  19.21893,   9.56350,   7.52049,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.46604, 112.00000,  23.06817,   5.08136,  -4.10810,   0.81129,   4.54334,   0.41608,   0.85370,   4.48852,  12.01586,   0.00000,   0.00000,   0.00000,  10.00000,   0.46604, 112.00000,   4.40267, -10.66171,   0.20032,  18.59134,   9.27742,   4.42617,  19.05030,   9.44231,   7.55247,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.47028, 113.00000,  23.33767,   4.44690,  -4.11993,   0.54178,   3.90888,   0.40424,   0.58420,   3.85406,  12.02769,   0.00000,   0.00000,   0.00000,  10.00000,   0.47028, 113.00000,   4.64741, -10.50243,   0.16119,  18.34661,   9.11814,   4.38704,  18.80556,   9.28303,   7.59160,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.47442, 114.00000,  23.57347,   3.83445,  -4.11080,   0.30599,   3.29643,   0.41338,   0.34840,   3.24161,  12.01856,   0.00000,   0.00000,   0.00000,  10.00000,   0.47442, 114.00000,   4.96535, -10.31153,   0.11243,  18.02866,   8.92724,   4.33828,  18.48762,   9.09213,   7.64036,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.47855, 115.00000,  23.77107,   3.25503,  -4.08949,   0.10838,   2.71701,   0.43469,   0.15079,   2.66220,  11.99725,   0.00000,   0.00000,   0.00000,  10.00000,   0.47855, 115.00000,   5.35031, -10.10103,   0.05474,  17.64370,   8.71674,   4.28059,  18.10266,   8.88163,   7.69805,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.48280, 116.00000,  23.93227,   2.70723,  -4.06142,   0.05281,   2.16921,   0.46276,   0.01040,   2.11440,  11.96918,   0.00000,   0.00000,   0.00000,  10.00000,   0.48280, 116.00000,   5.79478,  -9.88177,  -0.01217,  17.19923,   8.49749,   4.21368,  17.65819,   8.66237,   7.76496,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.48690, 117.00000,  24.05772,   2.20269,  -4.02615,   0.17826,   1.66467,   0.49802,   0.13585,   1.60985,  11.93391,   0.00000,   0.00000,   0.00000,  10.00000,   0.48690, 117.00000,   6.29218,  -9.66179,  -0.08882,  16.70183,   8.27751,   4.13702,  17.16079,   8.44240,   7.84162,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.49102, 118.00000,  24.14353,   1.74684,  -3.98903,   0.26407,   1.20882,   0.53515,   0.22166,   1.15401,  11.89679,   0.00000,   0.00000,   0.00000,  10.00000,   0.49102, 118.00000,   6.83814,  -9.44436,  -0.17352,  16.15587,   8.06007,   4.05233,  16.61483,   8.22496,   7.92631,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.49527, 119.00000,  24.19240,   1.32883,  -3.96014,   0.31294,   0.79081,   0.56403,   0.27053,   0.73600,  11.86790,   0.00000,   0.00000,   0.00000,  10.00000,   0.49527, 119.00000,   7.43138,  -9.22994,  -0.26017,  15.56263,   7.84566,   3.96568,  16.02158,   8.01054,   8.01296,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.49939, 120.00000,  24.20918,   0.95058,  -3.93287,   0.32973,   0.41256,   0.59131,   0.28732,   0.35774,  11.84063,   1.00000,   0.00000,   0.00000,  10.00000,   0.49939, 120.00000,   8.07124,  -9.01575,  -0.34374,  14.92277,   7.63146,   3.88211,  15.38172,   7.79635,   8.09653,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.50355, 121.00000,  24.19962,   0.64722,  -3.92600,   0.32016,   0.10920,   0.59818,   0.27775,   0.05438,  11.83376,   1.00000,   0.00000,   0.00000,  10.00000,   0.50355, 121.00000,   8.75093,  -8.80255,  -0.42315,  14.24308,   7.41826,   3.80270,  14.70203,   7.58315,   8.17594,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.50778, 122.00000,  24.19256,   0.46880,  -3.94046,   0.31310,   0.06922,   0.58371,   0.27069,   0.12403,  11.84823,   1.00000,   0.00000,   0.00000,  10.00000,   0.50778, 122.00000,   9.46225,  -8.59281,  -0.49776,  13.53176,   7.20852,   3.72809,  13.99071,   7.37341,   8.25055,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.51190, 123.00000,  24.20200,   0.43724,  -3.98579,   0.32255,   0.10078,   0.53839,   0.28013,   0.15559,  11.89355,   1.00000,   0.00000,   0.00000,  10.00000,   0.51190, 123.00000,  10.19758,  -8.38993,  -0.56894,  12.79643,   7.00564,   3.65691,  13.25538,   7.17053,   8.32173,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.51602, 124.00000,  24.20309,   0.42291,  -4.06801,   0.32364,   0.11511,   0.45616,   0.28123,   0.16993,  11.97578,   1.00000,   0.00000,   0.00000,  10.00000,   0.51602, 124.00000,  10.94987,  -8.19752,  -0.63824,  12.04414,   6.81323,   3.58761,  12.50309,   6.97812,   8.39103,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.52028, 125.00000,  24.19802,   0.41724,  -4.15099,   0.31856,   0.12078,   0.37318,   0.27615,   0.17560,  12.05875,   1.00000,   0.00000,   0.00000,  10.00000,   0.52028, 125.00000,  11.71090,  -8.01937,  -0.70622,  11.28312,   6.63509,   3.51963,  11.74207,   6.79998,   8.45901,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.52440, 126.00000,  24.18875,   0.41043,  -4.22202,   0.30929,   0.12759,   0.30215,   0.26688,   0.18240,  12.12979,   1.00000,   0.00000,   0.00000,  10.00000,   0.52440, 126.00000,  12.47290,  -7.85911,  -0.77007,  10.52111,   6.47482,   3.45578,  10.98007,   6.63971,   8.52286,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.52854, 127.00000,  24.17864,   0.40802,  -4.26517,   0.29918,   0.13000,   0.25900,   0.25677,   0.18481,  12.17293,   1.00000,   0.00000,   0.00000,  10.00000,   0.52854, 127.00000,  13.22961,  -7.71704,  -0.82715,   9.76440,   6.33276,   3.39870,  10.22336,   6.49764,   8.57994,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.53277, 128.00000,  24.16157,   0.41995,  -4.31158,   0.28211,   0.11808,   0.21259,   0.23970,   0.17289,  12.21934,   1.00000,   0.00000,   0.00000,  10.00000,   0.53277, 128.00000,  13.97316,  -7.59381,  -0.87485,   9.02086,   6.20952,   3.35100,   9.47981,   6.37441,   8.62764,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.53690, 129.00000,  24.13401,   0.43392,  -4.36624,   0.25456,   0.10410,   0.15793,   0.21214,   0.15892,  12.27400,   1.00000,   0.00000,   0.00000,  10.00000,   0.53690, 129.00000,  14.69864,  -7.48352,  -0.91174,   8.29537,   6.09924,   3.31411,   8.75432,   6.26412,   8.66453,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.54103, 130.00000,  24.09434,   0.45722,  -4.42149,   0.21488,   0.08080,   0.10269,   0.17247,   0.13562,  12.32925,   1.00000,   0.00000,   0.00000,  10.00000,   0.54103, 130.00000,  15.40202,  -7.37834,  -0.94170,   7.59199,   5.99405,   3.28414,   8.05094,   6.15894,   8.69450,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.54529, 131.00000,  24.04193,   0.49767,  -4.47628,   0.16247,   0.04035,   0.04789,   0.12006,   0.09517,  12.38405,   1.00000,   0.00000,   0.00000,  10.00000,   0.54529, 131.00000,  16.08018,  -7.27200,  -0.96586,   6.91383,   5.88771,   3.25999,   7.37278,   6.05260,   8.71865,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.54944, 132.00000,  23.97971,   0.55516,  -4.51992,   0.10026,   0.01714,   0.00425,   0.05784,   0.03768,  12.42768,   1.00000,   0.00000,   1.00000,  10.00000,   0.54944, 132.00000,  16.73133,  -7.15537,  -0.98966,   6.26268,   5.77108,   3.23619,   6.72163,   5.93597,   8.74245,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.55355, 133.00000,  23.90827,   0.62954,  -4.55210,   0.02881,   0.09152,   0.02792,   0.01360,   0.03670,  12.45986,   1.00000,   0.00000,   0.00000,  10.00000,   0.55355, 133.00000,  17.35706,  -7.02181,  -1.01602,   5.63696,   5.63752,   3.20983,   6.09591,   5.80241,   8.76881,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.55778, 134.00000,  23.82681,   0.71109,  -4.57885,   0.05264,   0.17307,   0.05467,   0.09505,   0.11826,  12.48661,   1.00000,   0.00000,   0.00000,  10.00000,   0.55778, 134.00000,  17.95808,  -6.86360,  -1.05603,   5.03593,   5.47931,   3.16982,   5.49488,   5.64420,   8.80882,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.56190, 135.00000,  23.72394,   0.80758,  -4.59980,   0.15552,   0.26956,   0.07562,   0.19793,   0.21475,  12.50756,   1.00000,   0.00000,   0.00000,  10.00000,   0.56190, 135.00000,  18.53633,  -6.67917,  -1.11170,   4.45768,   5.29488,   3.11415,   4.91664,   5.45977,   8.86449,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.56602, 136.00000,  23.58824,   0.91961,  -4.60540,   0.29121,   0.38159,   0.08123,   0.33363,   0.32678,  12.51316,   1.00000,   0.00000,   0.00000,  10.00000,   0.56602, 136.00000,  19.09249,  -6.46859,  -1.17842,   3.90152,   5.08430,   3.04743,   4.36048,   5.24919,   8.93121,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.57028, 137.00000,  23.43660,   1.03599,  -4.58878,   0.44285,   0.49797,   0.06460,   0.48527,   0.44315,  12.49654,   1.00000,   0.00000,   0.00000,  10.00000,   0.57028, 137.00000,  19.62446,  -6.23587,  -1.25564,   3.36955,   4.85158,   2.97021,   3.82851,   5.01647,   9.00843,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.57439, 138.00000,  23.27493,   1.16049,  -4.56298,   0.60453,   0.62247,   0.03881,   0.64694,   0.56765,  12.47074,   1.00000,   0.00000,   0.00000,  10.00000,   0.57439, 138.00000,  20.13037,  -5.98471,  -1.33898,   2.86364,   4.60043,   2.88687,   3.32260,   4.76531,   9.09177,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.57854, 139.00000,  23.10349,   1.30551,  -4.53202,   0.77597,   0.76749,   0.00785,   0.81838,   0.71267,  12.43978,   1.00000,   0.00000,   0.00000,  10.00000,   0.57854, 139.00000,  20.60695,  -5.72281,  -1.41785,   2.38707,   4.33852,   2.80800,   2.84602,   4.50341,   9.17064,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.58280, 140.00000,  22.92823,   1.45319,  -4.49589,   0.95123,   0.91517,   0.02828,   0.99364,   0.86035,  12.40365,   1.00000,   0.00000,   0.00000,  10.00000,   0.58280, 140.00000,  21.05403,  -5.44409,  -1.49147,   1.93998,   4.05981,   2.73438,   2.39894,   4.22469,   9.24426,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.58691, 141.00000,  22.75617,   1.61148,  -4.45424,   1.12329,   1.07346,   0.06993,   1.16570,   1.01865,  12.36201,   1.00000,   0.00000,   0.00000,  10.00000,   0.58691, 141.00000,  21.46846,  -5.14494,  -1.57635,   1.52555,   3.76066,   2.64950,   1.98450,   3.92554,   9.32914,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.59103, 142.00000,  22.58047,   1.78183,  -4.39692,   1.29898,   1.24381,   0.12726,   1.34140,   1.18900,  12.30468,   1.00000,   0.00000,   0.00000,  10.00000,   0.59103, 142.00000,  21.84683,  -4.83295,  -1.66164,   1.14718,   3.44866,   2.56421,   1.60613,   3.61355,   9.41443,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.59527, 143.00000,  22.39996,   1.95470,  -4.32728,   1.47950,   1.41668,   0.19689,   1.52191,   1.36186,  12.23504,   1.00000,   0.00000,   0.00000,  10.00000,   0.59527, 143.00000,  22.18920,  -4.50551,  -1.75209,   0.80481,   3.12122,   2.47376,   1.26377,   3.28611,   9.50489,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.59940, 144.00000,  22.21240,   2.13599,  -4.25734,   1.66706,   1.59797,   0.26683,   1.70947,   1.54316,  12.16510,   1.00000,   0.00000,   0.00000,  10.00000,   0.59940, 144.00000,  22.49159,  -4.16375,  -1.83950,   0.50242,   2.77946,   2.38635,   0.96137,   2.94435,   9.59229,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.60355, 145.00000,  22.02009,   2.32058,  -4.17435,   1.85937,   1.78256,   0.34982,   1.90178,   1.72775,  12.08211,   1.00000,   0.00000,   0.00000,  10.00000,   0.60355, 145.00000,  22.75097,  -3.81678,  -1.92146,   0.24304,   2.43249,   2.30438,   0.70200,   2.59738,   9.67426,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.60778, 146.00000,  21.82349,   2.51166,  -4.08092,   2.05597,   1.97364,   0.44326,   2.09838,   1.91882,  11.98868,   1.00000,   0.00000,   0.00000,  10.00000,   0.60778, 146.00000,  22.96829,  -3.46294,  -1.99147,   0.02572,   2.07866,   2.23438,   0.48467,   2.24355,   9.74426,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.61193, 147.00000,  21.62002,   2.70626,  -3.98855,   2.25944,   2.16824,   0.53562,   2.30185,   2.11342,  11.89631,   1.00000,   0.00000,   0.00000,  10.00000,   0.61193, 147.00000,  23.14132,  -3.11032,  -2.05070,   0.14730,   1.72603,   2.17515,   0.31165,   1.89092,   9.80349,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.61602, 148.00000,  21.41007,   2.90115,  -3.89503,   2.46939,   2.36313,   0.62914,   2.51180,   2.30831,  11.80279,   1.00000,   0.00000,   0.00000,  10.00000,   0.61602, 148.00000,  23.27176,  -2.76056,  -2.09829,   0.27775,   1.37628,   2.12756,   0.18120,   1.54117,   9.85108,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.62026, 149.00000,  21.19483,   3.09587,  -3.79703,   2.68463,   2.55785,   0.72714,   2.72704,   2.50303,  11.70480,   1.00000,   0.00000,   0.00000,  10.00000,   0.62026, 149.00000,  23.36074,  -2.41651,  -2.13426,   0.36673,   1.03223,   2.09159,   0.09223,   1.19711,   9.88705,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.62441, 150.00000,  20.97520,   3.28742,  -3.69664,   2.90425,   2.74940,   0.82753,   2.94667,   2.69458,  11.60441,   1.00000,   0.00000,   0.00000,  10.00000,   0.62441, 150.00000,  23.40796,  -2.08435,  -2.17071,   0.41395,   0.70006,   2.05514,   0.04501,   0.86495,   9.92350,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.62853, 151.00000,  20.75036,   3.47518,  -3.59719,   3.12910,   2.93716,   0.92698,   3.17151,   2.88235,  11.50496,   1.00000,   0.00000,   0.00000,  10.00000,   0.62853, 151.00000,  23.41632,  -1.76740,  -2.19770,   0.42231,   0.38312,   2.02815,   0.03664,   0.54800,   9.95049,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.63278, 152.00000,  20.52195,   3.65660,  -3.49327,   3.35751,   3.11858,   1.03090,   3.39992,   3.06377,  11.40103,   1.00000,   0.00000,   0.00000,  10.00000,   0.63278, 152.00000,  23.38869,  -1.47565,  -2.22601,   0.39467,   0.09137,   1.99984,   0.06428,   0.25625,   9.97880,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.63692, 153.00000,  20.29001,   3.82868,  -3.39161,   3.58945,   3.29065,   1.13257,   3.63186,   3.23584,  11.29937,   1.00000,   0.00000,   0.00000,  10.00000,   0.63692, 153.00000,  23.35802,  -1.28427,  -2.23357,   0.36401,   0.10002,   1.99227,   0.09495,   0.06487,   9.98637,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.64102, 154.00000,  20.05155,   3.99955,  -3.29109,   3.82791,   3.46153,   1.23308,   3.87032,   3.40671,  11.19885,   1.00000,   0.00000,   0.00000,  10.00000,   0.64102, 154.00000,  23.42618,  -1.26510,  -2.21445,   0.43216,   0.11919,   2.01140,   0.02679,   0.04570,   9.96724,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.64530, 155.00000,  19.80861,   4.16611,  -3.19554,   4.07085,   3.62809,   1.32863,   4.11326,   3.57327,  11.10330,   1.00000,   0.00000,   0.00000,  10.00000,   0.64530, 155.00000,  23.53760,  -1.24050,  -2.17406,   0.54358,   0.14378,   2.05179,   0.08463,   0.02111,   9.92685,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.64941, 156.00000,  19.56269,   4.32968,  -3.10294,   4.31677,   3.79166,   1.42123,   4.35918,   3.73685,  11.01070,   1.00000,   0.00000,   0.00000,  10.00000,   0.64941, 156.00000,  23.60143,  -1.23106,  -2.14968,   0.60742,   0.15323,   2.07617,   0.14847,   0.01166,   9.90247,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.65352, 157.00000,  19.31414,   4.48854,  -3.01248,   4.56532,   3.95052,   1.51170,   4.60773,   3.89571,  10.92024,   1.00000,   0.00000,   0.00000,  10.00000,   0.65352, 157.00000,  23.62387,  -1.23353,  -2.13572,   0.62986,   0.15076,   2.09013,   0.17091,   0.01413,   9.88851,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.65779, 158.00000,  19.06251,   4.64459,  -2.92361,   4.81694,   4.10656,   1.60057,   4.85936,   4.05175,  10.83137,   1.00000,   0.00000,   0.00000,  10.00000,   0.65779, 158.00000,  23.62929,  -1.23250,  -2.12818,   0.63527,   0.15178,   2.09767,   0.17632,   0.01310,   9.88097,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.66191, 159.00000,  18.80782,   4.79666,  -2.83423,   5.07164,   4.25864,   1.68995,   5.11405,   4.20383,  10.74199,   1.00000,   0.00000,   0.00000,  10.00000,   0.66191, 159.00000,  23.62547,  -1.22960,  -2.12182,   0.63145,   0.15469,   2.10403,   0.17250,   0.01020,   9.87461,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.66604, 160.00000,  18.55094,   4.94827,  -2.74809,   5.32851,   4.41024,   1.77609,   5.37093,   4.35543,  10.65585,   1.00000,   0.00000,   0.00000,  10.00000,   0.66604, 160.00000,  23.61317,  -1.23402,  -2.11284,   0.61916,   0.15027,   2.11301,   0.16021,   0.01462,   9.86563,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.67028, 161.00000,  18.29196,   5.09924,  -2.66352,   5.58750,   4.56122,   1.86066,   5.62991,   4.50640,  10.57128,   1.00000,   0.00000,   0.00000,  10.00000,   0.67028, 161.00000,  23.57677,  -1.24753,  -2.10606,   0.58276,   0.13675,   2.11978,   0.12381,   0.02813,   9.85886,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.67439, 162.00000,  18.03160,   5.24667,  -2.58059,   5.84786,   4.70865,   1.94359,   5.89027,   4.65383,  10.48835,   1.00000,   0.00000,   0.00000,  10.00000,   0.67439, 162.00000,  23.51153,  -1.26689,  -2.09707,   0.51752,   0.11740,   2.12877,   0.05857,   0.04749,   9.84987,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.67852, 163.00000,  17.77023,   5.39087,  -2.49978,   6.10923,   4.85285,   2.02439,   6.15164,   4.79804,  10.40754,   1.00000,   0.00000,   0.00000,  10.00000,   0.67852, 163.00000,  23.42866,  -1.29674,  -2.08158,   0.43464,   0.08755,   2.14427,   0.02431,   0.07734,   9.83437,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.68276, 164.00000,  17.50678,   5.53213,  -2.42224,   6.37267,   4.99411,   2.10193,   6.41509,   4.93930,  10.33000,   1.00000,   0.00000,   0.00000,  10.00000,   0.68276, 164.00000,  23.33978,  -1.34125,  -2.06123,   0.34577,   0.04304,   2.16462,   0.11318,   0.12185,   9.81402,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.68692, 165.00000,  17.24155,   5.67202,  -2.34936,   6.63791,   5.13400,   2.17482,   6.68032,   5.07919,  10.25712,   1.00000,   0.00000,   0.00000,  10.00000,   0.68692, 165.00000,  23.25335,  -1.40965,  -2.04028,   0.25934,   0.02536,   2.18557,   0.19961,   0.19025,   9.79307,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.69105, 166.00000,  16.97508,   5.80957,  -2.28064,   6.90438,   5.27155,   2.24354,   6.94679,   5.21673,  10.18840,   1.00000,   0.00000,   0.00000,  10.00000,   0.69105, 166.00000,  23.16920,  -1.51063,  -2.01323,   0.17519,   0.12634,   2.21262,   0.28376,   0.29123,   9.76602,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.69529, 167.00000,  16.70730,   5.94404,  -2.21487,   7.17216,   5.40602,   2.30931,   7.21457,   5.35121,  10.12263,   1.00000,   0.00000,   0.00000,  10.00000,   0.69529, 167.00000,  23.06848,  -1.67641,  -1.96421,   0.07447,   0.29212,   2.26164,   0.38449,   0.45701,   9.71700,   0.00000,   0.00000,   0.00000, 
 10.00000,   0.69940, 168.00000,  16.43798,   6.07633,  -2.15342,   7.44148,   5.53831,   2.37075,   7.48389,   5.48349,  10.06118,   1.00000,   0.00000,   0.00000,  10.00000,   0.69940, 168.00000,  22.96601,  -1.88315,  -1.90426,   0.02800,   0.49887,   2.32159,   0.48696,   0.66376,   9.65705,   0.00000,   0.00000,   0.00000, 
