trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   2.00000,   6.00000,   2.25498,   0.16004, 1413.00000,  -0.25509,   3.93054, -10.83299,  22.41379,  22.26899,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.16414, 1414.00000,  -0.25516,   3.93052, -10.83290,  22.41375,  22.26898,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.16835, 1415.00000,  -0.25540,   3.93034, -10.83288,  22.41386,  22.26920,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.17256, 1416.00000,  -0.25538,   3.93034, -10.83281,  22.41383,  22.26916,   0.00000,   0.00000,   0.00255,  -0.00304,  -0.06095, 508.51089, 718.06617,  10.06095, 516.68925, 492.01479,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.17661, 1417.00000,  -0.25547,   3.93037, -10.83271,  22.41374,  22.26912,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.18090, 1418.00000,  -0.25559,   3.93040, -10.83266,  22.41368,  22.26910,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.18499, 1419.00000,  -0.25574,   3.93040, -10.83261,  22.41362,  22.26912,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.18916, 1420.00000,  -0.25583,   3.93029, -10.83263,  22.41371,  22.26925,   0.00000,   0.00000,   0.00437,  -0.00278,  -0.05798, 508.45253, 718.05943,  10.05798, 516.70735, 491.99075,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.19339, 1421.00000,  -0.25594,   3.93034, -10.83263,  22.41364,  22.26924,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.19751, 1422.00000,  -0.25608,   3.93039, -10.83266,  22.41358,  22.26925,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.20160, 1423.00000,  -0.25627,   3.93045, -10.83266,  22.41349,  22.26924,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.20587, 1424.00000,  -0.25654,   3.93056, -10.83271,  22.41336,  22.26924,   0.00000,   0.00000,   0.00702,  -0.00222,  -0.05404, 508.36753, 718.04510,  10.05404, 516.72961, 491.95145,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.21002, 1425.00000,  -0.25665,   3.93049, -10.83280,  22.41344,  22.26938,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.21410, 1426.00000,  -0.25668,   3.93056, -10.83287,  22.41340,  22.26935,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.21841, 1427.00000,  -0.25668,   3.93043, -10.83302,  22.41358,  22.26953,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.22250, 1428.00000,  -0.25660,   3.93038, -10.83315,  22.41369,  22.26960,   0.00000,   0.00000,   0.00953,  -0.00164,  -0.04978, 508.28676, 718.03035,  10.04978, 516.74975, 491.91304,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.22662, 1429.00000,  -0.25668,   3.93039, -10.83326,  22.41371,  22.26966,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.23089, 1430.00000,  -0.25665,   3.93053, -10.83331,  22.41362,  22.26956,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.23505, 1431.00000,  -0.25668,   3.93050, -10.83340,  22.41368,  22.26963,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.23912, 1432.00000,  -0.25672,   3.93048, -10.83346,  22.41371,  22.26968,   0.00000,   0.00000,   0.01083,  -0.00146,  -0.04476, 508.24511, 718.02571,  10.04476, 516.76283, 491.89605,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.24339, 1433.00000,  -0.25654,   3.93044, -10.83354,  22.41382,  22.26971,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.24748, 1434.00000,  -0.25646,   3.93041, -10.83362,  22.41389,  22.26974,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.25166, 1435.00000,  -0.25634,   3.93045, -10.83363,  22.41389,  22.26968,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.25590, 1436.00000,  -0.25633,   3.93046, -10.83366,  22.41389,  22.26968,   0.00000,   0.00000,   0.01104,  -0.00138,  -0.03926, 508.23862, 718.02364,  10.03926, 516.76365, 491.89212,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.26002, 1437.00000,  -0.25623,   3.93043, -10.83369,  22.41395,  22.26969,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.26411, 1438.00000,  -0.25622,   3.93044, -10.83372,  22.41396,  22.26970,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.26837, 1439.00000,  -0.25610,   3.93038, -10.83372,  22.41403,  22.26971,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.27255, 1440.00000,  -0.25592,   3.93036, -10.83372,  22.41409,  22.26968,   0.00000,   0.00000,   0.01067,  -0.00142,  -0.03379, 508.25047, 718.02472,  10.03379, 516.75971, 491.89672,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.27664, 1441.00000,  -0.25600,   3.93041, -10.83366,  22.41401,  22.26964,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.28088, 1442.00000,  -0.25583,   3.93040, -10.83363,  22.41403,  22.26959,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.28505, 1443.00000,  -0.25583,   3.93037, -10.83360,  22.41405,  22.26960,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.28916, 1444.00000,  -0.25568,   3.93045, -10.83355,  22.41399,  22.26947,   0.00000,   0.00000,   0.00794,  -0.00074,  -0.02949, 508.33775, 718.00736,  10.02949, 516.70766, 491.90648,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.29336, 1445.00000,  -0.25570,   3.93055, -10.83347,  22.41386,  22.26935,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.29753, 1446.00000,  -0.25568,   3.93050, -10.83344,  22.41390,  22.26937,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.30161, 1447.00000,  -0.25553,   3.93050, -10.83341,  22.41392,  22.26933,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.30588, 1448.00000,  -0.25520,   3.93045, -10.83340,  22.41402,  22.26927,   0.00000,   0.00000,   0.00180,   0.00357,  -0.03356, 508.53477, 717.89719,  10.03356, 516.52561, 491.86091,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.31003, 1449.00000,  -0.25523,   3.93046, -10.83341,  22.41401,  22.26927,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.31415, 1450.00000,  -0.25530,   3.93054, -10.83337,  22.41391,  22.26921,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.31833, 1451.00000,  -0.25532,   3.93055, -10.83336,  22.41389,  22.26920,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.32255, 1452.00000,  -0.25535,   3.93040, -10.83341,  22.41404,  22.26936,   0.00000,   0.00000,   0.02029,   0.03263,  -0.11713, 507.94168, 717.15407,  10.11713, 516.09653, 490.97350,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.32659, 1453.00000,  -0.25531,   3.93039, -10.83345,  22.41407,  22.26937,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33088, 1454.00000,  -0.25530,   3.93046, -10.83347,  22.41403,  22.26932,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33501, 1455.00000,  -0.25533,   3.93047, -10.83353,  22.41403,  22.26935,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33911, 1456.00000,  -0.25536,   3.93047, -10.83360,  22.41406,  22.26939,   0.00000,   0.00000,   0.05935,   0.22420,  -0.41653, 506.68923, 712.25638,  10.41653, 512.17608, 485.92613,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.34341, 1457.00000,  -0.25546,   3.93044, -10.83367,  22.41409,  22.26947,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.34750, 1458.00000,  -0.25547,   3.93044, -10.83375,  22.41413,  22.26951,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.35160, 1459.00000,  -0.25565,   3.93052, -10.83383,  22.41405,  22.26952,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.35586, 1460.00000,  -0.25557,   3.93047, -10.83398,  22.41418,  22.26961,   0.00000,   0.00000,  -0.01067,   0.87175,  -0.91319, 508.93481, 695.70091,  10.91319, 496.24591, 470.87501,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.36006, 1461.00000,  -0.25563,   3.93053, -10.83410,  22.41416,  22.26962,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.36416, 1462.00000,  -0.25556,   3.93051, -10.83426,  22.41426,  22.26969,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.36832, 1463.00000,  -0.25557,   3.93062, -10.83434,  22.41419,  22.26963,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.37252, 1464.00000,  -0.25536,   3.93066, -10.83445,  22.41425,  22.26959,   0.00000,   0.00000,  -0.12960,   1.93617,  -1.55356, 512.74897, 668.48762,  11.55356, 470.12268, 446.43265,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.37667, 1465.00000,  -0.25557,   3.93079, -10.83449,  22.41410,  22.26955,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38089, 1466.00000,  -0.25555,   3.93073, -10.83462,  22.41422,  22.26965,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38502, 1467.00000,  -0.25557,   3.93078, -10.83470,  22.41420,  22.26965,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38911, 1468.00000,  -0.25560,   3.93086, -10.83477,  22.41416,  22.26962,   0.00000,   0.00000,  -0.41021,   3.36821,  -2.19245, 521.74892, 631.87572,  12.19245, 433.43115, 415.63990,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.39338, 1469.00000,  -0.25567,   3.93083, -10.83486,  22.41421,  22.26970,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.39748, 1470.00000,  -0.25564,   3.93088, -10.83488,  22.41418,  22.26966,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40158, 1471.00000,  -0.25557,   3.93079, -10.83494,  22.41430,  22.26974,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40588, 1472.00000,  -0.25562,   3.93094, -10.83492,  22.41414,  22.26961,   0.00000,   0.00000,  -0.91431,   5.22107,  -2.79018, 537.91636, 584.50490,  12.79018, 384.04622, 379.76014,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40997, 1473.00000,  -0.25563,   3.93094, -10.83491,  22.41414,  22.26962,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.41415, 1474.00000,  -0.25565,   3.93090, -10.83493,  22.41418,  22.26966,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.41841, 1475.00000,  -0.25574,   3.93090, -10.83491,  22.41415,  22.26968,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.42258, 1476.00000,  -0.25577,   3.93090, -10.83492,  22.41415,  22.26969,   0.00000,   0.00000,  -1.54510,   7.30469,  -3.29904, 558.14712, 531.23432,  13.29904, 327.71658, 344.84561,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.42665, 1477.00000,  -0.25588,   3.93091, -10.83489,  22.41411,  22.26970,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43083, 1478.00000,  -0.25587,   3.93089, -10.83487,  22.41412,  22.26971,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43502, 1479.00000,  -0.25598,   3.93087, -10.83486,  22.41411,  22.26975,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43912, 1480.00000,  -0.25589,   3.93082, -10.83487,  22.41418,  22.26978,   0.00000,   0.00000,  -2.19405,   9.32883,  -3.74336, 578.96014, 479.48448,  13.74336, 272.63996, 317.90980,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.44340, 1481.00000,  -0.25595,   3.93090, -10.83478,  22.41406,  22.26969,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.44748, 1482.00000,  -0.25589,   3.93091, -10.83477,  22.41406,  22.26966,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45167, 1483.00000,  -0.25598,   3.93090, -10.83476,  22.41405,  22.26969,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45587, 1484.00000,  -0.25602,   3.93097, -10.83473,  22.41396,  22.26962,   0.00000,   0.00000,  -2.82704,  11.19203,  -4.21548, 599.26148, 431.84931,  14.21548, 221.61180, 301.13108,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45997, 1485.00000,  -0.25602,   3.93102, -10.83470,  22.41390,  22.26957,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.46410, 1486.00000,  -0.25612,   3.93100, -10.83470,  22.41390,  22.26961,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.46841, 1487.00000,  -0.25604,   3.93099, -10.83470,  22.41392,  22.26960,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.47249, 1488.00000,  -0.25610,   3.93101, -10.83469,  22.41389,  22.26959,   0.00000,   0.00000,  -3.41228,  12.86260,  -4.74458, 618.03144, 389.13913,  14.74458, 175.89386, 293.63106,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.47664, 1489.00000,  -0.25609,   3.93106, -10.83470,  22.41386,  22.26955,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.48089, 1490.00000,  -0.25614,   3.93107, -10.83471,  22.41384,  22.26956,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.48506, 1491.00000,  -0.25610,   3.93109, -10.83474,  22.41384,  22.26955,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.48912, 1492.00000,  -0.25616,   3.93107, -10.83477,  22.41386,  22.26959,   0.00000,   0.00000,  -3.91819,  14.31463,  -5.36694, 634.25702, 352.01591,  15.36694, 136.72829, 292.96619,   0.00000,   0.00000, 
