vidName, trial , direction , samp , waittime , trialTime , frameShow , xB , yB , zB , XdistB_t1, YdistB_t1, ZdistB_t1, XdistB_t2 , YdistB_t2, ZdistB_t2, hitB_t1 , hitB_t2, yaw, pitch, roll, expTime, launchind_a, hitind_a, aHit, accuracy
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.34638 ,  3.00000 ,  0.28996 , 10.55964 ,-27.59113 ,-59.82584 , 24.41919 , 31.30711 ,-60.07979 , -3.20118 , 31.13352 ,  0.00000 ,  0.00000 , 80.03100 ,-27.24512 ,106.31583 , 21.18580 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.35050 ,  3.00000 ,  0.28925 , 10.56016 ,-27.59119 ,-59.82655 , 24.41971 , 31.30717 ,-60.08050 , -3.20066 , 31.13358 ,  0.00000 ,  0.00000 , 80.02701 ,-27.24689 ,106.32024 , 21.18992 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.35465 ,  4.00000 ,  0.28924 , 10.56055 ,-27.59145 ,-59.82656 , 24.42009 , 31.30742 ,-60.08051 , -3.20027 , 31.13383 ,  0.00000 ,  0.00000 , 80.02394 ,-27.24398 ,106.32427 , 21.19407 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.35890 ,  4.00000 ,  0.28766 , 10.56055 ,-27.59196 ,-59.82814 , 24.42009 , 31.30793 ,-60.08208 , -3.20028 , 31.13434 ,  0.00000 ,  0.00000 , 80.01617 ,-27.24714 ,106.33483 , 21.19831 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.36300 ,  4.00000 ,  0.28809 , 10.56064 ,-27.59235 ,-59.82771 , 24.42018 , 31.30833 ,-60.08166 , -3.20018 , 31.13474 ,  0.00000 ,  0.00000 , 80.01155 ,-27.24068 ,106.34368 , 21.20242 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.36714 ,  4.00000 ,  0.28742 , 10.56091 ,-27.59274 ,-59.82839 , 24.42045 , 31.30872 ,-60.08233 , -3.19992 , 31.13513 ,  0.00000 ,  0.00000 , 80.00652 ,-27.24049 ,106.35321 , 21.20656 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.37139 ,  5.00000 ,  0.28705 , 10.56092 ,-27.59317 ,-59.82875 , 24.42046 , 31.30914 ,-60.08270 , -3.19990 , 31.13556 ,  0.00000 ,  0.00000 , 80.00189 ,-27.23797 ,106.36210 , 21.21080 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.37551 ,  5.00000 ,  0.28756 , 10.56053 ,-27.59365 ,-59.82825 , 24.42007 , 31.30963 ,-60.08219 , -3.20030 , 31.13604 ,  0.00000 ,  0.00000 , 79.99901 ,-27.23213 ,106.36942 , 21.21492 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.37964 ,  5.00000 ,  0.28568 , 10.56052 ,-27.59423 ,-59.83012 , 24.42006 , 31.31020 ,-60.08406 , -3.20030 , 31.13662 ,  0.00000 ,  0.00000 , 79.99397 ,-27.23294 ,106.38465 , 21.21905 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.38389 ,  5.00000 ,  0.28533 , 10.56014 ,-27.59477 ,-59.83047 , 24.41969 , 31.31075 ,-60.08442 , -3.20068 , 31.13716 ,  0.00000 ,  0.00000 , 79.98987 ,-27.22873 ,106.39899 , 21.22330 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.38799 ,  6.00000 ,  0.28604 , 10.56024 ,-27.59541 ,-59.82976 , 24.41978 , 31.31138 ,-60.08371 , -3.20059 , 31.13780 ,  0.00000 ,  0.00000 , 79.98901 ,-27.22315 ,106.40705 , 21.22740 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.39215 ,  6.00000 ,  0.28425 , 10.56023 ,-27.59583 ,-59.83155 , 24.41978 , 31.31181 ,-60.08550 , -3.20059 , 31.13822 ,  0.00000 ,  0.00000 , 79.98633 ,-27.22520 ,106.41705 , 21.23156 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.39639 ,  6.00000 ,  0.28406 , 10.56009 ,-27.59666 ,-59.83174 , 24.41963 , 31.31263 ,-60.08568 , -3.20074 , 31.13905 ,  0.00000 ,  0.00000 , 79.98359 ,-27.22407 ,106.42130 , 21.23580 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.40051 ,  6.00000 ,  0.28310 , 10.56023 ,-27.59724 ,-59.83271 , 24.41977 , 31.31322 ,-60.08665 , -3.20060 , 31.13963 ,  0.00000 ,  0.00000 , 79.97987 ,-27.22338 ,106.43024 , 21.23993 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.40463 ,  7.00000 ,  0.28280 , 10.56091 ,-27.59786 ,-59.83301 , 24.42045 , 31.31384 ,-60.08695 , -3.19992 , 31.14025 ,  0.00000 ,  0.00000 , 79.97847 ,-27.22126 ,106.43671 , 21.24404 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.40887 ,  7.00000 ,  0.28210 , 10.55984 ,-27.59887 ,-59.83371 , 24.41938 , 31.31484 ,-60.08765 , -3.20099 , 31.14126 ,  0.00000 ,  0.00000 , 79.97068 ,-27.21801 ,106.44604 , 21.24829 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.41296 ,  7.00000 ,  0.28158 , 10.56030 ,-27.59954 ,-59.83422 , 24.41985 , 31.31552 ,-60.08816 , -3.20052 , 31.14193 ,  0.00000 ,  0.00000 , 79.96915 ,-27.21795 ,106.45107 , 21.25238 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.41709 ,  7.00000 ,  0.28205 , 10.55978 ,-27.60041 ,-59.83375 , 24.41933 , 31.31639 ,-60.08770 , -3.20104 , 31.14280 ,  0.00000 ,  0.00000 , 79.96437 ,-27.21405 ,106.45132 , 21.25651 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.42137 ,  8.00000 ,  0.28223 , 10.56041 ,-27.60096 ,-59.83357 , 24.41995 , 31.31693 ,-60.08751 , -3.20041 , 31.14334 ,  0.00000 ,  0.00000 , 79.96492 ,-27.21325 ,106.45172 , 21.26079 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.42549 ,  8.00000 ,  0.28208 , 10.56111 ,-27.60179 ,-59.83373 , 24.42065 , 31.31777 ,-60.08767 , -3.19971 , 31.14418 ,  0.00000 ,  0.00000 , 79.96302 ,-27.21141 ,106.45536 , 21.26491 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.42961 ,  8.00000 ,  0.28105 , 10.56096 ,-27.60243 ,-59.83475 , 24.42051 , 31.31841 ,-60.08870 , -3.19986 , 31.14482 ,  0.00000 ,  0.00000 , 79.95525 ,-27.21127 ,106.46658 , 21.26903 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.43385 ,  8.00000 ,  0.28074 , 10.56097 ,-27.60355 ,-59.83506 , 24.42051 , 31.31952 ,-60.08901 , -3.19985 , 31.14593 ,  0.00000 ,  0.00000 , 79.94984 ,-27.20900 ,106.47802 , 21.27327 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.43799 ,  9.00000 ,  0.28132 , 10.56158 ,-27.60396 ,-59.83449 , 24.42113 , 31.31994 ,-60.08843 , -3.19924 , 31.14635 ,  0.00000 ,  0.00000 , 79.94686 ,-27.20270 ,106.48689 , 21.27741 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.44211 ,  9.00000 ,  0.28164 , 10.56181 ,-27.60463 ,-59.83417 , 24.42135 , 31.32061 ,-60.08811 , -3.19902 , 31.14702 ,  0.00000 ,  0.00000 , 79.94355 ,-27.19974 ,106.49352 , 21.28152 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.44638 ,  9.00000 ,  0.28084 , 10.56128 ,-27.60581 ,-59.83496 , 24.42082 , 31.32179 ,-60.08890 , -3.19954 , 31.14820 ,  0.00000 ,  0.00000 , 79.93732 ,-27.20049 ,106.49855 , 21.28580 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.45046 ,  9.00000 ,  0.28041 , 10.56189 ,-27.60636 ,-59.83539 , 24.42144 , 31.32234 ,-60.08934 , -3.19893 , 31.14875 ,  0.00000 ,  0.00000 , 79.93386 ,-27.20044 ,106.50494 , 21.28988 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.45462 , 10.00000 ,  0.28083 , 10.56204 ,-27.60723 ,-59.83497 , 24.42159 , 31.32321 ,-60.08891 , -3.19878 , 31.14962 ,  0.00000 ,  0.00000 , 79.93188 ,-27.19878 ,106.50507 , 21.29404 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.45887 , 10.00000 ,  0.28049 , 10.56161 ,-27.60817 ,-59.83531 , 24.42115 , 31.32414 ,-60.08925 , -3.19922 , 31.15056 ,  0.00000 ,  0.00000 , 79.92540 ,-27.19793 ,106.50925 , 21.29828 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.46296 , 10.00000 ,  0.27971 , 10.56209 ,-27.60891 ,-59.83609 , 24.42163 , 31.32489 ,-60.09003 , -3.19874 , 31.15130 ,  0.00000 ,  0.00000 , 79.92434 ,-27.19716 ,106.51337 , 21.30238 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.46707 , 10.00000 ,  0.27989 , 10.56196 ,-27.60966 ,-59.83591 , 24.42150 , 31.32564 ,-60.08985 , -3.19887 , 31.15205 ,  0.00000 ,  0.00000 , 79.91933 ,-27.19503 ,106.51754 , 21.30648 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.47136 , 11.00000 ,  0.28029 , 10.56209 ,-27.61046 ,-59.83551 , 24.42163 , 31.32643 ,-60.08946 , -3.19874 , 31.15284 ,  0.00000 ,  0.00000 , 79.91648 ,-27.19021 ,106.52129 , 21.31078 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.47548 , 11.00000 ,  0.27951 , 10.56254 ,-27.61108 ,-59.83629 , 24.42208 , 31.32706 ,-60.09024 , -3.19828 , 31.15347 ,  0.00000 ,  0.00000 , 79.91343 ,-27.19109 ,106.52792 , 21.31490 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.47962 , 11.00000 ,  0.27913 , 10.56184 ,-27.61214 ,-59.83668 , 24.42138 , 31.32812 ,-60.09062 , -3.19899 , 31.15453 ,  0.00000 ,  0.00000 , 79.90818 ,-27.18980 ,106.53099 , 21.31904 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.48388 , 11.00000 ,  0.27950 , 10.56168 ,-27.61312 ,-59.83630 , 24.42122 , 31.32909 ,-60.09025 , -3.19915 , 31.15550 ,  0.00000 ,  0.00000 , 79.90528 ,-27.18769 ,106.53494 , 21.32330 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.48796 , 12.00000 ,  0.27961 , 10.56176 ,-27.61375 ,-59.83620 , 24.42131 , 31.32973 ,-60.09014 , -3.19906 , 31.15614 ,  0.00000 ,  0.00000 , 79.90462 ,-27.18658 ,106.54046 , 21.32738 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.49208 , 12.00000 ,  0.27916 , 10.56152 ,-27.61451 ,-59.83665 , 24.42107 , 31.33049 ,-60.09059 , -3.19930 , 31.15690 ,  0.00000 ,  0.00000 , 79.90078 ,-27.18402 ,106.55183 , 21.33149 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.49637 , 12.00000 ,  0.27801 , 10.56123 ,-27.61512 ,-59.83779 , 24.42078 , 31.33110 ,-60.09174 , -3.19959 , 31.15751 ,  0.00000 ,  0.00000 , 79.89728 ,-27.18262 ,106.56611 , 21.33578 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.50050 , 12.00000 ,  0.27877 , 10.56059 ,-27.61613 ,-59.83704 , 24.42013 , 31.33211 ,-60.09098 , -3.20024 , 31.15852 ,  0.00000 ,  0.00000 , 79.89384 ,-27.17740 ,106.57450 , 21.33992 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.50462 , 13.00000 ,  0.27824 , 10.56040 ,-27.61669 ,-59.83756 , 24.41994 , 31.33267 ,-60.09150 , -3.20042 , 31.15908 ,  0.00000 ,  0.00000 , 79.89238 ,-27.17531 ,106.58158 , 21.34404 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.50887 , 13.00000 ,  0.27780 , 10.56051 ,-27.61726 ,-59.83800 , 24.42006 , 31.33323 ,-60.09195 , -3.20031 , 31.15965 ,  0.00000 ,  0.00000 , 79.89063 ,-27.17582 ,106.58498 , 21.34828 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.51299 , 13.00000 ,  0.27765 , 10.56076 ,-27.61767 ,-59.83815 , 24.42030 , 31.33365 ,-60.09209 , -3.20007 , 31.16006 ,  0.00000 ,  0.00000 , 79.89000 ,-27.17442 ,106.58350 , 21.35241 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.51711 , 13.00000 ,  0.27825 , 10.56046 ,-27.61853 ,-59.83756 , 24.42000 , 31.33451 ,-60.09150 , -3.20036 , 31.16092 ,  0.00000 ,  0.00000 , 79.88509 ,-27.17197 ,106.58150 , 21.35653 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.52138 , 14.00000 ,  0.27792 , 10.56100 ,-27.61870 ,-59.83788 , 24.42055 , 31.33467 ,-60.09183 , -3.19982 , 31.16109 ,  0.00000 ,  0.00000 , 79.88235 ,-27.17240 ,106.57687 , 21.36080 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.52549 , 14.00000 ,  0.27796 , 10.56033 ,-27.61927 ,-59.83784 , 24.41988 , 31.33525 ,-60.09178 , -3.20049 , 31.16166 ,  0.00000 ,  0.00000 , 79.87714 ,-27.17234 ,106.57449 , 21.36490 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.52957 , 14.00000 ,  0.27776 , 10.56057 ,-27.61974 ,-59.83804 , 24.42011 , 31.33572 ,-60.09198 , -3.20025 , 31.16213 ,  0.00000 ,  0.00000 , 79.87361 ,-27.17312 ,106.57483 , 21.36898 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.53387 , 14.00000 ,  0.27761 , 10.56164 ,-27.61978 ,-59.83819 , 24.42118 , 31.33576 ,-60.09213 , -3.19919 , 31.16217 ,  0.00000 ,  0.00000 , 79.87336 ,-27.17189 ,106.57995 , 21.37328 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.53795 , 15.00000 ,  0.27785 , 10.56145 ,-27.62001 ,-59.83795 , 24.42099 , 31.33599 ,-60.09189 , -3.19938 , 31.16240 ,  0.00000 ,  0.00000 , 79.86964 ,-27.16944 ,106.58779 , 21.37736 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.54208 , 15.00000 ,  0.27803 , 10.56095 ,-27.62040 ,-59.83777 , 24.42050 , 31.33637 ,-60.09171 , -3.19987 , 31.16278 ,  0.00000 ,  0.00000 , 79.86433 ,-27.16767 ,106.59423 , 21.38150 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.54637 , 15.00000 ,  0.27782 , 10.56188 ,-27.62045 ,-59.83798 , 24.42143 , 31.33643 ,-60.09193 , -3.19894 , 31.16284 ,  0.00000 ,  0.00000 , 79.86423 ,-27.16685 ,106.59790 , 21.38579 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.55048 , 15.00000 ,  0.27815 , 10.56166 ,-27.62060 ,-59.83766 , 24.42120 , 31.33657 ,-60.09160 , -3.19916 , 31.16299 ,  0.00000 ,  0.00000 , 79.86149 ,-27.16376 ,106.60019 , 21.38990 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.55462 , 16.00000 ,  0.27811 , 10.56220 ,-27.62069 ,-59.83769 , 24.42175 , 31.33666 ,-60.09163 , -3.19862 , 31.16307 ,  0.00000 ,  0.00000 , 79.85877 ,-27.16187 ,106.60432 , 21.39403 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.55873 , 16.00000 ,  0.27791 , 10.56151 ,-27.62133 ,-59.83789 , 24.42105 , 31.33731 ,-60.09184 , -3.19932 , 31.16372 ,  0.00000 ,  0.00000 , 79.85794 ,-27.16265 ,106.60160 , 21.39815 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block3.mat ,  1.00000 ,  1.00000 ,122.00000 ,  1.77406 ,  4.56297 , 16.00000 ,  0.27808 , 10.56188 ,-27.62128 ,-59.83772 , 24.42143 , 31.33726 ,-60.09167 , -3.19894 , 31.16367 ,  0.00000 ,  0.00000 , 79.85724 ,-27.16063 ,106.60235 , 21.40238 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
