trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00347,  11.80476,  25.55123,  -1.34741, -92.34994,  14.52599, -74.44054,  49.65243,  25.00835,  11.79240,  49.27843,  24.59290,  14.96443,   0.00000,   0.00000,   0.00000,   1.00000,   0.00347,  10.55524, -27.18538,   1.22412, 108.16946, -22.58375,  81.59377,  49.07133,  24.26778,  14.04150,  48.58548,  24.63010,  12.59619,   0.00000,   0.00000,   0.00000,   0.28791,   1.55747,   1.00000, 
  1.00000,   0.00316,  11.80292,  25.54930,  -1.36256, -92.40248,  14.50575, -74.46515,  49.65427,  25.00641,  11.77726,  49.28028,  24.59097,  14.97958,   0.00000,   0.00000,   0.00000,   1.00000,   0.00316,  10.54979, -27.17704,   1.25091, 108.50943, -22.38940,  81.35255,  49.07678,  24.25944,  14.06829,  48.59093,  24.62175,  12.56940,   0.00000,   0.00000,   0.00000,   1.85450,   1.55747,   1.00000, 
  1.00000,   0.00734,  11.80216,  25.54845,  -1.36341, -92.40456,  14.50653, -74.47374,  49.65503,  25.00557,  11.77640,  49.28104,  24.59012,  14.98043,   0.00000,   0.00000,   0.00000,   1.00000,   0.00734,  10.55071, -27.17680,   1.25046, 108.51582, -22.39258,  81.35268,  49.07586,  24.25920,  14.06784,  48.59001,  24.62152,  12.56985,   0.00000,   0.00000,   0.00000,   1.85868,   1.55747,   1.00000, 
  1.00000,   0.01149,  11.80124,  25.54753,  -1.36478, -92.40705,  14.50827, -74.48505,  49.65595,  25.00465,  11.77503,  49.28196,  24.58920,  14.98180,   0.00000,   0.00000,   0.00000,   1.00000,   0.01149,  10.55024, -27.17702,   1.25096, 108.51579, -22.39257,  81.35436,  49.07633,  24.25942,  14.06834,  48.59048,  24.62174,  12.56935,   0.00000,   0.00000,   0.00000,   1.86283,   1.55747,   1.00000, 
  1.00000,   0.01561,  11.80179,  25.54610,  -1.36580, -92.41507,  14.50920, -74.49678,  49.65540,  25.00322,  11.77401,  49.28141,  24.58778,  14.98282,   0.00000,   0.00000,   0.00000,   1.00000,   0.01561,  10.55101, -27.17662,   1.25048, 108.52046, -22.39410,  81.36362,  49.07556,  24.25902,  14.06786,  48.58971,  24.62134,  12.56983,   0.00000,   0.00000,   0.00000,   1.86695,   1.55747,   1.00000, 
  1.00000,   0.01985,  11.80130,  25.54533,  -1.36773, -92.41988,  14.50789, -74.51112,  49.65589,  25.00244,  11.77208,  49.28190,  24.58700,  14.98475,   0.00000,   0.00000,   0.00000,   1.00000,   0.01985,  10.55080, -27.17649,   1.24949, 108.51967, -22.39736,  81.37965,  49.07577,  24.25889,  14.06687,  48.58992,  24.62120,  12.57082,   0.00000,   0.00000,   0.00000,   1.87119,   1.55747,   1.00000, 
  1.00000,   0.02399,  11.80050,  25.54462,  -1.36944, -92.42234,  14.50684, -74.52338,  49.65669,  25.00174,  11.77037,  49.28270,  24.58629,  14.98646,   0.00000,   0.00000,   0.00000,   1.00000,   0.02399,  10.55120, -27.17611,   1.24817, 108.52236, -22.40127,  81.39440,  49.07537,  24.25851,  14.06556,  48.58952,  24.62083,  12.57213,   0.00000,   0.00000,   0.00000,   1.87533,   1.55747,   1.00000, 
  1.00000,   0.02815,  11.80005,  25.54401,  -1.37022, -92.42555,  14.50929, -74.53547,  49.65714,  25.00112,  11.76959,  49.28315,  24.58568,  14.98724,   0.00000,   0.00000,   0.00000,   1.00000,   0.02815,  10.55103, -27.17572,   1.24742, 108.52323, -22.40488,  81.41058,  49.07553,  24.25811,  14.06481,  48.58968,  24.62043,  12.57288,   0.00000,   0.00000,   0.00000,   1.87949,   1.55747,   1.00000, 
  1.00000,   0.03232,  11.79953,  25.54345,  -1.37184, -92.43008,  14.50829, -74.54987,  49.65766,  25.00056,  11.76797,  49.28366,  24.58512,  14.98886,   0.00000,   0.00000,   0.00000,   1.00000,   0.03232,  10.55065, -27.17537,   1.24723, 108.52191, -22.40451,  81.42601,  49.07592,  24.25777,  14.06461,  48.59007,  24.62008,  12.57308,   0.00000,   0.00000,   0.00000,   1.88366,   1.55747,   1.00000, 
  1.00000,   0.03647,  11.79919,  25.54276,  -1.37277, -92.43453,  14.50979, -74.56209,  49.65800,  24.99988,  11.76704,  49.28401,  24.58443,  14.98979,   0.00000,   0.00000,   0.00000,   1.00000,   0.03647,  10.55042, -27.17492,   1.24669, 108.52035, -22.40631,  81.44251,  49.07615,  24.25732,  14.06407,  48.59030,  24.61964,  12.57362,   0.00000,   0.00000,   0.00000,   1.88781,   1.55747,   1.00000, 
  1.00000,   0.04045,  11.79919,  25.54193,  -1.37340, -92.43972,  14.51095, -74.56991,  49.65800,  24.99904,  11.76641,  49.28401,  24.58360,  14.99042,   0.00000,   0.00000,   0.00000,   1.00000,   0.04045,  10.55066, -27.17443,   1.24500, 108.52090, -22.41176,  81.45904,  49.07590,  24.25683,  14.06238,  48.59005,  24.61915,  12.57531,   0.00000,   0.00000,   0.00000,   1.89178,   1.55747,   1.00000, 
  1.00000,   0.04471,  11.79859,  25.54149,  -1.37455, -92.44370,  14.51100, -74.58008,  49.65861,  24.99861,  11.76527,  49.28461,  24.58316,  14.99157,   0.00000,   0.00000,   0.00000,   1.00000,   0.04471,  10.55019, -27.17379,   1.24413, 108.51891, -22.41372,  81.47812,  49.07638,  24.25619,  14.06151,  48.59053,  24.61850,  12.57618,   0.00000,   0.00000,   0.00000,   1.89604,   1.55747,   1.00000, 
  1.00000,   0.04883,  11.79845,  25.54079,  -1.37574, -92.44966,  14.51029, -74.58864,  49.65874,  24.99791,  11.76407,  49.28474,  24.58246,  14.99276,   0.00000,   0.00000,   0.00000,   1.00000,   0.04883,  10.54970, -27.17348,   1.24332, 108.51595, -22.41437,  81.50060,  49.07687,  24.25588,  14.06070,  48.59102,  24.61819,  12.57699,   0.00000,   0.00000,   0.00000,   1.90015,   1.55747,   1.00000, 
  1.00000,   0.05297,  11.79739,  25.54053,  -1.37659, -92.45206,  14.51106, -74.59823,  49.65980,  24.99764,  11.76322,  49.28580,  24.58220,  14.99361,   0.00000,   0.00000,   0.00000,   1.00000,   0.05297,  10.55015, -27.17287,   1.24215, 108.51437, -22.41686,  81.52811,  49.07642,  24.25527,  14.05954,  48.59057,  24.61759,  12.57816,   0.00000,   0.00000,   0.00000,   1.90429,   1.55747,   1.00000, 
  1.00000,   0.05719,  11.79725,  25.53961,  -1.37681, -92.45668,  14.51181, -74.60387,  49.65994,  24.99673,  11.76300,  49.28595,  24.58128,  14.99383,   0.00000,   0.00000,   0.00000,   1.00000,   0.05719,  10.54967, -27.17257,   1.24026, 108.51171, -22.42225,  81.55064,  49.07690,  24.25497,  14.05764,  48.59105,  24.61729,  12.58005,   0.00000,   0.00000,   0.00000,   1.90851,   1.55747,   1.00000, 
