trial , timeA , yA , zA , xA , yoA , piA , roA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , yB , zB , xB , yoB , piB , roB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,expTime,waitTime,instructedTarget,Endtrialtime,absTime
  1.00000,   0.04186,  11.65276,  24.90892,  -1.46236, -90.80112,  18.43567, -93.17642,  49.27105,  25.52615,  12.85355,  48.68967,  25.25297,  14.40679,   0.00000,   0.00000,   0.00000,   1.00000,   0.04186,  10.29247, -26.98360,   0.91133, 103.57921, -31.07135, 107.92823,  49.26648,  23.39098,  15.65954,  49.98031,  23.75662,  12.28041,   0.00000,   0.00000,   0.00000,   9.50593,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.04609,  11.65218,  24.90902,  -1.46310, -90.79787,  18.43721, -93.20333,  49.27163,  25.52625,  12.85281,  48.69026,  25.25307,  14.40753,   0.00000,   0.00000,   0.00000,   1.00000,   0.04609,  10.29198, -26.98373,   0.91101, 103.57788, -31.07347, 107.92294,  49.26696,  23.39110,  15.65922,  49.98080,  23.75675,  12.28073,   0.00000,   0.00000,   0.00000,   9.51015,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.05023,  11.65223,  24.90891,  -1.46253, -90.79603,  18.44531, -93.23463,  49.27158,  25.52615,  12.85339,  48.69021,  25.25296,  14.40695,   0.00000,   0.00000,   0.00000,   1.00000,   0.05023,  10.29206, -26.98359,   0.91165, 103.58024, -31.07241, 107.91574,  49.26688,  23.39096,  15.65987,  49.98071,  23.75661,  12.28008,   0.00000,   0.00000,   0.00000,   9.51429,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.05434,  11.65193,  24.90893,  -1.46331, -90.79316,  18.44710, -93.26498,  49.27189,  25.52617,  12.85261,  48.69051,  25.25298,  14.40774,   0.00000,   0.00000,   0.00000,   1.00000,   0.05434,  10.29161, -26.98368,   0.91180, 103.58128, -31.07306, 107.91108,  49.26733,  23.39106,  15.66002,  49.98117,  23.75671,  12.27993,   0.00000,   0.00000,   0.00000,   9.51840,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.05861,  11.65214,  24.90866,  -1.46351, -90.79182,  18.44983, -93.28680,  49.27167,  25.52589,  12.85241,  48.69030,  25.25271,  14.40794,   0.00000,   0.00000,   0.00000,   1.00000,   0.05861,  10.29213, -26.98348,   0.91241, 103.58431, -31.07156, 107.90754,  49.26681,  23.39086,  15.66062,  49.98065,  23.75650,  12.27932,   0.00000,   0.00000,   0.00000,   9.52267,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.06273,  11.65235,  24.90837,  -1.46303, -90.79087,  18.45456, -93.30344,  49.27147,  25.52561,  12.85289,  48.69009,  25.25242,  14.40745,   0.00000,   0.00000,   0.00000,   1.00000,   0.06273,  10.29202, -26.98305,   0.91298, 103.58646, -31.07110, 107.90150,  49.26692,  23.39043,  15.66119,  49.98076,  23.75608,  12.27875,   0.00000,   0.00000,   0.00000,   9.52679,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.06686,  11.65245,  24.90813,  -1.46310, -90.78846,  18.45641, -93.31499,  49.27137,  25.52536,  12.85282,  48.68999,  25.25218,  14.40753,   0.00000,   0.00000,   0.00000,   1.00000,   0.06686,  10.29193, -26.98301,   0.91245, 103.58977, -31.07437, 107.89576,  49.26701,  23.39038,  15.66066,  49.98084,  23.75603,  12.27928,   0.00000,   0.00000,   0.00000,   9.53093,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.07111,  11.65259,  24.90769,  -1.46406, -90.78810,  18.45452, -93.32323,  49.27123,  25.52492,  12.85186,  48.68985,  25.25174,  14.40848,   0.00000,   0.00000,   0.00000,   1.00000,   0.07111,  10.29199, -26.98299,   0.91343, 103.59469, -31.07225, 107.88636,  49.26696,  23.39037,  15.66164,  49.98079,  23.75601,  12.27830,   0.00000,   0.00000,   0.00000,   9.53517,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.07523,  11.65259,  24.90757,  -1.46297, -90.78616,  18.45798, -93.32037,  49.27123,  25.52480,  12.85295,  48.68985,  25.25162,  14.40739,   0.00000,   0.00000,   0.00000,   1.00000,   0.07523,  10.29196, -26.98272,   0.91322, 103.59764, -31.07414, 107.88056,  49.26698,  23.39009,  15.66143,  49.98082,  23.75574,  12.27851,   0.00000,   0.00000,   0.00000,   9.53929,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.07932,  11.65250,  24.90752,  -1.46250, -90.78322,  18.45954, -93.32105,  49.27131,  25.52475,  12.85341,  48.68994,  25.25157,  14.40693,   0.00000,   0.00000,   0.00000,   1.00000,   0.07932,  10.29211, -26.98242,   0.91386, 103.60417, -31.07197, 107.87313,  49.26683,  23.38980,  15.66207,  49.98067,  23.75545,  12.27787,   0.00000,   0.00000,   0.00000,   9.54338,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.08361,  11.65303,  24.90694,  -1.46234, -90.78208,  18.46132, -93.33108,  49.27079,  25.52417,  12.85358,  48.68941,  25.25099,  14.40676,   0.00000,   0.00000,   0.00000,   1.00000,   0.08361,  10.29156, -26.98236,   0.91366, 103.60622, -31.07281, 107.87008,  49.26738,  23.38974,  15.66187,  49.98122,  23.75538,  12.27807,   0.00000,   0.00000,   0.00000,   9.54767,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.08773,  11.65250,  24.90711,  -1.46223, -90.77396,  18.46296, -93.34795,  49.27131,  25.52435,  12.85369,  48.68994,  25.25116,  14.40665,   0.00000,   0.00000,   0.00000,   1.00000,   0.08773,  10.29200, -26.98185,   0.91449, 103.61116, -31.06980, 107.86768,  49.26694,  23.38922,  15.66270,  49.98078,  23.75487,  12.27724,   0.00000,   0.00000,   0.00000,   9.55179,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.09186,  11.65225,  24.90708,  -1.46277, -90.76861,  18.46293, -93.36347,  49.27156,  25.52431,  12.85315,  48.69019,  25.25113,  14.40719,   0.00000,   0.00000,   0.00000,   1.00000,   0.09186,  10.29121, -26.98172,   0.91444, 103.61215, -31.06951, 107.86388,  49.26774,  23.38909,  15.66265,  49.98157,  23.75474,  12.27729,   0.00000,   0.00000,   0.00000,   9.55592,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.09609,  11.65302,  24.90681,  -1.46259, -90.76710,  18.46455, -93.37283,  49.27080,  25.52404,  12.85332,  48.68942,  25.25086,  14.40702,   0.00000,   0.00000,   0.00000,   1.00000,   0.09609,  10.29175, -26.98125,   0.91428, 103.61905, -31.07216, 107.85843,  49.26719,  23.38863,  15.66249,  49.98102,  23.75427,  12.27745,   0.00000,   0.00000,   0.00000,   9.56015,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.10023,  11.65281,  24.90663,  -1.46281, -90.76368,  18.46306, -93.37430,  49.27100,  25.52386,  12.85311,  48.68963,  25.25068,  14.40723,   0.00000,   0.00000,   0.00000,   1.00000,   0.10023,  10.29195, -26.98057,   0.91446, 103.62228, -31.07113, 107.85704,  49.26699,  23.38795,  15.66267,  49.98083,  23.75359,  12.27727,   0.00000,   0.00000,   0.00000,   9.56429,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.10433,  11.65301,  24.90627,  -1.46255, -90.76176,  18.46341, -93.37195,  49.27081,  25.52351,  12.85337,  48.68943,  25.25032,  14.40698,   0.00000,   0.00000,   0.00000,   1.00000,   0.10433,  10.29229, -26.98012,   0.91514, 103.62806, -31.06947, 107.85458,  49.26665,  23.38750,  15.66335,  49.98048,  23.75314,  12.27659,   0.00000,   0.00000,   0.00000,   9.56839,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.10861,  11.65275,  24.90622,  -1.46288, -90.75945,  18.46306, -93.37057,  49.27106,  25.52346,  12.85303,  48.68968,  25.25027,  14.40731,   0.00000,   0.00000,   0.00000,   1.00000,   0.10861,  10.29192, -26.97990,   0.91501, 103.63210, -31.07121, 107.85079,  49.26702,  23.38727,  15.66323,  49.98085,  23.75292,  12.27672,   0.00000,   0.00000,   0.00000,   9.57267,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.11273,  11.65274,  24.90583,  -1.46211, -90.75697,  18.46457, -93.36604,  49.27108,  25.52307,  12.85381,  48.68970,  25.24988,  14.40653,   0.00000,   0.00000,   0.00000,   1.00000,   0.11273,  10.29178, -26.97945,   0.91485, 103.63499, -31.07206, 107.85008,  49.26716,  23.38682,  15.66306,  49.98100,  23.75247,  12.27688,   0.00000,   0.00000,   0.00000,   9.57679,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.11686,  11.65241,  24.90571,  -1.46277, -90.75417,  18.46231, -93.36324,  49.27140,  25.52294,  12.85314,  48.69003,  25.24976,  14.40720,   0.00000,   0.00000,   0.00000,   1.00000,   0.11686,  10.29119, -26.97923,   0.91467, 103.63802, -31.07527, 107.84593,  49.26775,  23.38661,  15.66288,  49.98158,  23.75226,  12.27706,   0.00000,   0.00000,   0.00000,   9.58092,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.12111,  11.65278,  24.90516,  -1.46244, -90.75426,  18.46313, -93.35853,  49.27103,  25.52240,  12.85348,  48.68966,  25.24921,  14.40686,   0.00000,   0.00000,   0.00000,   1.00000,   0.12111,  10.29143, -26.97895,   0.91499, 103.64287, -31.07492, 107.84461,  49.26751,  23.38633,  15.66320,  49.98135,  23.75197,  12.27674,   0.00000,   0.00000,   0.00000,   9.58517,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.12523,  11.65314,  24.90443,  -1.46253, -90.75768,  18.46216, -93.35474,  49.27067,  25.52166,  12.85339,  48.68929,  25.24848,  14.40696,   0.00000,   0.00000,   0.00000,   1.00000,   0.12523,  10.29216, -26.97810,   0.91556, 103.64819, -31.07576, 107.84421,  49.26678,  23.38548,  15.66377,  49.98062,  23.75112,  12.27617,   0.00000,   0.00000,   0.00000,   9.58929,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.12933,  11.65273,  24.90422,  -1.46209, -90.75629,  18.46259, -93.34659,  49.27108,  25.52145,  12.85383,  48.68970,  25.24827,  14.40651,   0.00000,   0.00000,   0.00000,   1.00000,   0.12933,  10.29180, -26.97788,   0.91603, 103.65054, -31.07629, 107.84058,  49.26714,  23.38526,  15.66424,  49.98098,  23.75090,  12.27571,   0.00000,   0.00000,   0.00000,   9.59340,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.13361,  11.65245,  24.90385,  -1.46262, -90.75877,  18.45929, -93.34055,  49.27136,  25.52108,  12.85329,  48.68998,  25.24790,  14.40705,   0.00000,   0.00000,   0.00000,   1.00000,   0.13361,  10.29115, -26.97783,   0.91528, 103.65137, -31.08158, 107.83727,  49.26779,  23.38521,  15.66350,  49.98163,  23.75085,  12.27645,   0.00000,   0.00000,   0.00000,   9.59767,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.13774,  11.65276,  24.90306,  -1.46258, -90.76223,  18.45813, -93.33244,  49.27105,  25.52029,  12.85333,  48.68968,  25.24711,  14.40701,   0.00000,   0.00000,   0.00000,   1.00000,   0.13774,  10.29137, -26.97746,   0.91541, 103.65562, -31.08286, 107.83423,  49.26757,  23.38484,  15.66362,  49.98141,  23.75048,  12.27632,   0.00000,   0.00000,   0.00000,   9.60180,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.14185,  11.65282,  24.90255,  -1.46205, -90.76565,  18.45826, -93.32367,  49.27099,  25.51979,  12.85386,  48.68962,  25.24660,  14.40648,   0.00000,   0.00000,   0.00000,   1.00000,   0.14185,  10.29125, -26.97729,   0.91614, 103.65804, -31.08168, 107.83075,  49.26769,  23.38467,  15.66435,  49.98152,  23.75032,  12.27560,   0.00000,   0.00000,   0.00000,   9.60591,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.14609,  11.65268,  24.90216,  -1.46224, -90.77059,  18.45757, -93.31931,  49.27113,  25.51939,  12.85367,  48.68976,  25.24621,  14.40667,   0.00000,   0.00000,   0.00000,   1.00000,   0.14609,  10.29081, -26.97719,   0.91604, 103.65813, -31.08289, 107.82935,  49.26814,  23.38456,  15.66425,  49.98197,  23.75021,  12.27569,   0.00000,   0.00000,   0.00000,   9.61015,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.15024,  11.65220,  24.90159,  -1.46235, -90.77492,  18.45733, -93.31783,  49.27161,  25.51882,  12.85357,  48.69024,  25.24564,  14.40678,   0.00000,   0.00000,   0.00000,   1.00000,   0.15024,  10.29116, -26.97675,   0.91615, 103.66193, -31.08352, 107.82851,  49.26779,  23.38413,  15.66436,  49.98162,  23.74978,  12.27559,   0.00000,   0.00000,   0.00000,   9.61430,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.15432,  11.65213,  24.90104,  -1.46269, -90.78071,  18.45654, -93.31737,  49.27169,  25.51828,  12.85323,  48.69031,  25.24509,  14.40712,   0.00000,   0.00000,   0.00000,   1.00000,   0.15432,  10.29157, -26.97664,   0.91597, 103.66645, -31.08436, 107.82597,  49.26737,  23.38402,  15.66418,  49.98121,  23.74967,  12.27576,   0.00000,   0.00000,   0.00000,   9.61838,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.15861,  11.65184,  24.90050,  -1.46275, -90.78754,  18.45646, -93.31271,  49.27197,  25.51774,  12.85317,  48.69059,  25.24455,  14.40717,   0.00000,   0.00000,   0.00000,   1.00000,   0.15861,  10.29143, -26.97642,   0.91623, 103.66758, -31.08348, 107.82515,  49.26751,  23.38379,  15.66444,  49.98135,  23.74944,  12.27550,   0.00000,   0.00000,   0.00000,   9.62267,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.16274,  11.65133,  24.89991,  -1.46292, -90.79192,  18.45534, -93.30744,  49.27248,  25.51714,  12.85300,  48.69111,  25.24396,  14.40734,   0.00000,   0.00000,   0.00000,   1.00000,   0.16274,  10.29083, -26.97659,   0.91681, 103.66658, -31.08188, 107.82327,  49.26812,  23.38396,  15.66502,  49.98195,  23.74961,  12.27492,   0.00000,   0.00000,   0.00000,   9.62680,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.16686,  11.65210,  24.89889,  -1.46315, -90.80115,  18.45350, -93.30009,  49.27171,  25.51612,  12.85277,  48.69033,  25.24294,  14.40757,   0.00000,   0.00000,   0.00000,   1.00000,   0.16686,  10.29132, -26.97633,   0.91524, 103.66841, -31.08828, 107.82272,  49.26762,  23.38371,  15.66345,  49.98146,  23.74935,  12.27649,   0.00000,   0.00000,   0.00000,   9.63092,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.17109,  11.65212,  24.89803,  -1.46334, -90.80787,  18.45271, -93.29274,  49.27169,  25.51526,  12.85258,  48.69032,  25.24208,  14.40777,   0.00000,   0.00000,   0.00000,   1.00000,   0.17109,  10.29111, -26.97647,   0.91664, 103.66814, -31.08378, 107.82063,  49.26784,  23.38385,  15.66485,  49.98167,  23.74949,  12.27509,   0.00000,   0.00000,   0.00000,   9.63515,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.17523,  11.65196,  24.89735,  -1.46337, -90.81446,  18.45054, -93.28260,  49.27185,  25.51459,  12.85255,  48.69048,  25.24140,  14.40779,   0.00000,   0.00000,   0.00000,   1.00000,   0.17523,  10.29060, -26.97664,   0.91657, 103.66640, -31.08407, 107.81728,  49.26834,  23.38402,  15.66478,  49.98218,  23.74967,  12.27516,   0.00000,   0.00000,   0.00000,   9.63929,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.17933,  11.65220,  24.89629,  -1.46362, -90.82361,  18.44815, -93.26678,  49.27161,  25.51353,  12.85230,  48.69024,  25.24034,  14.40804,   0.00000,   0.00000,   0.00000,   1.00000,   0.17933,  10.29176, -26.97638,   0.91659, 103.66973, -31.08494, 107.81262,  49.26719,  23.38376,  15.66480,  49.98102,  23.74941,  12.27514,   0.00000,   0.00000,   0.00000,   9.64339,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.18361,  11.65183,  24.89563,  -1.46289, -90.83107,  18.44776, -93.24567,  49.27198,  25.51286,  12.85303,  48.69061,  25.23968,  14.40731,   0.00000,   0.00000,   0.00000,   1.00000,   0.18361,  10.29120, -26.97677,   0.91720, 103.66972, -31.08422, 107.80531,  49.26774,  23.38414,  15.66541,  49.98158,  23.74979,  12.27453,   0.00000,   0.00000,   0.00000,   9.64767,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.18773,  11.65235,  24.89454,  -1.46292, -90.84376,  18.44441, -93.21973,  49.27147,  25.51178,  12.85299,  48.69009,  25.23859,  14.40735,   0.00000,   0.00000,   0.00000,   1.00000,   0.18773,  10.29056, -26.97720,   0.91679, 103.66715, -31.08690, 107.79836,  49.26838,  23.38458,  15.66500,  49.98222,  23.75022,  12.27494,   0.00000,   0.00000,   0.00000,   9.65179,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.19185,  11.65270,  24.89344,  -1.46366, -90.85284,  18.43978, -93.19737,  49.27111,  25.51067,  12.85226,  48.68973,  25.23749,  14.40808,   0.00000,   0.00000,   0.00000,   1.00000,   0.19185,  10.29129, -26.97721,   0.91626, 103.66939, -31.08889, 107.79577,  49.26765,  23.38458,  15.66447,  49.98149,  23.75023,  12.27547,   0.00000,   0.00000,   0.00000,   9.65591,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.19611,  11.65202,  24.89324,  -1.46285, -90.85191,  18.44346, -93.19019,  49.27179,  25.51048,  12.85306,  48.69042,  25.23729,  14.40728,   0.00000,   0.00000,   0.00000,   1.00000,   0.19611,  10.29118, -26.97729,   0.91664, 103.66804, -31.08755, 107.79470,  49.26776,  23.38467,  15.66485,  49.98160,  23.75031,  12.27509,   0.00000,   0.00000,   0.00000,   9.66017,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.20023,  11.65234,  24.89282,  -1.46282, -90.85145,  18.44620, -93.20138,  49.27147,  25.51005,  12.85310,  48.69009,  25.23687,  14.40724,   0.00000,   0.00000,   0.00000,   1.00000,   0.20023,  10.29167, -26.97728,   0.91697, 103.66889, -31.08598, 107.79286,  49.26727,  23.38465,  15.66518,  49.98111,  23.75030,  12.27476,   0.00000,   0.00000,   0.00000,   9.66429,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.20432,  11.65182,  24.89287,  -1.46374, -90.84599,  18.44752, -93.21750,  49.27199,  25.51011,  12.85218,  48.69062,  25.23692,  14.40816,   0.00000,   0.00000,   0.00000,   1.00000,   0.20432,  10.29143, -26.97760,   0.91617, 103.66550, -31.08900, 107.79578,  49.26751,  23.38498,  15.66438,  49.98134,  23.75063,  12.27557,   0.00000,   0.00000,   0.00000,   9.66838,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.20862,  11.65207,  24.89262,  -1.46433, -90.84546,  18.44666, -93.23029,  49.27174,  25.50986,  12.85159,  48.69036,  25.23667,  14.40875,   0.00000,   0.00000,   0.00000,   1.00000,   0.20862,  10.29130, -26.97780,   0.91642, 103.66262, -31.08619, 107.79933,  49.26764,  23.38518,  15.66463,  49.98148,  23.75083,  12.27531,   0.00000,   0.00000,   0.00000,   9.67268,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.21272,  11.65142,  24.89270,  -1.46429, -90.84290,  18.44841, -93.23959,  49.27239,  25.50994,  12.85163,  48.69102,  25.23675,  14.40871,   0.00000,   0.00000,   0.00000,   1.00000,   0.21272,  10.29158, -26.97782,   0.91556, 103.66022, -31.08655, 107.80894,  49.26736,  23.38519,  15.66377,  49.98119,  23.75084,  12.27618,   0.00000,   0.00000,   0.00000,   9.67678,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.21686,  11.65205,  24.89219,  -1.46463, -90.84629,  18.44862, -93.25028,  49.27177,  25.50943,  12.85129,  48.69039,  25.23624,  14.40906,   0.00000,   0.00000,   0.00000,   1.00000,   0.21686,  10.29153, -26.97801,   0.91503, 103.65375, -31.08611, 107.82178,  49.26741,  23.38539,  15.66324,  49.98125,  23.75103,  12.27670,   0.00000,   0.00000,   0.00000,   9.68092,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.22111,  11.65164,  24.89228,  -1.46576, -90.84632,  18.44639, -93.26585,  49.27217,  25.50951,  12.85016,  48.69080,  25.23633,  14.41018,   0.00000,   0.00000,   0.00000,   1.00000,   0.22111,  10.29189, -26.97795,   0.91518, 103.65200, -31.08424, 107.82872,  49.26705,  23.38532,  15.66339,  49.98088,  23.75097,  12.27655,   0.00000,   0.00000,   0.00000,   9.68517,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.22524,  11.65189,  24.89230,  -1.46565, -90.85025,  18.44771, -93.27782,  49.27192,  25.50953,  12.85027,  48.69055,  25.23635,  14.41007,   0.00000,   0.00000,   0.00000,   1.00000,   0.22524,  10.29200, -26.97818,   0.91403, 103.64719, -31.08714, 107.83623,  49.26694,  23.38556,  15.66224,  49.98077,  23.75121,  12.27770,   0.00000,   0.00000,   0.00000,   9.68930,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.22932,  11.65147,  24.89232,  -1.46581, -90.85130,  18.44836, -93.28844,  49.27235,  25.50955,  12.85011,  48.69097,  25.23637,  14.41023,   0.00000,   0.00000,   0.00000,   1.00000,   0.22932,  10.29211, -26.97820,   0.91375, 103.64420, -31.08643, 107.84217,  49.26683,  23.38557,  15.66196,  49.98066,  23.75122,  12.27798,   0.00000,   0.00000,   0.00000,   9.69338,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.23360,  11.65151,  24.89240,  -1.46582, -90.85464,  18.44817, -93.29585,  49.27230,  25.50963,  12.85010,  48.69093,  25.23645,  14.41024,   0.00000,   0.00000,   0.00000,   1.00000,   0.23360,  10.29209, -26.97851,   0.91353, 103.63845, -31.08678, 107.84878,  49.26685,  23.38589,  15.66174,  49.98069,  23.75153,  12.27820,   0.00000,   0.00000,   0.00000,   9.69767,   3.77544,   2.00000,  10.48489, 
  1.00000,   0.23771,  11.65127,  24.89261,  -1.46675, -90.85806,  18.44657, -93.30185,  49.27254,  25.50985,  12.84917,  48.69117,  25.23666,  14.41118,   0.00000,   0.00000,   0.00000,   1.00000,   0.23771,  10.29254, -26.97859,   0.91239, 103.63504, -31.08922, 107.85847,  49.26640,  23.38597,  15.66060,  49.98024,  23.75162,  12.27934,   0.00000,   0.00000,   0.00000,   9.70177,   3.77544,   2.00000,  10.48489, 
