trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   2.00000,   6.00000,   2.25498,   0.03157, 1587.00000,  -0.36034,   3.94506, -11.34226,  21.56941,  21.71360,   0.00000,   0.00000,   0.00578,  -0.00017,  -0.02182, 498.74735, 721.01029,  10.02182, 520.08892, 492.61379,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.04827, 1595.00000,  -0.36378,   3.94062, -11.34631,  21.57436,  21.72010,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.07479, 1601.00000,  -0.36423,   3.93692, -11.34773,  21.57812,  21.72402,   0.00000,   0.00000,   0.00865,  -0.00042,  -0.03490, 498.65540, 721.01675,  10.03490, 520.13148, 492.59066,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09208, 1605.00000,  -0.36428,   3.93530, -11.34778,  21.57954,  21.72544,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09366, 1606.00000,  -0.36404,   3.93505, -11.34783,  21.57982,  21.72562,   0.00000,   0.00000,   0.00934,  -0.00085,  -0.04655, 498.63337, 721.02774,  10.04655, 520.15035, 492.59407,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09726, 1607.00000,  -0.36397,   3.93486, -11.34778,  21.57998,  21.72574,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.10153, 1608.00000,  -0.36386,   3.93478, -11.34770,  21.58004,  21.72574,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.10566, 1609.00000,  -0.36398,   3.93459, -11.34771,  21.58018,  21.72594,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.11018, 1610.00000,  -0.36381,   3.93454, -11.34775,  21.58028,  21.72596,   0.00000,   0.00000,   0.00864,  -0.00137,  -0.05616, 498.65589, 721.04117,  10.05616, 520.15369, 492.61397,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.11405, 1611.00000,  -0.36356,   3.93441, -11.34782,  21.58048,  21.72604,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
