vidName, trial , direction , samp , waittime , trialTime , frameShow , xB , yB , zB , XdistB_t1, YdistB_t1, ZdistB_t1, XdistB_t2 , YdistB_t2, ZdistB_t2, hitB_t1 , hitB_t2, yaw, pitch, roll, expTime, launchind_a, hitind_a, aHit, accuracy
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.24856 ,  3.00000 ,  1.20240 , 10.59778 ,-26.27145 ,-59.54432 , 25.20097 , 28.73042 ,-59.41135 , -2.20551 , 28.59069 ,  0.00000 ,  0.00000 , 97.35943 ,-19.62190 , 99.20712 , 24.64778 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.25269 ,  4.00000 ,  1.20282 , 10.59744 ,-26.27085 ,-59.54390 , 25.20063 , 28.72982 ,-59.41093 , -2.20585 , 28.59009 ,  0.00000 ,  0.00000 , 97.36693 ,-19.62276 , 99.20521 , 24.65191 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.25680 ,  4.00000 ,  1.20231 , 10.59706 ,-26.27036 ,-59.54441 , 25.20026 , 28.72933 ,-59.41144 , -2.20623 , 28.58960 ,  0.00000 ,  0.00000 , 97.37473 ,-19.62584 , 99.20340 , 24.65601 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.26104 ,  4.00000 ,  1.20228 , 10.59674 ,-26.26996 ,-59.54444 , 25.19994 , 28.72893 ,-59.41147 , -2.20654 , 28.58920 ,  0.00000 ,  0.00000 , 97.38201 ,-19.62827 , 99.20230 , 24.66026 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.26517 ,  4.00000 ,  1.20316 , 10.59639 ,-26.26952 ,-59.54356 , 25.19958 , 28.72849 ,-59.41059 , -2.20690 , 28.58876 ,  0.00000 ,  0.00000 , 97.39211 ,-19.62825 , 99.19891 , 24.66439 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.26930 ,  5.00000 ,  1.20238 , 10.59602 ,-26.26914 ,-59.54434 , 25.19921 , 28.72811 ,-59.41137 , -2.20727 , 28.58838 ,  0.00000 ,  0.00000 , 97.40153 ,-19.63292 , 99.19808 , 24.66851 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.27355 ,  5.00000 ,  1.20329 , 10.59642 ,-26.26847 ,-59.54343 , 25.19961 , 28.72744 ,-59.41046 , -2.20687 , 28.58771 ,  0.00000 ,  0.00000 , 97.41757 ,-19.63188 , 99.18945 , 24.67276 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.27768 ,  5.00000 ,  1.20332 , 10.59560 ,-26.26849 ,-59.54340 , 25.19879 , 28.72746 ,-59.41043 , -2.20769 , 28.58773 ,  0.00000 ,  0.00000 , 97.42820 ,-19.63482 , 99.18030 , 24.67690 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.28176 ,  5.00000 ,  1.20282 , 10.59610 ,-26.26794 ,-59.54390 , 25.19930 , 28.72691 ,-59.41093 , -2.20719 , 28.58718 ,  0.00000 ,  0.00000 , 97.44419 ,-19.63958 , 99.16872 , 24.68098 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.28602 ,  6.00000 ,  1.20346 , 10.59570 ,-26.26787 ,-59.54326 , 25.19889 , 28.72684 ,-59.41029 , -2.20759 , 28.58711 ,  0.00000 ,  0.00000 , 97.45819 ,-19.64107 , 99.15259 , 24.68523 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.29015 ,  6.00000 ,  1.20357 , 10.59594 ,-26.26761 ,-59.54315 , 25.19913 , 28.72658 ,-59.41018 , -2.20735 , 28.58685 ,  0.00000 ,  0.00000 , 97.47512 ,-19.64554 , 99.13672 , 24.68936 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.29430 ,  6.00000 ,  1.20463 , 10.59604 ,-26.26719 ,-59.54209 , 25.19923 , 28.72616 ,-59.40912 , -2.20725 , 28.58643 ,  0.00000 ,  0.00000 , 97.49421 ,-19.64683 , 99.11812 , 24.69351 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.29854 ,  6.00000 ,  1.20490 , 10.59542 ,-26.26713 ,-59.54182 , 25.19861 , 28.72610 ,-59.40885 , -2.20787 , 28.58637 ,  0.00000 ,  0.00000 , 97.51003 ,-19.64962 , 99.10340 , 24.69776 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.30268 ,  7.00000 ,  1.20545 , 10.59545 ,-26.26672 ,-59.54127 , 25.19864 , 28.72569 ,-59.40830 , -2.20784 , 28.58596 ,  0.00000 ,  0.00000 , 97.53025 ,-19.65312 , 99.08597 , 24.70189 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.30681 ,  7.00000 ,  1.20606 , 10.59537 ,-26.26621 ,-59.54066 , 25.19856 , 28.72518 ,-59.40770 , -2.20792 , 28.58545 ,  0.00000 ,  0.00000 , 97.55132 ,-19.65548 , 99.07067 , 24.70603 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.31103 ,  7.00000 ,  1.20655 , 10.59470 ,-26.26609 ,-59.54017 , 25.19790 , 28.72506 ,-59.40720 , -2.20859 , 28.58533 ,  0.00000 ,  0.00000 , 97.57204 ,-19.65806 , 99.05594 , 24.71025 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.31520 ,  7.00000 ,  1.20716 , 10.59449 ,-26.26551 ,-59.53956 , 25.19768 , 28.72448 ,-59.40659 , -2.20880 , 28.58475 ,  0.00000 ,  0.00000 , 97.59676 ,-19.66158 , 99.03922 , 24.71444 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.31938 ,  8.00000 ,  1.20752 , 10.59484 ,-26.26472 ,-59.53920 , 25.19803 , 28.72369 ,-59.40623 , -2.20845 , 28.58396 ,  0.00000 ,  0.00000 , 97.62372 ,-19.66559 , 99.02257 , 24.71859 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.32356 ,  8.00000 ,  1.20798 , 10.59447 ,-26.26424 ,-59.53874 , 25.19766 , 28.72321 ,-59.40577 , -2.20882 , 28.58348 ,  0.00000 ,  0.00000 , 97.64975 ,-19.66977 , 99.00466 , 24.72277 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.32766 ,  8.00000 ,  1.20889 , 10.59336 ,-26.26372 ,-59.53783 , 25.19655 , 28.72269 ,-59.40486 , -2.20993 , 28.58296 ,  0.00000 ,  0.00000 , 97.67517 ,-19.67243 , 98.98295 , 24.72687 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.33177 ,  8.00000 ,  1.20911 , 10.59308 ,-26.26302 ,-59.53761 , 25.19627 , 28.72199 ,-59.40464 , -2.21021 , 28.58226 ,  0.00000 ,  0.00000 , 97.70319 ,-19.67872 , 98.96352 , 24.73099 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.33605 ,  9.00000 ,  1.20966 , 10.59255 ,-26.26230 ,-59.53705 , 25.19574 , 28.72127 ,-59.40409 , -2.21074 , 28.58154 ,  0.00000 ,  0.00000 , 97.73330 ,-19.68293 , 98.94216 , 24.73527 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.34033 ,  9.00000 ,  1.21077 , 10.59179 ,-26.26136 ,-59.53595 , 25.19498 , 28.72033 ,-59.40298 , -2.21150 , 28.58060 ,  0.00000 ,  0.00000 , 97.76385 ,-19.68552 , 98.92056 , 24.73957 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.34455 ,  9.00000 ,  1.20998 , 10.59104 ,-26.26081 ,-59.53674 , 25.19423 , 28.71978 ,-59.40377 , -2.21225 , 28.58005 ,  0.00000 ,  0.00000 , 97.79651 ,-19.69634 , 98.89849 , 24.74379 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.34882 ,  9.00000 ,  1.21144 , 10.59038 ,-26.25972 ,-59.53528 , 25.19357 , 28.71869 ,-59.40231 , -2.21291 , 28.57896 ,  0.00000 ,  0.00000 , 97.83325 ,-19.69734 , 98.87685 , 24.74807 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.35277 , 10.00000 ,  1.21149 , 10.59023 ,-26.25879 ,-59.53523 , 25.19342 , 28.71776 ,-59.40226 , -2.21306 , 28.57802 ,  0.00000 ,  0.00000 , 97.86913 ,-19.70459 , 98.85443 , 24.75199 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.35690 , 10.00000 ,  1.21256 , 10.59021 ,-26.25751 ,-59.53416 , 25.19340 , 28.71648 ,-59.40119 , -2.21308 , 28.57675 ,  0.00000 ,  0.00000 , 97.90742 ,-19.70992 , 98.83059 , 24.75612 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.36103 , 10.00000 ,  1.21357 , 10.58896 ,-26.25693 ,-59.53315 , 25.19215 , 28.71590 ,-59.40018 , -2.21433 , 28.57616 ,  0.00000 ,  0.00000 , 97.93897 ,-19.71623 , 98.80575 , 24.76025 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.36518 , 10.00000 ,  1.21395 , 10.58864 ,-26.25614 ,-59.53277 , 25.19184 , 28.71511 ,-59.39980 , -2.21464 , 28.57538 ,  0.00000 ,  0.00000 , 97.97344 ,-19.72494 , 98.77987 , 24.76439 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.36927 , 11.00000 ,  1.21494 , 10.58822 ,-26.25529 ,-59.53178 , 25.19141 , 28.71426 ,-59.39881 , -2.21507 , 28.57453 ,  0.00000 ,  0.00000 , 98.00497 ,-19.73042 , 98.75594 , 24.76849 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.37352 , 11.00000 ,  1.21554 , 10.58792 ,-26.25441 ,-59.53118 , 25.19111 , 28.71338 ,-59.39821 , -2.21537 , 28.57365 ,  0.00000 ,  0.00000 , 98.03704 ,-19.73784 , 98.73306 , 24.77273 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.37770 , 11.00000 ,  1.21612 , 10.58733 ,-26.25381 ,-59.53060 , 25.19052 , 28.71277 ,-59.39763 , -2.21596 , 28.57304 ,  0.00000 ,  0.00000 , 98.06599 ,-19.74246 , 98.71067 , 24.77691 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.38179 , 11.00000 ,  1.21650 , 10.58748 ,-26.25318 ,-59.53022 , 25.19067 , 28.71215 ,-59.39725 , -2.21581 , 28.57242 ,  0.00000 ,  0.00000 , 98.09577 ,-19.74747 , 98.68804 , 24.78101 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.38604 , 12.00000 ,  1.21743 , 10.58664 ,-26.25290 ,-59.52929 , 25.18983 , 28.71187 ,-59.39632 , -2.21665 , 28.57214 ,  0.00000 ,  0.00000 , 98.12075 ,-19.74997 , 98.66534 , 24.78526 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.39017 , 12.00000 ,  1.21819 , 10.58644 ,-26.25225 ,-59.52853 , 25.18963 , 28.71122 ,-59.39556 , -2.21685 , 28.57149 ,  0.00000 ,  0.00000 , 98.14822 ,-19.75221 , 98.64018 , 24.78939 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.39433 , 12.00000 ,  1.21821 , 10.58643 ,-26.25187 ,-59.52851 , 25.18962 , 28.71084 ,-59.39554 , -2.21686 , 28.57111 ,  0.00000 ,  0.00000 , 98.17516 ,-19.75646 , 98.61591 , 24.79355 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.39856 , 12.00000 ,  1.21914 , 10.58612 ,-26.25145 ,-59.52758 , 25.18931 , 28.71042 ,-59.39461 , -2.21717 , 28.57069 ,  0.00000 ,  0.00000 , 98.19801 ,-19.75759 , 98.59008 , 24.79777 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.40269 , 13.00000 ,  1.21942 , 10.58575 ,-26.25133 ,-59.52730 , 25.18894 , 28.71030 ,-59.39433 , -2.21754 , 28.57057 ,  0.00000 ,  0.00000 , 98.22045 ,-19.75978 , 98.56239 , 24.80190 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.40682 , 13.00000 ,  1.22136 , 10.58528 ,-26.25097 ,-59.52536 , 25.18847 , 28.70993 ,-59.39239 , -2.21801 , 28.57020 ,  0.00000 ,  0.00000 , 98.24134 ,-19.75569 , 98.53497 , 24.80603 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.41102 , 13.00000 ,  1.22083 , 10.58487 ,-26.25098 ,-59.52589 , 25.18807 , 28.70995 ,-59.39292 , -2.21842 , 28.57022 ,  0.00000 ,  0.00000 , 98.25842 ,-19.76054 , 98.51205 , 24.81024 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.41514 , 13.00000 ,  1.22176 , 10.58462 ,-26.25059 ,-59.52496 , 25.18782 , 28.70956 ,-59.39199 , -2.21867 , 28.56983 ,  0.00000 ,  0.00000 , 98.27731 ,-19.75836 , 98.48484 , 24.81436 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.41929 , 14.00000 ,  1.22206 , 10.58452 ,-26.25028 ,-59.52466 , 25.18771 , 28.70925 ,-59.39169 , -2.21877 , 28.56952 ,  0.00000 ,  0.00000 , 98.29468 ,-19.75951 , 98.45998 , 24.81851 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.42355 , 14.00000 ,  1.22248 , 10.58356 ,-26.25034 ,-59.52424 , 25.18675 , 28.70931 ,-59.39127 , -2.21973 , 28.56958 ,  0.00000 ,  0.00000 , 98.30919 ,-19.75914 , 98.43404 , 24.82278 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.42767 , 14.00000 ,  1.22374 , 10.58382 ,-26.24993 ,-59.52298 , 25.18701 , 28.70890 ,-59.39001 , -2.21947 , 28.56917 ,  0.00000 ,  0.00000 , 98.32677 ,-19.75644 , 98.40866 , 24.82689 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.43185 , 14.00000 ,  1.22432 , 10.58348 ,-26.24981 ,-59.52240 , 25.18667 , 28.70878 ,-59.38943 , -2.21981 , 28.56904 ,  0.00000 ,  0.00000 , 98.34135 ,-19.75569 , 98.38367 , 24.83107 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.43602 , 15.00000 ,  1.22474 , 10.58275 ,-26.24968 ,-59.52198 , 25.18594 , 28.70865 ,-59.38901 , -2.22054 , 28.56892 ,  0.00000 ,  0.00000 , 98.35267 ,-19.75498 , 98.36266 , 24.83524 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.44021 , 15.00000 ,  1.22481 , 10.58216 ,-26.24980 ,-59.52191 , 25.18536 , 28.70877 ,-59.38894 , -2.22113 , 28.56904 ,  0.00000 ,  0.00000 , 98.36433 ,-19.75641 , 98.33996 , 24.83944 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.44430 , 15.00000 ,  1.22568 , 10.58262 ,-26.24922 ,-59.52104 , 25.18582 , 28.70819 ,-59.38807 , -2.22066 , 28.56846 ,  0.00000 ,  0.00000 , 98.37916 ,-19.75360 , 98.31920 , 24.84351 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.44855 , 15.00000 ,  1.22573 , 10.58173 ,-26.24916 ,-59.52099 , 25.18493 , 28.70813 ,-59.38802 , -2.22156 , 28.56840 ,  0.00000 ,  0.00000 , 98.38807 ,-19.75393 , 98.29805 , 24.84776 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.45268 , 16.00000 ,  1.22652 , 10.58136 ,-26.24921 ,-59.52019 , 25.18455 , 28.70818 ,-59.38723 , -2.22193 , 28.56845 ,  0.00000 ,  0.00000 , 98.39774 ,-19.75304 , 98.27531 , 24.85189 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.45681 , 16.00000 ,  1.22720 , 10.58095 ,-26.24906 ,-59.51952 , 25.18414 , 28.70803 ,-59.38655 , -2.22234 , 28.56830 ,  0.00000 ,  0.00000 , 98.40771 ,-19.75333 , 98.25145 , 24.85603 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.46102 , 16.00000 ,  1.22785 , 10.58111 ,-26.24876 ,-59.51887 , 25.18431 , 28.70773 ,-59.38590 , -2.22217 , 28.56800 ,  0.00000 ,  0.00000 , 98.42005 ,-19.75292 , 98.23141 , 24.86024 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial13_StartToStartPt_1_2_block3.mat ,121.00000 ,  1.00000 , 41.00000 ,  1.67141 ,  4.46513 , 16.00000 ,  1.22865 , 10.58033 ,-26.24871 ,-59.51807 , 25.18352 , 28.70768 ,-59.38510 , -2.22296 , 28.56795 ,  0.00000 ,  0.00000 , 98.42836 ,-19.75163 , 98.21474 , 24.86434 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
