trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00012,   0.00000,   4.49301,   9.75066,  -0.90076,  18.39548,   9.85288,   4.28109,  18.92386,   9.75653,   6.41060,   0.00000,   0.00000,   0.00000,   1.00000,   0.00012,   0.00000,   3.70866, -10.91860,   0.03034,  18.24990,   9.24658,   5.38853,  18.26916,   9.50804,   4.81124,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00110, 243.00000,   4.49743,   9.74006,  -0.93104,  18.39107,   9.84228,   4.25081,  18.91945,   9.74593,   6.44088,   0.00000,   0.00000,   0.00000,   1.00000,   0.00110, 243.00000,   3.78976, -10.92348,   0.05094,  18.16880,   9.25146,   5.40913,  18.18806,   9.51292,   4.79063,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00172, 244.00000,   4.49740,   9.73997,  -0.93090,  18.39110,   9.84219,   4.25095,  18.91948,   9.74583,   6.44074,   0.00000,   0.00000,   0.00000,   1.00000,   0.00172, 244.00000,   3.78962, -10.92363,   0.05000,  18.16894,   9.25161,   5.40819,  18.18820,   9.51307,   4.79157,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00527, 245.00000,   4.49749,   9.73981,  -0.93085,  18.39101,   9.84203,   4.25100,  18.91938,   9.74568,   6.44069,   0.00000,   0.00000,   0.00000,   1.00000,   0.00527, 245.00000,   3.78965, -10.92375,   0.04919,  18.16891,   9.25173,   5.40738,  18.18817,   9.51319,   4.79238,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00937, 246.00000,   4.49751,   9.73966,  -0.93072,  18.39099,   9.84188,   4.25113,  18.91937,   9.74552,   6.44056,   0.00000,   0.00000,   0.00000,   1.00000,   0.00937, 246.00000,   3.78964, -10.92389,   0.04842,  18.16893,   9.25187,   5.40662,  18.18819,   9.51333,   4.79315,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01359, 247.00000,   4.49741,   9.73952,  -0.93072,  18.39109,   9.84174,   4.25114,  18.91947,   9.74539,   6.44056,   0.00000,   0.00000,   0.00000,   1.00000,   0.01359, 247.00000,   3.78977, -10.92400,   0.04715,  18.16879,   9.25198,   5.40535,  18.18805,   9.51344,   4.79442,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01775, 248.00000,   4.49741,   9.73936,  -0.93035,  18.39109,   9.84158,   4.25151,  18.91947,   9.74522,   6.44019,   0.00000,   0.00000,   0.00000,   1.00000,   0.01775, 248.00000,   3.78972, -10.92419,   0.04652,  18.16884,   9.25217,   5.40472,  18.18810,   9.51363,   4.79505,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02185, 249.00000,   4.49744,   9.73914,  -0.93018,  18.39105,   9.84136,   4.25168,  18.91943,   9.74500,   6.44002,   0.00000,   0.00000,   0.00000,   1.00000,   0.02185, 249.00000,   3.78978, -10.92431,   0.04538,  18.16878,   9.25229,   5.40357,  18.18804,   9.51375,   4.79619,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02612, 250.00000,   4.49731,   9.73903,  -0.92991,  18.39118,   9.84125,   4.25194,  18.91956,   9.74489,   6.43975,   0.00000,   0.00000,   0.00000,   1.00000,   0.02612, 250.00000,   3.78989, -10.92443,   0.04493,  18.16867,   9.25241,   5.40312,  18.18793,   9.51386,   4.79664,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03022, 251.00000,   4.49745,   9.73880,  -0.92969,  18.39105,   9.84102,   4.25217,  18.91942,   9.74467,   6.43953,   0.00000,   0.00000,   0.00000,   1.00000,   0.03022, 251.00000,   3.78991, -10.92452,   0.04415,  18.16865,   9.25250,   5.40234,  18.18791,   9.51396,   4.79742,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03437, 252.00000,   4.49732,   9.73872,  -0.92965,  18.39117,   9.84094,   4.25221,  18.91955,   9.74458,   6.43949,   0.00000,   0.00000,   0.00000,   1.00000,   0.03437, 252.00000,   3.78984, -10.92470,   0.04327,  18.16872,   9.25268,   5.40147,  18.18798,   9.51414,   4.79830,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03865, 253.00000,   4.49731,   9.73857,  -0.92948,  18.39119,   9.84079,   4.25237,  18.91957,   9.74444,   6.43932,   0.00000,   0.00000,   0.00000,   1.00000,   0.03865, 253.00000,   3.78960, -10.92493,   0.04268,  18.16896,   9.25291,   5.40087,  18.18823,   9.51436,   4.79890,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.04275, 254.00000,   4.49739,   9.73844,  -0.92945,  18.39111,   9.84066,   4.25240,  18.91949,   9.74430,   6.43929,   0.00000,   0.00000,   0.00000,   1.00000,   0.04275, 254.00000,   3.78972, -10.92493,   0.04245,  18.16884,   9.25291,   5.40064,  18.18810,   9.51437,   4.79912,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.04689, 255.00000,   4.49735,   9.73838,  -0.92918,  18.39114,   9.84060,   4.25268,  18.91952,   9.74424,   6.43902,   0.00000,   0.00000,   0.00000,   1.00000,   0.04689, 255.00000,   3.78974, -10.92502,   0.04178,  18.16882,   9.25300,   5.39997,  18.18808,   9.51445,   4.79979,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.05119, 256.00000,   4.49720,   9.73839,  -0.92912,  18.39129,   9.84061,   4.25274,  18.91967,   9.74426,   6.43896,   0.00000,   0.00000,   0.00000,   1.00000,   0.05119, 256.00000,   3.78988, -10.92505,   0.04134,  18.16868,   9.25303,   5.39954,  18.18794,   9.51448,   4.80023,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.05522, 257.00000,   4.49727,   9.73835,  -0.92884,  18.39123,   9.84057,   4.25302,  18.91961,   9.74422,   6.43868,   0.00000,   0.00000,   0.00000,   1.00000,   0.05522, 257.00000,   3.79020, -10.92500,   0.04124,  18.16837,   9.25298,   5.39943,  18.18763,   9.51444,   4.80034,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.05937, 258.00000,   4.49729,   9.73836,  -0.92860,  18.39121,   9.84058,   4.25325,  18.91959,   9.74422,   6.43844,   0.00000,   0.00000,   0.00000,   1.00000,   0.05937, 258.00000,   3.79038, -10.92505,   0.04096,  18.16819,   9.25303,   5.39916,  18.18745,   9.51449,   4.80061,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.06361, 259.00000,   4.49730,   9.73837,  -0.92824,  18.39119,   9.84059,   4.25361,  18.91957,   9.74423,   6.43808,   0.00000,   0.00000,   0.00000,   1.00000,   0.06361, 259.00000,   3.79060, -10.92515,   0.04073,  18.16796,   9.25313,   5.39892,  18.18722,   9.51459,   4.80084,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.06776, 260.00000,   4.49724,   9.73844,  -0.92810,  18.39125,   9.84066,   4.25376,  18.91963,   9.74430,   6.43794,   0.00000,   0.00000,   0.00000,   1.00000,   0.06776, 260.00000,   3.79049, -10.92539,   0.04069,  18.16807,   9.25337,   5.39888,  18.18733,   9.51483,   4.80089,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.07184, 261.00000,   4.49748,   9.73843,  -0.92780,  18.39102,   9.84065,   4.25405,  18.91939,   9.74429,   6.43764,   0.00000,   0.00000,   0.00000,   1.00000,   0.07184, 261.00000,   3.79061, -10.92554,   0.04093,  18.16795,   9.25352,   5.39913,  18.18722,   9.51498,   4.80064,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.07612, 262.00000,   4.49741,   9.73854,  -0.92761,  18.39108,   9.84076,   4.25424,  18.91946,   9.74441,   6.43745,   0.00000,   0.00000,   0.00000,   1.00000,   0.07612, 262.00000,   3.79079, -10.92576,   0.04099,  18.16777,   9.25374,   5.39918,  18.18704,   9.51520,   4.80058,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.08025, 263.00000,   4.49741,   9.73870,  -0.92728,  18.39108,   9.84092,   4.25457,  18.91946,   9.74457,   6.43712,   0.00000,   0.00000,   0.00000,   1.00000,   0.08025, 263.00000,   3.79080, -10.92609,   0.04126,  18.16776,   9.25407,   5.39945,  18.18702,   9.51553,   4.80032,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
