trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.03670, 192.00000,   4.67862,  10.90476,  -0.73097,  17.57366,  10.64250,   4.08977,  18.35313,  10.43731,   6.36847,   0.00000,   0.00000,   0.00000,   1.00000,   0.03670, 192.00000,   4.08987, -12.01032,  -0.54604,  18.19466,  10.41212,   4.73919,  18.46263,  10.65162,   5.77211,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.04081, 193.00000,   4.67833,  10.90500,  -0.73080,  17.57395,  10.64274,   4.08994,  18.35342,  10.43755,   6.36829,   0.00000,   0.00000,   0.00000,   1.00000,   0.04081, 193.00000,   4.08859, -12.00948,  -0.54570,  18.19594,  10.41128,   4.73953,  18.46392,  10.65078,   5.77178,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.04494, 194.00000,   4.67834,  10.90509,  -0.73088,  17.57394,  10.64283,   4.08986,  18.35341,  10.43764,   6.36838,   0.00000,   0.00000,   0.00000,   1.00000,   0.04494, 194.00000,   4.08712, -12.00889,  -0.54539,  18.19741,  10.41069,   4.73984,  18.46538,  10.65019,   5.77146,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.04917, 195.00000,   4.67854,  10.90505,  -0.73082,  17.57374,  10.64279,   4.08992,  18.35321,  10.43760,   6.36832,   0.00000,   0.00000,   0.00000,   1.00000,   0.04917, 195.00000,   4.08585, -12.00826,  -0.54498,  18.19868,  10.41006,   4.74025,  18.46666,  10.64955,   5.77105,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.05331, 196.00000,   4.67860,  10.90511,  -0.73086,  17.57367,  10.64285,   4.08988,  18.35315,  10.43766,   6.36836,   0.00000,   0.00000,   0.00000,   1.00000,   0.05331, 196.00000,   4.08460, -12.00764,  -0.54484,  18.19994,  10.40945,   4.74039,  18.46791,  10.64894,   5.77091,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.05742, 197.00000,   4.67850,  10.90516,  -0.73089,  17.57378,  10.64291,   4.08985,  18.35325,  10.43772,   6.36838,   0.00000,   0.00000,   0.00000,   1.00000,   0.05742, 197.00000,   4.08357, -12.00699,  -0.54448,  18.20096,  10.40879,   4.74075,  18.46894,  10.64829,   5.77055,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.06166, 198.00000,   4.67874,  10.90504,  -0.73099,  17.57354,  10.64278,   4.08975,  18.35301,  10.43759,   6.36849,   0.00000,   0.00000,   0.00000,   1.00000,   0.06166, 198.00000,   4.08285, -12.00624,  -0.54430,  18.20168,  10.40805,   4.74093,  18.46966,  10.64754,   5.77038,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.06581, 199.00000,   4.67883,  10.90496,  -0.73092,  17.57344,  10.64270,   4.08982,  18.35292,  10.43752,   6.36842,   0.00000,   0.00000,   0.00000,   1.00000,   0.06581, 199.00000,   4.08179, -12.00563,  -0.54438,  18.20274,  10.40743,   4.74085,  18.47071,  10.64693,   5.77046,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.06994, 200.00000,   4.67882,  10.90486,  -0.73097,  17.57345,  10.64260,   4.08977,  18.35293,  10.43742,   6.36846,   0.00000,   0.00000,   0.00000,   1.00000,   0.06994, 200.00000,   4.08075, -12.00501,  -0.54446,  18.20378,  10.40681,   4.74077,  18.47176,  10.64630,   5.77053,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.07417, 201.00000,   4.67889,  10.90468,  -0.73093,  17.57339,  10.64242,   4.08981,  18.35286,  10.43723,   6.36843,   0.00000,   0.00000,   0.00000,   1.00000,   0.07417, 201.00000,   4.07967, -12.00447,  -0.54444,  18.20486,  10.40627,   4.74079,  18.47284,  10.64577,   5.77051,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.07832, 202.00000,   4.67896,  10.90445,  -0.73113,  17.57332,  10.64219,   4.08960,  18.35280,  10.43700,   6.36863,   0.00000,   0.00000,   0.00000,   1.00000,   0.07832, 202.00000,   4.07858, -12.00391,  -0.54390,  18.20596,  10.40571,   4.74133,  18.47393,  10.64521,   5.76998,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.08245, 203.00000,   4.67894,  10.90423,  -0.73116,  17.57334,  10.64197,   4.08957,  18.35281,  10.43678,   6.36866,   0.00000,   0.00000,   0.00000,   1.00000,   0.08245, 203.00000,   4.07750, -12.00341,  -0.54408,  18.20704,  10.40522,   4.74115,  18.47501,  10.64471,   5.77016,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.08668, 204.00000,   4.67897,  10.90399,  -0.73126,  17.57331,  10.64173,   4.08948,  18.35278,  10.43655,   6.36876,   0.00000,   0.00000,   0.00000,   1.00000,   0.08668, 204.00000,   4.07647, -12.00290,  -0.54390,  18.20806,  10.40470,   4.74133,  18.47603,  10.64420,   5.76998,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.09081, 205.00000,   4.67921,  10.90350,  -0.73152,  17.57306,  10.64124,   4.08921,  18.35254,  10.43606,   6.36902,   0.00000,   0.00000,   0.00000,   1.00000,   0.09081, 205.00000,   4.07556, -12.00237,  -0.54382,  18.20897,  10.40417,   4.74141,  18.47694,  10.64367,   5.76990,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.09494, 206.00000,   4.67920,  10.90308,  -0.73190,  17.57308,  10.64082,   4.08883,  18.35256,  10.43563,   6.36940,   0.00000,   0.00000,   0.00000,   1.00000,   0.09494, 206.00000,   4.07491, -12.00187,  -0.54365,  18.20963,  10.40367,   4.74158,  18.47760,  10.64317,   5.76973,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.09918, 207.00000,   4.67931,  10.90262,  -0.73199,  17.57297,  10.64036,   4.08875,  18.35245,  10.43517,   6.36949,   0.00000,   0.00000,   0.00000,   1.00000,   0.09918, 207.00000,   4.07409, -12.00146,  -0.54355,  18.21044,  10.40326,   4.74168,  18.47841,  10.64275,   5.76962,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.10328, 208.00000,   4.67918,  10.90224,  -0.73226,  17.57310,  10.63998,   4.08847,  18.35258,  10.43479,   6.36976,   0.00000,   0.00000,   0.00000,   1.00000,   0.10328, 208.00000,   4.07338, -12.00104,  -0.54336,  18.21115,  10.40284,   4.74187,  18.47913,  10.64234,   5.76944,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.10744, 209.00000,   4.67924,  10.90178,  -0.73242,  17.57304,  10.63952,   4.08832,  18.35251,  10.43433,   6.36991,   0.00000,   0.00000,   0.00000,   1.00000,   0.10744, 209.00000,   4.07274, -12.00072,  -0.54292,  18.21179,  10.40252,   4.74231,  18.47977,  10.64201,   5.76899,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.11167, 210.00000,   4.67925,  10.90132,  -0.73275,  17.57303,  10.63906,   4.08798,  18.35251,  10.43387,   6.37025,   0.00000,   0.00000,   0.00000,   1.00000,   0.11167, 210.00000,   4.07227, -12.00037,  -0.54307,  18.21226,  10.40217,   4.74216,  18.48024,  10.64167,   5.76915,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.11580, 211.00000,   4.67935,  10.90088,  -0.73289,  17.57292,  10.63862,   4.08785,  18.35240,  10.43343,   6.37039,   0.00000,   0.00000,   0.00000,   1.00000,   0.11580, 211.00000,   4.07130, -12.00028,  -0.54274,  18.21324,  10.40208,   4.74249,  18.48121,  10.64158,   5.76881,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.11992, 212.00000,   4.67924,  10.90057,  -0.73319,  17.57304,  10.63832,   4.08755,  18.35252,  10.43313,   6.37069,   0.00000,   0.00000,   0.00000,   1.00000,   0.11992, 212.00000,   4.07099, -12.00013,  -0.54242,  18.21354,  10.40193,   4.74281,  18.48152,  10.64143,   5.76850,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.12420, 213.00000,   4.67936,  10.90018,  -0.73330,  17.57292,  10.63792,   4.08743,  18.35239,  10.43273,   6.37080,   0.00000,   0.00000,   0.00000,   1.00000,   0.12420, 213.00000,   4.07066, -12.00008,  -0.54256,  18.21387,  10.40188,   4.74267,  18.48185,  10.64138,   5.76864,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.12830, 214.00000,   4.67936,  10.89985,  -0.73363,  17.57292,  10.63759,   4.08711,  18.35239,  10.43240,   6.37113,   0.00000,   0.00000,   0.00000,   1.00000,   0.12830, 214.00000,   4.07027, -12.00016,  -0.54183,  18.21426,  10.40197,   4.74340,  18.48223,  10.64146,   5.76790,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.13243, 215.00000,   4.67946,  10.89953,  -0.73389,  17.57282,  10.63727,   4.08684,  18.35229,  10.43208,   6.37139,   0.00000,   0.00000,   0.00000,   1.00000,   0.13243, 215.00000,   4.06992, -12.00027,  -0.54165,  18.21461,  10.40207,   4.74358,  18.48258,  10.64157,   5.76773,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.13666, 216.00000,   4.67928,  10.89924,  -0.73422,  17.57300,  10.63698,   4.08652,  18.35247,  10.43179,   6.37171,   0.00000,   0.00000,   0.00000,   1.00000,   0.13666, 216.00000,   4.07002, -12.00025,  -0.54102,  18.21451,  10.40205,   4.74421,  18.48249,  10.64155,   5.76710,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.14082, 217.00000,   4.67970,  10.89873,  -0.73458,  17.57258,  10.63647,   4.08615,  18.35205,  10.43128,   6.37208,   0.00000,   0.00000,   0.00000,   1.00000,   0.14082, 217.00000,   4.06996, -12.00044,  -0.54096,  18.21457,  10.40224,   4.74427,  18.48255,  10.64174,   5.76703,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.14491, 218.00000,   4.67965,  10.89845,  -0.73483,  17.57263,  10.63619,   4.08591,  18.35210,  10.43100,   6.37233,   0.00000,   0.00000,   0.00000,   1.00000,   0.14491, 218.00000,   4.06973, -12.00063,  -0.54041,  18.21481,  10.40243,   4.74482,  18.48278,  10.64192,   5.76649,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.14916, 219.00000,   4.67963,  10.89818,  -0.73495,  17.57265,  10.63592,   4.08579,  18.35213,  10.43073,   6.37244,   0.00000,   0.00000,   0.00000,   1.00000,   0.14916, 219.00000,   4.06954, -12.00082,  -0.54015,  18.21499,  10.40263,   4.74508,  18.48297,  10.64212,   5.76622,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.15329, 220.00000,   4.67949,  10.89790,  -0.73522,  17.57279,  10.63565,   4.08552,  18.35226,  10.43046,   6.37272,   0.00000,   0.00000,   0.00000,   1.00000,   0.15329, 220.00000,   4.06967, -12.00093,  -0.53953,  18.21486,  10.40273,   4.74570,  18.48283,  10.64223,   5.76560,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.15744, 221.00000,   4.67972,  10.89743,  -0.73522,  17.57256,  10.63517,   4.08552,  18.35203,  10.42998,   6.37272,   0.00000,   0.00000,   0.00000,   1.00000,   0.15744, 221.00000,   4.06972, -12.00104,  -0.53907,  18.21481,  10.40284,   4.74616,  18.48279,  10.64234,   5.76514,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.16167, 222.00000,   4.67955,  10.89717,  -0.73581,  17.57273,  10.63491,   4.08493,  18.35220,  10.42972,   6.37331,   0.00000,   0.00000,   0.00000,   1.00000,   0.16167, 222.00000,   4.06980, -12.00114,  -0.53881,  18.21473,  10.40295,   4.74642,  18.48271,  10.64244,   5.76488,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.16581, 223.00000,   4.67958,  10.89681,  -0.73596,  17.57269,  10.63455,   4.08477,  18.35217,  10.42936,   6.37346,   0.00000,   0.00000,   0.00000,   1.00000,   0.16581, 223.00000,   4.07007, -12.00121,  -0.53819,  18.21447,  10.40301,   4.74704,  18.48244,  10.64251,   5.76426,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.16991, 224.00000,   4.67941,  10.89659,  -0.73598,  17.57287,  10.63433,   4.08476,  18.35235,  10.42914,   6.37347,   0.00000,   0.00000,   0.00000,   1.00000,   0.16991, 224.00000,   4.07017, -12.00116,  -0.53786,  18.21436,  10.40297,   4.74737,  18.48233,  10.64246,   5.76394,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.17418, 225.00000,   4.67925,  10.89624,  -0.73647,  17.57302,  10.63398,   4.08426,  18.35250,  10.42879,   6.37397,   0.00000,   0.00000,   0.00000,   1.00000,   0.17418, 225.00000,   4.07026, -12.00116,  -0.53779,  18.21427,  10.40296,   4.74744,  18.48225,  10.64246,   5.76386,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.17830, 226.00000,   4.67908,  10.89593,  -0.73679,  17.57320,  10.63367,   4.08394,  18.35267,  10.42848,   6.37429,   0.00000,   0.00000,   0.00000,   1.00000,   0.17830, 226.00000,   4.07023, -12.00113,  -0.53750,  18.21431,  10.40293,   4.74773,  18.48228,  10.64243,   5.76357,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.18243, 227.00000,   4.67846,  10.89586,  -0.73691,  17.57382,  10.63360,   4.08383,  18.35329,  10.42841,   6.37440,   0.00000,   0.00000,   0.00000,   1.00000,   0.18243, 227.00000,   4.07041, -12.00094,  -0.53709,  18.21412,  10.40274,   4.74814,  18.48209,  10.64223,   5.76317,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.18668, 228.00000,   4.67850,  10.89551,  -0.73685,  17.57378,  10.63325,   4.08389,  18.35325,  10.42807,   6.37434,   0.00000,   0.00000,   0.00000,   1.00000,   0.18668, 228.00000,   4.07062, -12.00072,  -0.53676,  18.21391,  10.40252,   4.74847,  18.48188,  10.64202,   5.76284,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.19080, 229.00000,   4.67829,  10.89533,  -0.73713,  17.57399,  10.63307,   4.08361,  18.35346,  10.42788,   6.37462,   0.00000,   0.00000,   0.00000,   1.00000,   0.19080, 229.00000,   4.07053, -12.00046,  -0.53641,  18.21400,  10.40226,   4.74882,  18.48197,  10.64176,   5.76248,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.19492, 230.00000,   4.67821,  10.89519,  -0.73719,  17.57407,  10.63293,   4.08355,  18.35355,  10.42775,   6.37469,   0.00000,   0.00000,   0.00000,   1.00000,   0.19492, 230.00000,   4.07046, -12.00019,  -0.53633,  18.21408,  10.40199,   4.74890,  18.48205,  10.64149,   5.76240,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.19918, 231.00000,   4.67814,  10.89500,  -0.73730,  17.57414,  10.63274,   4.08344,  18.35361,  10.42755,   6.37479,   0.00000,   0.00000,   0.00000,   1.00000,   0.19918, 231.00000,   4.07078, -11.99968,  -0.53637,  18.21375,  10.40148,   4.74886,  18.48173,  10.64098,   5.76244,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.20330, 232.00000,   4.67807,  10.89489,  -0.73746,  17.57421,  10.63263,   4.08328,  18.35368,  10.42744,   6.37496,   0.00000,   0.00000,   0.00000,   1.00000,   0.20330, 232.00000,   4.07048, -11.99942,  -0.53610,  18.21405,  10.40122,   4.74913,  18.48202,  10.64072,   5.76217,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.20743, 233.00000,   4.67777,  10.89493,  -0.73738,  17.57450,  10.63267,   4.08336,  18.35398,  10.42748,   6.37488,   0.00000,   0.00000,   0.00000,   1.00000,   0.20743, 233.00000,   4.07053, -11.99897,  -0.53589,  18.21400,  10.40077,   4.74934,  18.48198,  10.64026,   5.76197,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.21169, 234.00000,   4.67796,  10.89484,  -0.73740,  17.57432,  10.63258,   4.08334,  18.35380,  10.42739,   6.37489,   0.00000,   0.00000,   0.00000,   1.00000,   0.21169, 234.00000,   4.07026, -11.99858,  -0.53599,  18.21427,  10.40038,   4.74923,  18.48225,  10.63987,   5.76207,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.21581, 235.00000,   4.67780,  10.89489,  -0.73750,  17.57448,  10.63263,   4.08323,  18.35395,  10.42744,   6.37500,   0.00000,   0.00000,   0.00000,   1.00000,   0.21581, 235.00000,   4.07006, -11.99814,  -0.53588,  18.21448,  10.39994,   4.74935,  18.48245,  10.63943,   5.76196,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.21991, 236.00000,   4.67774,  10.89492,  -0.73753,  17.57454,  10.63266,   4.08321,  18.35401,  10.42747,   6.37503,   0.00000,   0.00000,   0.00000,   1.00000,   0.21991, 236.00000,   4.07011, -11.99766,  -0.53568,  18.21443,  10.39946,   4.74955,  18.48240,  10.63896,   5.76176,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.22417, 237.00000,   4.67794,  10.89488,  -0.73771,  17.57433,  10.63262,   4.08302,  18.35381,  10.42743,   6.37521,   0.00000,   0.00000,   0.00000,   1.00000,   0.22417, 237.00000,   4.07028, -11.99717,  -0.53590,  18.21426,  10.39897,   4.74933,  18.48223,  10.63847,   5.76198,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.22830, 238.00000,   4.67783,  10.89498,  -0.73753,  17.57445,  10.63272,   4.08321,  18.35393,  10.42754,   6.37502,   0.00000,   0.00000,   0.00000,   1.00000,   0.22830, 238.00000,   4.06996, -11.99691,  -0.53594,  18.21457,  10.39871,   4.74929,  18.48254,  10.63821,   5.76201,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.23241, 239.00000,   4.67809,  10.89496,  -0.73775,  17.57418,  10.63270,   4.08298,  18.35366,  10.42751,   6.37525,   0.00000,   0.00000,   0.00000,   1.00000,   0.23241, 239.00000,   4.07001, -11.99647,  -0.53604,  18.21452,  10.39827,   4.74919,  18.48249,  10.63777,   5.76212,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.23668, 240.00000,   4.67837,  10.89495,  -0.73760,  17.57391,  10.63270,   4.08314,  18.35338,  10.42751,   6.37510,   0.00000,   0.00000,   0.00000,   1.00000,   0.23668, 240.00000,   4.07016, -11.99618,  -0.53588,  18.21438,  10.39798,   4.74935,  18.48235,  10.63748,   5.76196,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.24080, 241.00000,   4.67871,  10.89490,  -0.73756,  17.57357,  10.63264,   4.08318,  18.35304,  10.42745,   6.37505,   0.00000,   0.00000,   0.00000,   1.00000,   0.24080, 241.00000,   4.07019, -11.99588,  -0.53604,  18.21435,  10.39768,   4.74919,  18.48232,  10.63717,   5.76211,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.24490, 242.00000,   4.67920,  10.89476,  -0.73750,  17.57308,  10.63250,   4.08324,  18.35255,  10.42731,   6.37500,   0.00000,   0.00000,   0.00000,   1.00000,   0.24490, 242.00000,   4.07020, -11.99562,  -0.53610,  18.21434,  10.39742,   4.74913,  18.48231,  10.63692,   5.76218,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.24917, 243.00000,   4.67985,  10.89454,  -0.73747,  17.57243,  10.63228,   4.08327,  18.35190,  10.42709,   6.37496,   0.00000,   0.00000,   0.00000,   1.00000,   0.24917, 243.00000,   4.07049, -11.99541,  -0.53617,  18.21404,  10.39721,   4.74906,  18.48201,  10.63671,   5.76224,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.25328, 244.00000,   4.68087,  10.89407,  -0.73768,  17.57141,  10.63181,   4.08306,  18.35088,  10.42662,   6.37518,   0.00000,   0.00000,   0.00000,   1.00000,   0.25328, 244.00000,   4.07036, -11.99538,  -0.53626,  18.21418,  10.39718,   4.74897,  18.48215,  10.63668,   5.76233,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.25741, 245.00000,   4.68138,  10.89362,  -0.73771,  17.57090,  10.63136,   4.08303,  18.35037,  10.42617,   6.37520,   0.00000,   0.00000,   0.00000,   1.00000,   0.25741, 245.00000,   4.07061, -11.99523,  -0.53631,  18.21393,  10.39703,   4.74892,  18.48190,  10.63652,   5.76239,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.26169, 246.00000,   4.68228,  10.89292,  -0.73768,  17.56999,  10.63066,   4.08305,  18.34947,  10.42547,   6.37518,   0.00000,   0.00000,   0.00000,   1.00000,   0.26169, 246.00000,   4.07078, -11.99515,  -0.53601,  18.21375,  10.39696,   4.74922,  18.48173,  10.63645,   5.76208,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.26578, 247.00000,   4.68325,  10.89199,  -0.73773,  17.56903,  10.62973,   4.08301,  18.34850,  10.42454,   6.37523,   0.00000,   0.00000,   0.00000,   1.00000,   0.26578, 247.00000,   4.07088, -11.99510,  -0.53609,  18.21365,  10.39691,   4.74914,  18.48162,  10.63640,   5.76217,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.26995, 248.00000,   4.68431,  10.89092,  -0.73777,  17.56797,  10.62866,   4.08297,  18.34744,  10.42347,   6.37527,   0.00000,   0.00000,   0.00000,   1.00000,   0.26995, 248.00000,   4.07109, -11.99499,  -0.53631,  18.21344,  10.39679,   4.74892,  18.48141,  10.63629,   5.76238,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.27418, 249.00000,   4.68558,  10.88968,  -0.73760,  17.56670,  10.62743,   4.08314,  18.34617,  10.42224,   6.37510,   0.00000,   0.00000,   0.00000,   1.00000,   0.27418, 249.00000,   4.07119, -11.99499,  -0.53588,  18.21334,  10.39679,   4.74935,  18.48131,  10.63629,   5.76195,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
  1.00000,   0.27832, 250.00000,   4.68676,  10.88842,  -0.73758,  17.56552,  10.62616,   4.08316,  18.34499,  10.42098,   6.37507,   0.00000,   0.00000,   0.00000,   1.00000,   0.27832, 250.00000,   4.07160, -11.99485,  -0.53583,  18.21293,  10.39665,   4.74940,  18.48091,  10.63614,   5.76191,   0.00000,   0.00000,   0.00000,   0.74547,   2.00000, 
