trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   2.00000,   6.00000,   2.25498,   0.01605, 3063.00000,  -0.11590,   3.56602, -10.74771,  22.72907,  22.51002,   0.00000,   0.00000,   0.00578,  -0.00017,  -0.02182, 508.40709, 717.99275,  10.02182, 516.66556, 491.91347,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.03266, 3070.00000,  -0.11523,   3.56516, -10.74683,  22.72960,  22.51021,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.05900, 3077.00000,  -0.11366,   3.56445, -10.74617,  22.73028,  22.51014,   0.00000,   0.00000,   0.00865,  -0.00042,  -0.03490, 508.31509, 717.99917,  10.03490, 516.70962, 491.89184,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.07643, 3081.00000,  -0.11336,   3.56321, -10.74561,  22.73122,  22.51090,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.07969, 3082.00000,  -0.11347,   3.56287, -10.74541,  22.73142,  22.51114,   0.00000,   0.00000,   0.00934,  -0.00085,  -0.04655, 508.29304, 718.01010,  10.04655, 516.72873, 491.89562,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.08382, 3083.00000,  -0.11382,   3.56269, -10.74515,  22.73139,  22.51128,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.08802, 3084.00000,  -0.11396,   3.56228, -10.74497,  22.73165,  22.51159,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09222, 3085.00000,  -0.11429,   3.56204, -10.74473,  22.73169,  22.51178,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09632, 3086.00000,  -0.11462,   3.56167, -10.74450,  22.73186,  22.51210,   0.00000,   0.00000,   0.00864,  -0.00137,  -0.05616, 508.31558, 718.02346,  10.05616, 516.73151, 491.91515,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.10063, 3087.00000,  -0.11503,   3.56111, -10.74438,  22.73222,  22.51264,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.10463, 3088.00000,  -0.11563,   3.56106, -10.74408,  22.73202,  22.51271,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
