trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00009,   0.00000,   4.48009,   9.60014,  -0.79252,  19.16076,   9.72485,   4.36525,  18.99059,   9.59899,   6.09275,   0.00000,   0.00000,   0.00000,   1.00000,   0.00009,   0.00000,   3.64689, -10.69113,  -0.06673,  19.93997,   9.21262,   4.84714,  20.07136,   9.27744,   5.34307,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00084, 241.00000,   4.47991,   9.59884,  -0.79263,  19.16095,   9.72356,   4.36515,  18.99077,   9.59769,   6.09285,   0.00000,   0.00000,   0.00000,   1.00000,   0.00084, 241.00000,   3.64759, -10.69473,  -0.06914,  19.93926,   9.21622,   4.84473,  20.07066,   9.28104,   5.34548,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00133, 242.00000,   4.47973,   9.59918,  -0.79290,  19.16112,   9.72390,   4.36488,  18.99095,   9.59803,   6.09312,   0.00000,   0.00000,   0.00000,   1.00000,   0.00133, 242.00000,   3.64766, -10.69462,  -0.06911,  19.93919,   9.21612,   4.84476,  20.07059,   9.28094,   5.34544,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00547, 243.00000,   4.47989,   9.59938,  -0.79268,  19.16097,   9.72409,   4.36509,  18.99079,   9.59823,   6.09291,   0.00000,   0.00000,   0.00000,   1.00000,   0.00547, 243.00000,   3.64765, -10.69452,  -0.06900,  19.93920,   9.21601,   4.84487,  20.07060,   9.28083,   5.34534,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00958, 244.00000,   4.47990,   9.59967,  -0.79260,  19.16095,   9.72439,   4.36518,  18.99078,   9.59853,   6.09282,   0.00000,   0.00000,   0.00000,   1.00000,   0.00958, 244.00000,   3.64766, -10.69442,  -0.06896,  19.93919,   9.21591,   4.84491,  20.07059,   9.28073,   5.34530,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01380, 245.00000,   4.47984,   9.59998,  -0.79243,  19.16102,   9.72469,   4.36534,  18.99085,   9.59883,   6.09266,   0.00000,   0.00000,   0.00000,   1.00000,   0.01380, 245.00000,   3.64764, -10.69436,  -0.06899,  19.93921,   9.21585,   4.84488,  20.07061,   9.28067,   5.34532,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01795, 246.00000,   4.47986,   9.60021,  -0.79236,  19.16100,   9.72493,   4.36542,  18.99082,   9.59907,   6.09258,   0.00000,   0.00000,   0.00000,   1.00000,   0.01795, 246.00000,   3.64770, -10.69428,  -0.06881,  19.93915,   9.21577,   4.84506,  20.07055,   9.28059,   5.34515,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02207, 247.00000,   4.47992,   9.60039,  -0.79233,  19.16093,   9.72510,   4.36545,  18.99076,   9.59924,   6.09255,   0.00000,   0.00000,   0.00000,   1.00000,   0.02207, 247.00000,   3.64767, -10.69425,  -0.06877,  19.93919,   9.21574,   4.84510,  20.07058,   9.28056,   5.34511,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02631, 248.00000,   4.48004,   9.60050,  -0.79223,  19.16082,   9.72522,   4.36554,  18.99064,   9.59936,   6.09246,   0.00000,   0.00000,   0.00000,   1.00000,   0.02631, 248.00000,   3.64764, -10.69419,  -0.06876,  19.93921,   9.21568,   4.84511,  20.07061,   9.28051,   5.34510,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03042, 249.00000,   4.48010,   9.60060,  -0.79200,  19.16076,   9.72531,   4.36577,  18.99058,   9.59945,   6.09223,   0.00000,   0.00000,   0.00000,   1.00000,   0.03042, 249.00000,   3.64768, -10.69415,  -0.06869,  19.93917,   9.21565,   4.84518,  20.07057,   9.28047,   5.34502,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03466, 250.00000,   4.47995,   9.60074,  -0.79199,  19.16090,   9.72546,   4.36579,  18.99073,   9.59959,   6.09221,   0.00000,   0.00000,   0.00000,   1.00000,   0.03466, 250.00000,   3.64755, -10.69417,  -0.06870,  19.93930,   9.21566,   4.84516,  20.07070,   9.28048,   5.34504,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03880, 251.00000,   4.47991,   9.60082,  -0.79189,  19.16094,   9.72553,   4.36588,  18.99077,   9.59967,   6.09211,   0.00000,   0.00000,   0.00000,   1.00000,   0.03880, 251.00000,   3.64753, -10.69414,  -0.06862,  19.93932,   9.21563,   4.84525,  20.07072,   9.28045,   5.34496,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
