trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   2.00000,   6.00000,   2.25498,   0.11858, 1443.00000,   0.00736,   3.76517, -11.22503,  21.78908,  21.89081,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.12266, 1444.00000,   0.00750,   3.76520, -11.22514,  21.78914,  21.89081,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.12682, 1445.00000,   0.00749,   3.76502, -11.22532,  21.78936,  21.89104,   0.00000,   0.00000,   0.00599,  -0.00212,  -0.06127, 509.63137, 724.05481,  10.06127, 526.15232, 496.76244,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.13108, 1446.00000,   0.00760,   3.76508, -11.22539,  21.78938,  21.89100,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.13517, 1447.00000,   0.00746,   3.76510, -11.22550,  21.78938,  21.89107,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.13935, 1448.00000,   0.00751,   3.76519, -11.22559,  21.78935,  21.89102,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.14358, 1449.00000,   0.00761,   3.76517, -11.22574,  21.78945,  21.89108,   0.00000,   0.00000,   0.00354,  -0.00249,  -0.06335, 509.71058, 724.06448,  10.06335, 526.12873, 496.79583,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.14774, 1450.00000,   0.00766,   3.76518, -11.22592,  21.78954,  21.89114,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.15183, 1451.00000,   0.00780,   3.76512, -11.22616,  21.78974,  21.89127,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.15612, 1452.00000,   0.00786,   3.76540, -11.22624,  21.78954,  21.89105,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.16042, 1453.00000,   0.00778,   3.76538, -11.22644,  21.78963,  21.89118,   0.00000,   0.00000,   0.00210,  -0.00288,  -0.06285, 509.75715, 724.07460,  10.06285, 526.11891, 496.81970,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.16434, 1454.00000,   0.00776,   3.76538, -11.22660,  21.78970,  21.89125,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.16860, 1455.00000,   0.00763,   3.76537, -11.22676,  21.78975,  21.89136,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.17267, 1456.00000,   0.00771,   3.76528, -11.22702,  21.78996,  21.89154,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.17682, 1457.00000,   0.00761,   3.76538, -11.22720,  21.78993,  21.89156,   0.00000,   0.00000,   0.00255,  -0.00304,  -0.06095, 509.74280, 724.07885,  10.06095, 526.12866, 496.81936,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.18109, 1458.00000,   0.00751,   3.76547, -11.22740,  21.78992,  21.89159,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.18521, 1459.00000,   0.00743,   3.76553, -11.22762,  21.78995,  21.89166,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.18931, 1460.00000,   0.00727,   3.76554, -11.22778,  21.78997,  21.89175,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.19364, 1461.00000,   0.00732,   3.76562, -11.22799,  21.79001,  21.89177,   0.00000,   0.00000,   0.00437,  -0.00278,  -0.05798, 509.68384, 724.07201,  10.05798, 526.14654, 496.79485,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.19769, 1462.00000,   0.00732,   3.76564, -11.22819,  21.79009,  21.89185,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.20188, 1463.00000,   0.00715,   3.76565, -11.22849,  21.79017,  21.89201,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.20607, 1464.00000,   0.00724,   3.76565, -11.22870,  21.79029,  21.89208,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.21022, 1465.00000,   0.00707,   3.76572, -11.22896,  21.79031,  21.89218,   0.00000,   0.00000,   0.00702,  -0.00222,  -0.05404, 509.59797, 724.05748,  10.05404, 526.16843, 496.75479,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.21434, 1466.00000,   0.00680,   3.76571, -11.22918,  21.79035,  21.89234,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.21861, 1467.00000,   0.00685,   3.76575, -11.22944,  21.79045,  21.89242,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.22270, 1468.00000,   0.00673,   3.76581, -11.22963,  21.79045,  21.89247,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.22685, 1469.00000,   0.00649,   3.76575, -11.22993,  21.79058,  21.89271,   0.00000,   0.00000,   0.00953,  -0.00164,  -0.04978, 509.51636, 724.04251,  10.04978, 526.18818, 496.71563,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.23113, 1470.00000,   0.00613,   3.76577, -11.23015,  21.79058,  21.89289,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.23523, 1471.00000,   0.00599,   3.76573, -11.23040,  21.79069,  21.89306,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.23932, 1472.00000,   0.00595,   3.76566, -11.23070,  21.79088,  21.89326,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.24356, 1473.00000,   0.00597,   3.76572, -11.23094,  21.79094,  21.89331,   0.00000,   0.00000,   0.01083,  -0.00146,  -0.04476, 509.47429, 724.03779,  10.04476, 526.20111, 496.69831,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.24772, 1474.00000,   0.00631,   3.76548, -11.23127,  21.79137,  21.89360,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.25183, 1475.00000,   0.00641,   3.76574, -11.23137,  21.79122,  21.89339,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.25606, 1476.00000,   0.00656,   3.76573, -11.23155,  21.79134,  21.89345,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.26021, 1477.00000,   0.00688,   3.76568, -11.23171,  21.79153,  21.89349,   0.00000,   0.00000,   0.01104,  -0.00138,  -0.03926, 509.46773, 724.03569,  10.03926, 526.20189, 496.69431,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.26430, 1478.00000,   0.00728,   3.76548, -11.23177,  21.79182,  21.89360,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.26858, 1479.00000,   0.00775,   3.76535, -11.23178,  21.79205,  21.89362,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.27267, 1480.00000,   0.00833,   3.76544, -11.23162,  21.79203,  21.89334,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.27681, 1481.00000,   0.00896,   3.76517, -11.23135,  21.79229,  21.89331,   0.00000,   0.00000,   0.01067,  -0.00142,  -0.03379, 509.47969, 724.03679,  10.03379, 526.19798, 496.69900,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.28108, 1482.00000,   0.01051,   3.76485, -11.23085,  21.79270,  21.89302,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.28517, 1483.00000,   0.01194,   3.76453, -11.22995,  21.79290,  21.89257,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.28935, 1484.00000,   0.01377,   3.76412, -11.22884,  21.79318,  21.89203,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.29367, 1485.00000,   0.01619,   3.76342, -11.22743,  21.79371,  21.89146,   0.00000,   0.00000,   0.00794,  -0.00074,  -0.02949, 509.56788, 724.01917,  10.02949, 526.14580, 496.70912,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.29766, 1486.00000,   0.01867,   3.76248, -11.22539,  21.79417,  21.89080,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.30186, 1487.00000,   0.02203,   3.76106, -11.22285,  21.79503,  21.89014,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.30603, 1488.00000,   0.02548,   3.75901, -11.21954,  21.79612,  21.88966,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.31020, 1489.00000,   0.02956,   3.75607, -11.21561,  21.79784,  21.88953,   0.00000,   0.00000,   0.00180,   0.00357,  -0.03356, 509.76694, 723.90735,  10.03356, 525.96230, 496.66344,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.31434, 1490.00000,   0.03341,   3.75262, -11.21070,  21.79950,  21.88945,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.31856, 1491.00000,   0.03706,   3.74818, -11.20492,  21.80160,  21.88989,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.32266, 1492.00000,   0.04088,   3.74287, -11.19831,  21.80410,  21.89066,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.32685, 1493.00000,   0.04598,   3.73757, -11.19054,  21.80638,  21.89063,   0.00000,   0.00000,   0.02029,   0.03263,  -0.11713, 509.16772, 723.15313,  10.11713, 525.52002, 495.76230,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33110, 1494.00000,   0.05388,   3.73364, -11.18216,  21.80786,  21.88853,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33521, 1495.00000,   0.06319,   3.73148, -11.17359,  21.80807,  21.88452,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33935, 1496.00000,   0.07536,   3.73262, -11.16571,  21.80640,  21.87732,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.34361, 1497.00000,   0.09026,   3.73934, -11.15925,  21.80121,  21.86535,   0.00000,   0.00000,   0.05935,   0.22420,  -0.41653, 507.90234, 718.18223,  10.41653, 521.51719, 490.64238,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.34770, 1498.00000,   0.10767,   3.75200, -11.15537,  21.79263,  21.84885,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.35180, 1499.00000,   0.12484,   3.77167, -11.15386,  21.77902,  21.82740,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.35612, 1500.00000,   0.13983,   3.80092, -11.15587,  21.75822,  21.79971,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.36021, 1501.00000,   0.15090,   3.84879, -11.15630,  21.71976,  21.75605,   0.00000,   0.00000,  -0.01067,   0.87175,  -0.91319, 510.17110, 701.37930,  10.91319, 505.31899, 475.39201,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.36430, 1502.00000,   0.15475,   3.92664, -11.14788,  21.64984,  21.68403,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.36862, 1503.00000,   0.14767,   4.03882, -11.12320,  21.54050,  21.57739,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.37271, 1504.00000,   0.12716,   4.19047, -11.07629,  21.38403,  21.42962,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.37688, 1505.00000,   0.08881,   4.38750, -11.00096,  21.17150,  21.23397,   0.00000,   0.00000,  -0.12960,   1.93617,  -1.55356, 514.02464, 673.75926,  11.55356, 478.75215, 450.63187,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38108, 1506.00000,   0.02934,   4.62987, -10.89451,  20.90090,  20.99035,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38520, 1507.00000,  -0.05198,   4.91654, -10.75832,  20.57355,  20.70101,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38934, 1508.00000,  -0.15237,   5.24511, -10.59765,  20.19456,  20.37050,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.39354, 1509.00000,  -0.26889,   5.61171, -10.42076,  19.77172,  20.00600,   0.00000,   0.00000,  -0.41021,   3.36821,  -2.19245, 523.11752, 636.60013,  12.19245, 441.46506, 419.46544,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.39772, 1510.00000,  -0.39499,   6.01190, -10.23695,  19.31465,  19.61472,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40181, 1511.00000,  -0.52580,   6.44201, -10.05294,  18.83077,  19.20230,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40603, 1512.00000,  -0.65890,   6.89834,  -9.87162,  18.32527,  18.77322,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.41022, 1513.00000,  -0.79200,   7.37723,  -9.69294,  17.80192,  18.33057,   0.00000,   0.00000,  -0.91431,   5.22107,  -2.79018, 539.45189, 588.52126,  12.79018, 391.30934, 383.20411,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.41437, 1514.00000,  -0.92534,   7.87437,  -9.51513,  17.26367,  17.87792,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.41860, 1515.00000,  -1.05882,   8.38428,  -9.33687,  16.71474,  17.41987,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.42268, 1516.00000,  -1.19282,   8.90238,  -9.15734,  16.15867,  16.96064,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.42685, 1517.00000,  -1.32902,   9.42407,  -8.97660,  15.59907,  16.50532,   0.00000,   0.00000,  -1.54510,   7.30469,  -3.29904, 559.89153, 534.45446,  13.29904, 334.10268, 348.00377,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43109, 1518.00000,  -1.46617,   9.94590,  -8.79558,  15.03966,  16.05736,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43520, 1519.00000,  -1.60426,  10.46609,  -8.61403,  14.48190,  15.61873,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43929, 1520.00000,  -1.74003,  10.98276,  -8.43282,  13.92862,  15.19053,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.44346, 1521.00000,  -1.87701,  11.50085,  -8.25138,  13.37466,  14.77084,   0.00000,   0.00000,  -2.19405,   9.32883,  -3.74336, 580.91944, 481.93113,  13.74336, 278.15540, 320.97081,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.44755, 1522.00000,  -2.03087,  12.08786,  -8.06093,  12.75643,  14.31392,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45186, 1523.00000,  -2.14105,  12.51145,  -7.89549,  12.29690,  13.97932,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45605, 1524.00000,  -2.26822,  12.98614,  -7.72096,  11.78764,  13.62072,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.46019, 1525.00000,  -2.40134,  13.46241,  -7.54632,  11.27678,  13.27503,   0.00000,   0.00000,  -2.82704,  11.19203,  -4.21548, 601.43039, 433.58395,  14.21548, 226.29963, 304.29469,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.46433, 1526.00000,  -2.53682,  13.93192,  -7.37103,  10.77175,  12.94698,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.46858, 1527.00000,  -2.67263,  14.39057,  -7.19762,  10.27775,  12.63995,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.47272, 1528.00000,  -2.80906,  14.83751,  -7.02510,   9.79487,  12.35448,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.47681, 1529.00000,  -2.94496,  15.27163,  -6.85417,   9.32468,  12.09106,   0.00000,   0.00000,  -3.41228,  12.86260,  -4.74458, 620.39415, 390.23539,  14.74458, 179.79759, 297.04745,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.48110, 1530.00000,  -3.08020,  15.69315,  -6.68400,   8.86655,  11.84907,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.48519, 1531.00000,  -3.21282,  16.10120,  -6.51491,   8.42178,  11.62769,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.48937, 1532.00000,  -3.34416,  16.49608,  -6.34713,   7.98994,  11.42743,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.49360, 1533.00000,  -3.47193,  16.87714,  -6.18050,   7.57191,  11.24650,   0.00000,   0.00000,  -3.91819,  14.31463,  -5.36694, 636.78725, 352.55730,  15.36694, 139.87915, 296.70898,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.49770, 1534.00000,  -3.59629,  17.24292,  -6.01499,   7.16866,  11.08510,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
