trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   2.00000,   6.00000,   2.25498,   0.03166, 1474.00000,   0.45530,   3.66587,  -8.33814,  21.75089,  21.42816,   0.00000,   0.00000,   0.00578,  -0.00017,  -0.02182, 497.68887, 714.00244,  10.02182, 520.90544, 496.38160,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.04817, 1481.00000,   0.45582,   3.66591,  -8.33811,  21.75097,  21.42799,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.07469, 1488.00000,   0.45566,   3.66580,  -8.33800,  21.75100,  21.42810,   0.00000,   0.00000,   0.00865,  -0.00042,  -0.03490, 497.59639, 714.00892,  10.03490, 520.94854, 496.35857,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09201, 1492.00000,   0.45552,   3.66571,  -8.33793,  21.75102,  21.42819,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09528, 1493.00000,   0.45543,   3.66568,  -8.33793,  21.75102,  21.42823,   0.00000,   0.00000,   0.00934,  -0.00085,  -0.04655, 497.57422, 714.01996,  10.04655, 520.96756, 496.36205,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09941, 1494.00000,   0.45535,   3.66568,  -8.33794,  21.75101,  21.42826,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.10356, 1495.00000,   0.45531,   3.66571,  -8.33795,  21.75097,  21.42824,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.10777, 1496.00000,   0.45528,   3.66570,  -8.33801,  21.75100,  21.42828,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.11189, 1497.00000,   0.45526,   3.66572,  -8.33805,  21.75099,  21.42828,   0.00000,   0.00000,   0.00864,  -0.00137,  -0.05616, 497.59688, 714.03344,  10.05616, 520.97080, 496.38200,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.11599, 1498.00000,   0.45528,   3.66570,  -8.33812,  21.75104,  21.42832,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
