trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00011,   0.00000,   4.61529,   9.83489,  -1.01398,  18.65677,   9.97329,   4.14768,  18.45145,   9.87062,   6.20330,   0.00000,   0.00000,   0.00000,   1.00000,   0.00011,   0.00000,   3.79109, -11.23649,  -0.10486,  19.66992,   9.80254,   4.61299,  19.21784,   9.92447,   5.30314,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00085, 246.00000,   4.61241,   9.84102,  -1.02371,  18.65965,   9.97943,   4.13794,  18.45433,   9.87675,   6.21303,   0.00000,   0.00000,   0.00000,   1.00000,   0.00085, 246.00000,   3.79953, -11.27188,  -0.10289,  19.66147,   9.83794,   4.61496,  19.20940,   9.95986,   5.30118,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00238, 247.00000,   4.61247,   9.84068,  -1.02394,  18.65959,   9.97908,   4.13772,  18.45427,   9.87641,   6.21326,   0.00000,   0.00000,   0.00000,   1.00000,   0.00238, 247.00000,   3.79969, -11.27159,  -0.10235,  19.66132,   9.83765,   4.61550,  19.20924,   9.95957,   5.30064,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00653, 248.00000,   4.61247,   9.84027,  -1.02394,  18.65960,   9.97867,   4.13771,  18.45427,   9.87600,   6.21326,   0.00000,   0.00000,   0.00000,   1.00000,   0.00653, 248.00000,   3.79946, -11.27140,  -0.10208,  19.66155,   9.83745,   4.61577,  19.20947,   9.95938,   5.30037,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01072, 249.00000,   4.61237,   9.83989,  -1.02414,  18.65969,   9.97830,   4.13751,  18.45437,   9.87562,   6.21346,   0.00000,   0.00000,   0.00000,   1.00000,   0.01072, 249.00000,   3.79974, -11.27114,  -0.10179,  19.66127,   9.83719,   4.61606,  19.20919,   9.95911,   5.30008,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01487, 250.00000,   4.61250,   9.83942,  -1.02422,  18.65957,   9.97783,   4.13743,  18.45424,   9.87516,   6.21354,   0.00000,   0.00000,   0.00000,   1.00000,   0.01487, 250.00000,   3.79970, -11.27094,  -0.10174,  19.66131,   9.83700,   4.61612,  19.20923,   9.95892,   5.30002,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01900, 251.00000,   4.61245,   9.83904,  -1.02408,  18.65961,   9.97744,   4.13757,  18.45429,   9.87477,   6.21340,   0.00000,   0.00000,   0.00000,   1.00000,   0.01900, 251.00000,   3.79951, -11.27087,  -0.10169,  19.66149,   9.83692,   4.61616,  19.20942,   9.95885,   5.29997,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02322, 252.00000,   4.61254,   9.83855,  -1.02417,  18.65953,   9.97695,   4.13748,  18.45420,   9.87428,   6.21349,   0.00000,   0.00000,   0.00000,   1.00000,   0.02322, 252.00000,   3.79941, -11.27079,  -0.10160,  19.66159,   9.83684,   4.61625,  19.20952,   9.95876,   5.29989,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02738, 253.00000,   4.61259,   9.83804,  -1.02434,  18.65948,   9.97644,   4.13731,  18.45415,   9.87377,   6.21366,   0.00000,   0.00000,   0.00000,   1.00000,   0.02738, 253.00000,   3.79955, -11.27055,  -0.10151,  19.66146,   9.83660,   4.61634,  19.20938,   9.95852,   5.29980,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03151, 254.00000,   4.61261,   9.83774,  -1.02406,  18.65946,   9.97615,   4.13759,  18.45413,   9.87347,   6.21338,   0.00000,   0.00000,   0.00000,   1.00000,   0.03151, 254.00000,   3.79963, -11.27048,  -0.10124,  19.66138,   9.83653,   4.61661,  19.20930,   9.95846,   5.29953,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
