trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   2.00000,   6.00000,   2.25498,   0.11826, 1410.00000,  -0.05525,   3.68465, -10.60165,  22.17965,  22.26245,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.12230, 1411.00000,  -0.05532,   3.68466, -10.60184,  22.17970,  22.26254,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.12697, 1412.00000,  -0.05555,   3.68470, -10.60209,  22.17972,  22.26266,   0.00000,   0.00000,   0.00599,  -0.00212,  -0.06127, 512.31396, 715.04082,  10.06127, 518.24569, 497.88557,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.13069, 1413.00000,  -0.05558,   3.68480, -10.60225,  22.17969,  22.26266,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.13480, 1414.00000,  -0.05568,   3.68493, -10.60247,  22.17965,  22.26266,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.13890, 1415.00000,  -0.05596,   3.68496, -10.60276,  22.17968,  22.26281,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.14352, 1416.00000,  -0.05607,   3.68500, -10.60302,  22.17972,  22.26290,   0.00000,   0.00000,   0.00354,  -0.00249,  -0.06335, 512.39304, 715.05042,  10.06335, 518.22216, 497.91937,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.14732, 1417.00000,  -0.05635,   3.68484, -10.60336,  22.17995,  22.26326,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.15142, 1418.00000,  -0.05643,   3.68494, -10.60362,  22.17995,  22.26330,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.15560, 1419.00000,  -0.05676,   3.68499, -10.60387,  22.17993,  22.26344,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.16017, 1420.00000,  -0.05689,   3.68524, -10.60408,  22.17976,  22.26333,   0.00000,   0.00000,   0.00210,  -0.00288,  -0.06285, 512.43954, 715.06047,  10.06285, 518.21234, 497.94342,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.16394, 1421.00000,  -0.05715,   3.68536, -10.60435,  22.17971,  22.26340,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.16815, 1422.00000,  -0.05749,   3.68522, -10.60467,  22.17989,  22.26373,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.17230, 1423.00000,  -0.05776,   3.68545, -10.60485,  22.17971,  22.26368,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.17672, 1424.00000,  -0.05792,   3.68544, -10.60512,  22.17979,  22.26383,   0.00000,   0.00000,   0.00255,  -0.00304,  -0.06095, 512.42521, 715.06469,  10.06095, 518.22205, 497.94297,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.18066, 1425.00000,  -0.05826,   3.68545, -10.60540,  22.17982,  22.26402,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.18477, 1426.00000,  -0.05849,   3.68553, -10.60563,  22.17979,  22.26410,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.18888, 1427.00000,  -0.05872,   3.68546, -10.60591,  22.17991,  22.26433,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.19322, 1428.00000,  -0.05893,   3.68560, -10.60612,  22.17983,  22.26434,   0.00000,   0.00000,   0.00437,  -0.00278,  -0.05798, 512.36635, 715.05790,  10.05798, 518.23989, 497.91814,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.19732, 1429.00000,  -0.05934,   3.68554, -10.60636,  22.17989,  22.26459,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.20143, 1430.00000,  -0.05937,   3.68577, -10.60653,  22.17975,  22.26447,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.20568, 1431.00000,  -0.05978,   3.68573, -10.60682,  22.17982,  22.26473,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.20976, 1432.00000,  -0.05980,   3.68566, -10.60710,  22.17999,  22.26490,   0.00000,   0.00000,   0.00702,  -0.00222,  -0.05404, 512.28061, 715.04347,  10.05404, 518.26173, 497.87769,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.21388, 1433.00000,  -0.06002,   3.68583, -10.60731,  22.17988,  22.26490,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.21811, 1434.00000,  -0.06046,   3.68567, -10.60759,  22.18003,  22.26525,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.22222, 1435.00000,  -0.06062,   3.68586, -10.60779,  22.17991,  22.26520,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.22645, 1436.00000,  -0.06063,   3.68597, -10.60807,  22.17993,  22.26523,   0.00000,   0.00000,   0.00953,  -0.00164,  -0.04978, 512.19913, 715.02861,  10.04978, 518.28146, 497.83816,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.23060, 1437.00000,  -0.06081,   3.68603, -10.60837,  22.17996,  22.26534,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.23480, 1438.00000,  -0.06085,   3.68596, -10.60878,  22.18019,  22.26559,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.23885, 1439.00000,  -0.06121,   3.68605, -10.60920,  22.18020,  22.26577,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.24334, 1440.00000,  -0.06145,   3.68633, -10.60966,  22.18009,  22.26577,   0.00000,   0.00000,   0.01083,  -0.00146,  -0.04476, 512.15712, 715.02393,  10.04476, 518.29436, 497.82062,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.24724, 1441.00000,  -0.06175,   3.68684, -10.61019,  22.17979,  22.26561,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.25135, 1442.00000,  -0.06210,   3.68750, -10.61087,  22.17941,  22.26540,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.25564, 1443.00000,  -0.06258,   3.68821, -10.61182,  22.17907,  22.26528,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.25980, 1444.00000,  -0.06317,   3.68916, -10.61304,  22.17861,  22.26509,   0.00000,   0.00000,   0.01104,  -0.00138,  -0.03926, 512.15057, 715.02184,  10.03926, 518.29513, 497.81660,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.26390, 1445.00000,  -0.06382,   3.69011, -10.61468,  22.17831,  22.26510,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.26814, 1446.00000,  -0.06443,   3.69148, -10.61660,  22.17775,  22.26483,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.27222, 1447.00000,  -0.06460,   3.69259, -10.61913,  22.17780,  22.26497,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.27637, 1448.00000,  -0.06462,   3.69359, -10.62221,  22.17819,  22.26538,   0.00000,   0.00000,   0.01067,  -0.00142,  -0.03379, 512.16252, 715.02293,  10.03379, 518.29124, 497.82136,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.28065, 1449.00000,  -0.06437,   3.69502, -10.62556,  22.17837,  22.26546,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.28476, 1450.00000,  -0.06430,   3.69640, -10.62911,  22.17865,  22.26572,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.28891, 1451.00000,  -0.06387,   3.69738, -10.63239,  22.17925,  22.26613,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.29316, 1452.00000,  -0.06151,   3.69924, -10.63481,  22.17916,  22.26496,   0.00000,   0.00000,   0.00794,  -0.00074,  -0.02949, 512.25056, 715.00544,  10.02949, 518.23930, 497.83219,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.29728, 1453.00000,  -0.05626,   3.70105, -10.63669,  22.17954,  22.26294,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.30139, 1454.00000,  -0.04496,   3.70346, -10.63801,  22.18053,  22.25875,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.30571, 1455.00000,  -0.01712,   3.70755, -10.63919,  22.18375,  22.24919,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.30981, 1456.00000,   0.02570,   3.71323, -10.64191,  22.18970,  22.23548,   0.00000,   0.00000,   0.00180,   0.00357,  -0.03356, 512.44931, 714.89446,  10.03356, 518.05681, 497.78876,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.31390, 1457.00000,   0.07584,   3.72303, -10.64694,  22.19477,  22.21753,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.31818, 1458.00000,   0.11977,   3.74586, -10.65059,  22.18648,  22.18905,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.32229, 1459.00000,   0.15061,   3.79228, -10.64618,  22.15114,  22.13946,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.32637, 1460.00000,   0.16422,   3.86875, -10.62728,  22.07939,  22.06126,   0.00000,   0.00000,   0.02029,   0.03263,  -0.11713, 511.85104, 714.14580,  10.11713, 517.61843, 496.89084,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33060, 1461.00000,   0.16699,   3.98434, -10.58947,  21.96292,  21.94320,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33471, 1462.00000,   0.16536,   4.15643, -10.52813,  21.78610,  21.76666,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33893, 1463.00000,   0.16484,   4.36240, -10.45352,  21.57446,  21.55466,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.34320, 1464.00000,   0.16525,   4.60257, -10.36826,  21.32885,  21.30816,   0.00000,   0.00000,   0.05935,   0.22420,  -0.41653, 510.58767, 709.21163,  10.41653, 513.64534, 491.80878,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.34724, 1465.00000,   0.16386,   4.87336, -10.27536,  21.05309,  21.03228,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.35142, 1466.00000,   0.15696,   5.17277, -10.17432,  20.74787,  20.72957,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.35563, 1467.00000,   0.13916,   5.49599, -10.06591,  20.41638,  20.40606,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.35981, 1468.00000,   0.10614,   5.83829,  -9.94988,  20.06149,  20.06711,   0.00000,   0.00000,  -0.01067,   0.87175,  -0.91319, 512.85283, 692.53284,  10.91319, 497.55700, 476.72838,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.36396, 1469.00000,   0.05597,   6.19650,  -9.82609,  19.68533,  19.71631,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.36820, 1470.00000,  -0.01062,   6.57042,  -9.69370,  19.28784,  19.35380,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.37223, 1471.00000,  -0.09069,   6.96148,  -9.55365,  18.86888,  18.97856,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.37641, 1472.00000,  -0.18298,   7.37393,  -9.40619,  18.42524,  18.58736,   0.00000,   0.00000,  -0.12960,   1.93617,  -1.55356, 516.70026, 665.11686,  11.55356, 471.16988, 452.25219,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38067, 1473.00000,  -0.28470,   7.81133,  -9.25292,  17.95530,  18.17786,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38479, 1474.00000,  -0.39557,   8.27672,  -9.09500,  17.45713,  17.74878,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38892, 1475.00000,  -0.51367,   8.77139,  -8.93327,  16.93064,  17.29992,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.39313, 1476.00000,  -0.63737,   9.29447,  -8.76838,  16.37750,  16.83296,   0.00000,   0.00000,  -0.41021,   3.36821,  -2.19245, 525.77871, 628.23225,  12.19245, 434.12790, 421.49924,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.39721, 1477.00000,  -0.76641,   9.84206,  -8.60215,  15.80215,  16.35323,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40142, 1478.00000,  -0.90059,  10.40843,  -8.43607,  15.21048,  15.86751,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40563, 1479.00000,  -1.03933,  10.98681,  -8.27191,  14.60950,  15.38338,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40978, 1480.00000,  -1.18079,  11.57021,  -8.11060,  14.00635,  14.90760,   0.00000,   0.00000,  -0.91431,   5.22107,  -2.79018, 542.08717, 580.50859,  12.79018, 384.29201, 385.80478,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.41391, 1481.00000,  -1.32378,  12.15319,  -7.95227,  13.40626,  14.44528,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.41811, 1482.00000,  -1.46708,  12.73093,  -7.79649,  12.81362,  14.00049,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.42221, 1483.00000,  -1.61138,  13.30011,  -7.64281,  12.23096,  13.57677,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.42642, 1484.00000,  -1.75341,  13.86120,  -7.48868,  11.65768,  13.17176,   0.00000,   0.00000,  -1.54510,   7.30469,  -3.29904, 562.49439, 526.84124,  13.29904, 327.44251, 351.22995,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43074, 1485.00000,  -1.89243,  14.41442,  -7.33419,  11.09406,  12.78561,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43476, 1486.00000,  -2.02672,  14.95897,  -7.17984,  10.54168,  12.41870,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43888, 1487.00000,  -2.15665,  15.49462,  -7.02541,  10.00074,  12.07172,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.44317, 1488.00000,  -2.28175,  16.02295,  -6.86811,   9.46884,  11.74249,   0.00000,   0.00000,  -2.19405,   9.32883,  -3.74336, 583.48895, 474.70594,  13.74336, 271.83711, 324.72958,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.44730, 1489.00000,  -2.40822,  16.54182,  -6.71159,   8.94817,  11.43857,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45134, 1490.00000,  -2.53335,  17.05290,  -6.54942,   8.43473,  11.15489,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45566, 1491.00000,  -2.65764,  17.55133,  -6.38770,   7.93588,  10.89789,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45976, 1492.00000,  -2.78163,  18.03616,  -6.22125,   7.44906,  10.66614,   0.00000,   0.00000,  -2.82704,  11.19203,  -4.21548, 603.96736, 426.71596,  14.21548, 220.29031, 308.40373,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.46400, 1493.00000,  -2.90116,  18.50675,  -6.04989,   6.97591,  10.45667,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.46811, 1494.00000,  -3.02115,  18.96100,  -5.87249,   6.51549,  10.27323,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.47221, 1495.00000,  -3.14272,  19.39839,  -5.69098,   6.06893,  10.11735,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.47643, 1496.00000,  -3.27028,  19.81991,  -5.50074,   5.63072,   9.98978,   0.00000,   0.00000,  -3.41228,  12.86260,  -4.74458, 622.90104, 383.68765,  14.74458, 174.05858, 301.29513,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.48068, 1497.00000,  -3.40076,  20.22335,  -5.30860,   5.20789,   9.89114,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.48462, 1498.00000,  -3.53068,  20.63311,  -5.11618,   4.78952,   9.81132,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.48872, 1499.00000,  -3.69669,  21.04896,  -4.84924,   4.30738,   9.75753,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.49321, 1500.00000,  -3.83038,  21.32496,  -4.69388,   4.00330,   9.76620,   0.00000,   0.00000,  -3.91819,  14.31463,  -5.36694, 639.26814, 346.28793,  15.36694, 134.37061, 300.91738,   0.00000,   0.00000, 
