trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   2.00000,   6.00000,   2.25498,   0.03178, 1571.00000,  -0.42592,   3.79663, -11.56308,  21.99448,  22.06290,   0.00000,   0.00000,   0.00578,  -0.00017,  -0.02182, 480.70559, 708.98053,  10.02182, 537.42731, 526.79378,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.04855, 1578.00000,  -0.42525,   3.79678, -11.56304,  21.99450,  22.06260,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.07546, 1585.00000,  -0.42491,   3.79681, -11.56291,  21.99449,  22.06244,   0.00000,   0.00000,   0.00865,  -0.00042,  -0.03490, 480.60708, 708.98729,  10.03490, 537.47315, 526.76750,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09295, 1589.00000,  -0.42474,   3.79672, -11.56291,  21.99460,  22.06247,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09454, 1590.00000,  -0.42481,   3.79669, -11.56296,  21.99463,  22.06254,   0.00000,   0.00000,   0.00934,  -0.00085,  -0.04655, 480.58347, 708.99881,  10.04655, 537.49320, 526.77054,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09861, 1591.00000,  -0.42491,   3.79673, -11.56296,  21.99458,  22.06253,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.10273, 1592.00000,  -0.42495,   3.79691, -11.56294,  21.99441,  22.06238,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.10687, 1593.00000,  -0.42489,   3.79693, -11.56300,  21.99442,  22.06237,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.11112, 1594.00000,  -0.42484,   3.79683, -11.56310,  21.99458,  22.06250,   0.00000,   0.00000,   0.00864,  -0.00137,  -0.05616, 480.60761, 709.01288,  10.05616, 537.49636, 526.79182,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.11533, 1595.00000,  -0.42501,   3.79694, -11.56315,  21.99446,  22.06246,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.11939, 1596.00000,  -0.42489,   3.79691, -11.56326,  21.99456,  22.06251,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.12356, 1597.00000,  -0.42499,   3.79690, -11.56337,  21.99461,  22.06260,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.12784, 1598.00000,  -0.42523,   3.79689, -11.56351,  21.99462,  22.06272,   0.00000,   0.00000,   0.00599,  -0.00212,  -0.06127, 480.69863, 709.03290,  10.06127, 537.47805, 526.84088,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.13191, 1599.00000,  -0.42523,   3.79706, -11.56360,  21.99452,  22.06262,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.13612, 1600.00000,  -0.42540,   3.79716, -11.56377,  21.99447,  22.06265,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.14030, 1601.00000,  -0.42534,   3.79717, -11.56396,  21.99456,  22.06271,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.14440, 1602.00000,  -0.42557,   3.79715, -11.56416,  21.99462,  22.06288,   0.00000,   0.00000,   0.00354,  -0.00249,  -0.06335, 480.78257, 709.04293,  10.06335, 537.45347, 526.87819,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.14862, 1603.00000,  -0.42564,   3.79735, -11.56433,  21.99451,  22.06281,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.15276, 1604.00000,  -0.42577,   3.79738, -11.56456,  21.99456,  22.06292,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.15697, 1605.00000,  -0.42560,   3.79739, -11.56476,  21.99469,  22.06297,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
