trial , timeA , yA , zA , xA , yoA , piA , roA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , yB , zB , xB , yoB , piB , roB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,expTime,waitTime,instructedTarget,Endtrialtime,absTime
  4.00000,   0.58173,  17.21804,  24.13415,  -5.58516, -130.60249,  15.14860, -108.27285,  43.10859,  22.83421,   8.37240,  43.89817,  22.75820,  18.87334,   0.00000,   0.00000,   0.00000,   4.00000,   0.58173,  10.63423, -27.18397,   0.38297,  93.92010, -21.98891,  81.96204,  48.93709,  24.56394,  14.19813,  48.85274,  24.94031,  13.00742,   0.00000,   0.00000,   0.00000,   3.22688,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.58585,  18.54025,  23.31109,  -6.20031, -126.62754,  17.48140, -108.83749,  41.78638,  22.01115,   7.75725,  42.57596,  21.93513,  19.48849,   0.00000,   0.00000,   0.00000,   4.00000,   0.58585,  10.63381, -27.18340,   0.38103,  93.93310, -21.98534,  82.00209,  48.93751,  24.56337,  14.19619,  48.85317,  24.93974,  13.00936,   0.00000,   0.00000,   0.00000,   3.23100,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.59007,  19.99672,  22.46674,  -6.79704, -122.88072,  19.32189, -109.13575,  40.32990,  21.16680,   7.16051,  41.11949,  21.09079,  20.08523,   0.00000,   0.00000,   0.00000,   4.00000,   0.59007,  10.63410, -27.18277,   0.37974,  93.95125, -21.97740,  82.04433,  48.93722,  24.56274,  14.19490,  48.85287,  24.93912,  13.01065,   0.00000,   0.00000,   0.00000,   3.23521,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.59419,  21.57151,  21.60843,  -7.37746, -119.29890,  20.55560, -108.75423,  38.75511,  20.30849,   6.58009,  39.54469,  20.23247,  20.66565,   0.00000,   0.00000,   0.00000,   4.00000,   0.59419,  10.63407, -27.18231,   0.37855,  93.96928, -21.96840,  82.08900,  48.93725,  24.56228,  14.19371,  48.85291,  24.93866,  13.01184,   0.00000,   0.00000,   0.00000,   3.23934,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.59835,  23.24983,  20.73819,  -7.94664, -115.78072,  21.34797, -107.48209,  37.07679,  19.43825,   6.01091,  37.86638,  19.36224,  21.23483,   0.00000,   0.00000,   0.00000,   4.00000,   0.59835,  10.63469, -27.18191,   0.37636,  93.99140, -21.95982,  82.14339,  48.93663,  24.56188,  14.19152,  48.85229,  24.93826,  13.01403,   0.00000,   0.00000,   0.00000,   3.24350,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.60260,  25.02089,  19.85997,  -8.50247, -112.24657,  21.87662, -105.78922,  35.30573,  18.56003,   5.45508,  36.09532,  18.48401,  21.79066,   0.00000,   0.00000,   0.00000,   4.00000,   0.60260,  10.63515, -27.18195,   0.37444,  94.01517, -21.95104,  82.20177,  48.93617,  24.56192,  14.18960,  48.85183,  24.93830,  13.01595,   0.00000,   0.00000,   0.00000,   3.24775,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.60673,  26.87597,  18.98457,  -9.04991, -108.49650,  22.32065, -104.08064,  33.45065,  17.68463,   4.90764,  34.24023,  17.60861,  22.33810,   0.00000,   0.00000,   0.00000,   4.00000,   0.60673,  10.63652, -27.18222,   0.37393,  94.03886, -21.93958,  82.26278,  48.93480,  24.56219,  14.18909,  48.85045,  24.93857,  13.01646,   0.00000,   0.00000,   0.00000,   3.25188,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.61085,  28.81348,  18.12520,  -9.58855, -104.38524,  22.79274, -102.40770,  31.51314,  16.82527,   4.36900,  32.30272,  16.74925,  22.87674,   0.00000,   0.00000,   0.00000,   4.00000,   0.61085,  10.63816, -27.18305,   0.37184,  94.05389, -21.93026,  82.33888,  48.93316,  24.56302,  14.18700,  48.84881,  24.93939,  13.01855,   0.00000,   0.00000,   0.00000,   3.25600,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.61507,  30.82696,  17.30178, -10.12914, -99.81016,  23.31174, -100.61323,  29.49967,  16.00184,   3.82842,  30.28925,  15.92583,  23.41732,   0.00000,   0.00000,   0.00000,   4.00000,   0.61507,  10.64074, -27.18442,   0.37089,  94.05912, -21.91476,  82.42731,  48.93058,  24.56439,  14.18604,  48.84624,  24.94077,  13.01951,   0.00000,   0.00000,   0.00000,   3.26022,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.61923,  32.91042,  16.54328, -10.66979, -94.73249,  23.85085, -98.49789,  27.41620,  15.24334,   3.28776,  28.20578,  15.16733,  23.95798,   0.00000,   0.00000,   0.00000,   4.00000,   0.61923,  10.64466, -27.18619,   0.37050,  94.05136, -21.90310,  82.52026,  48.92666,  24.56616,  14.18566,  48.84231,  24.94254,  13.01989,   0.00000,   0.00000,   0.00000,   3.26437,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.62335,  35.05404,  15.87928, -11.20530, -89.20320,  24.33974, -95.92886,  25.27259,  14.57935,   2.75226,  26.06217,  14.50333,  24.49348,   0.00000,   0.00000,   0.00000,   4.00000,   0.62335,  10.65028, -27.18855,   0.37025,  94.02649, -21.89578,  82.61183,  48.92104,  24.56852,  14.18541,  48.83670,  24.94490,  13.02014,   0.00000,   0.00000,   0.00000,   3.26850,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.62761,  37.24204,  15.33443, -11.73079, -83.39812,  24.76306, -93.02788,  23.08458,  14.03449,   2.22676,  23.87417,  13.95848,  25.01898,   0.00000,   0.00000,   0.00000,   4.00000,   0.62761,  10.65829, -27.19271,   0.36969,  93.97419, -21.89730,  82.69397,  48.91303,  24.57268,  14.18485,  48.82868,  24.94905,  13.02070,   0.00000,   0.00000,   0.00000,   3.27276,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.63173,  39.45764,  14.92149, -12.22940, -77.42719,  25.13415, -89.98401,  20.86898,  13.62156,   1.72815,  21.65857,  13.54554,  25.51759,   0.00000,   0.00000,   0.00000,   4.00000,   0.63173,  10.66864, -27.19881,   0.37051,  93.88706, -21.90276,  82.73570,  48.90268,  24.57878,  14.18567,  48.81834,  24.95515,  13.01988,   0.00000,   0.00000,   0.00000,   3.27688,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.63585,  41.67724,  14.64410, -12.68776, -71.40746,  25.43127, -86.96793,  18.64938,  13.34417,   1.26980,  19.43896,  13.26815,  25.97594,   0.00000,   0.00000,   0.00000,   4.00000,   0.63585,  10.68398, -27.20670,   0.37278,  93.77528, -21.92114,  82.74061,  48.88734,  24.58667,  14.18794,  48.80299,  24.96305,  13.01761,   0.00000,   0.00000,   0.00000,   3.28100,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.64007,  43.86757,  14.50003, -13.10150, -65.55694,  25.70843, -84.12029,  16.45905,  13.20009,   0.85605,  17.24864,  13.12408,  26.38969,   0.00000,   0.00000,   0.00000,   4.00000,   0.64007,  10.70289, -27.21685,   0.37600,  93.63916, -21.94955,  82.74088,  48.86843,  24.59682,  14.19116,  48.78408,  24.97320,  13.01439,   0.00000,   0.00000,   0.00000,   3.28522,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.64419,  45.99789,  14.47414, -13.47162, -60.00728,  25.96313, -81.50506,  14.32873,  13.17420,   0.48594,  15.11832,  13.09818,  26.75980,   0.00000,   0.00000,   0.00000,   4.00000,   0.64419,  10.72694, -27.22848,   0.38076,  93.49557, -21.96781,  82.79990,  48.84438,  24.60845,  14.19592,  48.76004,  24.98483,  13.00963,   0.00000,   0.00000,   0.00000,   3.28934,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.64835,  48.04594,  14.53769, -13.78723, -54.76498,  26.16243, -79.04333,  12.28068,  13.23775,   0.17032,  13.07027,  13.16174,  27.07542,   0.00000,   0.00000,   0.00000,   4.00000,   0.64835,  10.75805, -27.24090,   0.38461,  93.38576, -21.93028,  82.98971,  48.81327,  24.62087,  14.19977,  48.72892,  24.99725,  13.00578,   0.00000,   0.00000,   0.00000,   3.29349,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.65260,  49.98537,  14.67079, -14.04182, -50.03706,  26.52985, -77.05077,  10.34125,  13.37085,   0.08427,  11.13083,  13.29484,  27.33001,   0.00000,   0.00000,   0.00000,   4.00000,   0.65260,  10.79702, -27.25929,   0.39343,  93.51868, -21.85165,  83.61346,  48.77430,  24.63926,  14.20859,  48.68996,  25.01564,  12.99696,   0.00000,   0.00000,   0.00000,   3.29775,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.65674,  51.77258,  14.85071, -14.23714, -46.33341,  27.68325, -77.03222,   8.55404,  13.55077,   0.27959,   9.34362,  13.47475,  27.52533,   0.00000,   0.00000,   0.00000,   4.00000,   0.65674,  10.84640, -27.30361,   0.44039,  94.49135, -21.67722,  85.84427,  48.72492,  24.68358,  14.25555,  48.64057,  25.05996,  12.95000,   0.00000,   0.00000,   0.00000,   3.30188,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.66086,  53.43750,  14.97377, -14.40742, -42.20373,  27.28026, -77.43694,   6.88913,  13.67383,   0.44986,   7.67871,  13.59782,  27.69560,   0.00000,   0.00000,   0.00000,   4.00000,   0.66086,  10.93803, -27.35596,   0.51316,  95.84036, -21.59923,  89.01052,  48.63329,  24.73593,  14.32832,  48.54895,  25.11230,  12.87723,   0.00000,   0.00000,   0.00000,   3.30601,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.66507,  54.97509,  15.04633, -14.58910, -37.82110,  27.12118, -77.35690,   5.35153,  13.74639,   0.63154,   6.14111,  13.67038,  27.87728,   0.00000,   0.00000,   0.00000,   4.00000,   0.66507,  11.10401, -27.37637,   0.57388,  96.78879, -21.83079,  91.56108,  48.46731,  24.75634,  14.38904,  48.38296,  25.13271,  12.81651,   0.00000,   0.00000,   0.00000,   3.31021,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.66922,  56.34411,  15.03929, -14.78942, -33.91093,  26.57082, -77.48794,   3.98251,  13.73935,   0.83186,   4.77210,  13.66333,  28.07760,   0.00000,   0.00000,   0.00000,   4.00000,   0.66922,  11.35219, -27.34180,   0.60563,  96.91715, -22.28633,  93.11115,  48.21913,  24.72177,  14.42079,  48.13479,  25.09815,  12.78476,   0.00000,   0.00000,   0.00000,   3.31437,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.67336,  57.55304,  14.93123, -15.01577, -30.17740,  26.25938, -77.05025,   2.77359,  13.63129,   1.05821,   3.56317,  13.55528,  28.30395,   0.00000,   0.00000,   0.00000,   4.00000,   0.67336,  11.66940, -27.25456,   0.60364,  96.45798, -22.62731,  94.28524,  47.90192,  24.63453,  14.41880,  47.81758,  25.01091,  12.78675,   0.00000,   0.00000,   0.00000,   3.31850,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.67761,  58.59641,  14.66984, -15.31200, -26.82804,  25.95438, -75.79961,   1.73021,  13.36991,   1.35445,   2.51980,  13.29389,  28.60019,   0.00000,   0.00000,   0.00000,   4.00000,   0.67761,  12.03874, -27.13031,   0.56786,  95.83074, -22.79247,  95.50218,  47.53258,  24.51028,  14.38302,  47.44823,  24.88665,  12.82253,   0.00000,   0.00000,   0.00000,   3.32276,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.68173,  59.45560,  14.27783, -15.63444, -24.57235,  26.20153, -74.71255,   0.87103,  12.97789,   1.67688,   1.66061,  12.90188,  28.92262,   0.00000,   0.00000,   0.00000,   4.00000,   0.68173,  12.44992, -26.98144,   0.49820,  95.28325, -22.87516,  96.64994,  47.12140,  24.36141,  14.31336,  47.03705,  24.73779,  12.89219,   0.00000,   0.00000,   0.00000,   3.32687,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.68586,  60.16401,  13.68328, -15.98381, -23.22565,  26.41821, -73.48773,   0.16261,  12.38335,   2.02625,   0.95220,  12.30733,  29.27199,   0.00000,   0.00000,   0.00000,   4.00000,   0.68586,  12.90357, -26.81026,   0.39539,  94.67300, -22.77063,  97.61908,  46.66775,  24.19023,  14.21055,  46.58340,  24.56660,  12.99500,   0.00000,   0.00000,   0.00000,   3.33101,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.69007,  60.75466,  12.91441, -16.28455, -22.50770,  26.39209, -71.92509,   0.42804,  11.61448,   2.32700,   0.36155,  11.53846,  29.57274,   0.00000,   0.00000,   0.00000,   4.00000,   0.69007,  13.40250, -26.61578,   0.26856,  93.92251, -22.54021,  98.50288,  46.16882,  23.99575,  14.08372,  46.08447,  24.37213,  13.12183,   0.00000,   0.00000,   0.00000,   3.33522,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.69419,  61.23264,  12.00976, -16.55497, -22.26499,  26.03717, -70.56547,   0.90602,  10.70983,   2.59741,   0.11644,  10.63381,  29.84315,   0.00000,   0.00000,   0.00000,   4.00000,   0.69419,  13.95659, -26.39552,   0.11721,  93.07495, -22.24078,  99.30482,  45.61473,  23.77549,  13.93237,  45.53038,  24.15187,  13.27318,   0.00000,   0.00000,   0.00000,   3.33934,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.69835,  61.62669,  10.96701, -16.71812, -22.58419,  25.12941, -70.10045,   1.30007,   9.66708,   2.76056,   0.51048,   9.59106,  30.00630,   0.00000,   0.00000,   0.00000,   4.00000,   0.69835,  14.57264, -26.14641,  -0.06099,  92.00199, -21.84305,  99.99736,  44.99868,  23.52638,  13.75417,  44.91433,  23.90275,  13.45138,   0.00000,   0.00000,   0.00000,   3.34350,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.70260,  61.95072,   9.80072, -16.76876, -23.19323,  23.58536, -70.56712,   1.62410,   8.50078,   2.81120,   0.83451,   8.42477,  30.05694,   0.00000,   0.00000,   0.00000,   4.00000,   0.70260,  15.25802, -25.86826,  -0.26393,  90.67823, -21.32436, 100.58589,  44.31330,  23.24823,  13.55123,  44.22895,  23.62460,  13.65432,   0.00000,   0.00000,   0.00000,   3.34775,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.70673,  62.18312,   8.57772, -16.72599, -24.07813,  21.78148, -71.87286,   1.85649,   7.27778,   2.76844,   1.06691,   7.20177,  30.01418,   0.00000,   0.00000,   0.00000,   4.00000,   0.70673,  16.01599, -25.56438,  -0.49121,  89.12418, -20.67752, 101.13647,  43.55533,  22.94435,  13.32395,  43.47098,  23.32072,  13.88160,   0.00000,   0.00000,   0.00000,   3.35188,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.71085,  62.32549,   7.32718, -16.58355, -25.33014,  19.88185, -73.80712,   1.99887,   6.02724,   2.62599,   1.20928,   5.95123,  29.87173,   0.00000,   0.00000,   0.00000,   4.00000,   0.71085,  16.85142, -25.23653,  -0.74389,  87.39684, -19.94229, 101.71350,  42.71990,  22.61650,  13.07127,  42.63555,  22.99287,  14.13428,   0.00000,   0.00000,   0.00000,   3.35600,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.71507,  62.37257,   6.06773, -16.38636, -26.58275,  17.75259, -75.70428,   2.04595,   4.76779,   2.42880,   1.25636,   4.69178,  29.67454,   0.00000,   0.00000,   0.00000,   4.00000,   0.71507,  17.76284, -24.89104,  -1.02090,  85.52113, -19.10928, 102.33837,  41.80848,  22.27101,  12.79426,  41.72413,  22.64739,  14.41129,   0.00000,   0.00000,   0.00000,   3.36022,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.71923,  62.32671,   4.79629, -16.15513, -27.70293,  15.48715, -77.17941,   2.00008,   3.49635,   2.19758,   1.21050,   3.42034,  29.44332,   0.00000,   0.00000,   0.00000,   4.00000,   0.71923,  18.74892, -24.53109,  -1.32295,  83.54189, -18.17958, 103.01534,  40.82240,  21.91106,  12.49221,  40.73805,  22.28743,  14.71334,   0.00000,   0.00000,   0.00000,   3.36438,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.72335,  62.16647,   3.61751, -15.91965, -29.01965,  13.52574, -78.80316,   1.83984,   2.31758,   1.96210,   1.05026,   2.24156,  29.20784,   0.00000,   0.00000,   0.00000,   4.00000,   0.72335,  19.80703, -24.15909,  -1.64445,  81.50871, -17.12751, 103.75935,  39.76429,  21.53906,  12.17071,  39.67994,  21.91543,  15.03484,   0.00000,   0.00000,   0.00000,   3.36850,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.72761,  61.89163,   2.51482, -15.65822, -30.94084,  11.96580, -80.85994,   1.56501,   1.21488,   1.70066,   0.77542,   1.13887,  28.94640,   1.00000,   0.00000,   0.00000,   4.00000,   0.72761,  20.93196, -23.77835,  -1.98626,  79.44486, -15.95822, 104.60689,  38.63936,  21.15832,  11.82890,  38.55501,  21.53469,  15.37665,   0.00000,   0.00000,   0.00000,   3.37275,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.73173,  61.52257,   1.48484, -15.41961, -32.85860,  11.14174, -82.54066,   1.19595,   0.18491,   1.46206,   0.40636,   0.10889,  28.70780,   1.00000,   0.00000,   0.00000,   4.00000,   0.73173,  22.11484, -23.39396,  -2.34511,  77.40022, -14.74734, 105.50352,  37.45648,  20.77393,  11.47005,  37.37213,  21.15030,  15.73550,   0.00000,   0.00000,   0.00000,   3.37688,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.73585,  61.34337,   0.94515, -15.37787, -33.03746,  11.53273, -85.05238,   1.01675,   0.35478,   1.42032,   0.22717,   0.43080,  28.66606,   1.00000,   0.00000,   0.00000,   4.00000,   0.73585,  23.35192, -23.00611,  -2.72288,  75.42205, -13.53971, 106.44368,  36.21940,  20.38608,  11.09228,  36.13506,  20.76245,  16.11327,   0.00000,   0.00000,   0.00000,   3.38100,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.74006,  61.53252,   1.10360, -15.49116, -40.76451,  12.03937, -92.19019,   1.20590,   0.19634,   1.53361,   0.41631,   0.27235,  28.77935,   1.00000,   0.00000,   0.00000,   4.00000,   0.74006,  24.63271, -22.61877,  -3.11635,  73.48521, -12.21770, 107.43537,  34.93861,  19.99874,  10.69881,  34.85427,  20.37511,  16.50674,   0.00000,   0.00000,   0.00000,   3.38521,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.74419,  61.56216,   1.03242, -15.62641, -44.18604,  12.04164, -99.16653,   1.23554,   0.26751,   1.66886,   0.44596,   0.34353,  28.91460,   1.00000,   0.00000,   0.00000,   4.00000,   0.74419,  25.95081, -22.23475,  -3.52726,  71.58884, -10.93394, 108.43928,  33.62051,  19.61472,  10.28790,  33.53616,  19.99110,  16.91765,   0.00000,   0.00000,   0.00000,   3.38934,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.74836,  61.56987,   0.99240, -15.69848, -46.05975,  11.72258, -101.80656,   1.24325,   0.30754,   1.74092,   0.45366,   0.38355,  28.98666,   1.00000,   0.00000,   0.00000,   4.00000,   0.74836,  27.29420, -21.85962,  -3.95414,  69.69383,  -9.56147, 109.39950,  32.27712,  19.23960,   9.86102,  32.19277,  19.61597,  17.34453,   0.00000,   0.00000,   0.00000,   3.39351,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.75260,  61.60465,   0.97356, -15.72546, -48.07441,  11.67506, -102.87110,   1.27803,   0.32638,   1.76791,   0.48844,   0.40240,  29.01365,   1.00000,   0.00000,   0.00000,   4.00000,   0.75260,  28.65856, -21.49181,  -4.40271,  67.70824,  -8.06492, 110.30681,  30.91276,  18.87178,   9.41245,  30.82841,  19.24816,  17.79310,   0.00000,   0.00000,   0.00000,   3.39775,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.75673,  61.64001,   0.96031, -15.75597, -50.16661,  11.45005, -103.90478,   1.31339,   0.33963,   1.79842,   0.52380,   0.41564,  29.04416,   1.00000,   0.00000,   0.00000,   4.00000,   0.75673,  30.03891, -21.13889,  -4.85796,  65.72381,  -6.55217, 111.10796,  29.53241,  18.51886,   8.95720,  29.44807,  18.89523,  18.24835,   0.00000,   0.00000,   0.00000,   3.40188,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.76085,  61.67246,   0.97349, -15.77622, -52.02730,  11.34734, -104.43587,   1.34584,   0.32645,   1.81867,   0.55626,   0.40246,  29.06441,   1.00000,   0.00000,   0.00000,   4.00000,   0.76085,  31.42986, -20.80307,  -5.32336,  63.68807,  -4.92403, 111.84324,  28.14146,  18.18304,   8.49180,  28.05711,  18.55941,  18.71375,   0.00000,   0.00000,   0.00000,   3.40600,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.76507,  61.71771,   0.97529, -15.75257, -53.67595,  11.43727, -104.10466,   1.39109,   0.32465,   1.79501,   0.60150,   0.40066,  29.04075,   1.00000,   0.00000,   0.00000,   4.00000,   0.76507,  32.81875, -20.48570,  -5.79250,  61.60471,  -3.21022, 112.53557,  26.75257,  17.86567,   8.02266,  26.66822,  18.24205,  19.18289,   0.00000,   0.00000,   0.00000,   3.41021,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.76921,  61.75863,   0.98783, -15.74636, -55.11655,  11.70129, -102.74341,   1.43201,   0.31210,   1.78880,   0.64243,   0.38812,  29.03454,   1.00000,   0.00000,   0.00000,   4.00000,   0.76921,  34.19306, -20.18994,  -6.26304,  59.62308,  -1.54509, 113.14600,  25.37826,  17.56991,   7.55212,  25.29391,  17.94628,  19.65343,   0.00000,   0.00000,   0.00000,   3.41436,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.77336,  61.81201,   1.03269, -15.71174, -56.05643,  11.91548, -100.27280,   1.48539,   0.26725,   1.75418,   0.69580,   0.34326,  28.99992,   1.00000,   0.00000,   0.00000,   4.00000,   0.77336,  35.54374, -19.91330,  -6.73179,  57.79819,   0.01309, 113.61215,  24.02758,  17.29327,   7.08337,  23.94323,  17.66965,  20.12218,   0.00000,   0.00000,   0.00000,   3.41851,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.77760,  61.86916,   1.07078, -15.66104, -55.79422,  11.89605, -96.75401,   1.54253,   0.22915,   1.70348,   0.75295,   0.30517,  28.94922,   1.00000,   0.00000,   0.00000,   4.00000,   0.77760,  36.86898, -19.66024,  -7.18438,  56.03251,   1.56760, 113.96451,  22.70234,  17.04021,   6.63078,  22.61799,  17.41659,  20.57477,   0.00000,   0.00000,   0.00000,   3.42275,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.78172,  61.91026,   1.11113, -15.62921, -53.04267,  11.45403, -92.43310,   1.58364,   0.18880,   1.67165,   0.79405,   0.26482,  28.91739,   1.00000,   0.00000,   0.00000,   4.00000,   0.78172,  38.17177, -19.41545,  -7.62597,  54.35916,   3.04181, 114.29307,  21.39955,  16.79542,   6.18919,  21.31520,  17.17180,  21.01636,   0.00000,   0.00000,   0.00000,   3.42687,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.78585,  61.93398,   1.25143, -15.58136, -49.71015,  11.97544, -89.39319,   1.60736,   0.04850,   1.62381,   0.81778,   0.12452,  28.86955,   1.00000,   0.00000,   1.00000,   4.00000,   0.78585,  39.44901, -19.18617,  -8.04590,  52.75830,   4.40269, 114.58817,  20.12231,  16.56614,   5.76926,  20.03797,  16.94252,  21.43629,   0.00000,   0.00000,   0.00000,   3.43100,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.79007,  62.01048,   1.54190, -15.52890, -48.40093,  12.73858, -87.40405,   1.68386,   0.24196,   1.57135,   0.89427,   0.16595,  28.81709,   1.00000,   0.00000,   0.00000,   4.00000,   0.79007,  40.71136, -18.96119,  -8.44285,  51.16579,   5.73248, 114.87019,  18.85996,  16.34117,   5.37230,  18.77561,  16.71754,  21.83325,   0.00000,   0.00000,   0.00000,   3.43522,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.79422,  62.11379,   1.93094, -15.50555, -47.23032,  12.80305, -85.19655,   1.78717,   0.63100,   1.54800,   0.99759,   0.55498,  28.79374,   1.00000,   0.00000,   0.00000,   4.00000,   0.79422,  41.95792, -18.73890,  -8.82911,  49.53786,   6.99037, 115.18386,  17.61340,  16.11887,   4.98605,  17.52905,  16.49524,  22.21950,   0.00000,   0.00000,   0.00000,   3.43937,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.79835,  62.24034,   2.38557, -15.46105, -45.73904,  12.18938, -83.87701,   1.91372,   1.08563,   1.50349,   1.12413,   1.00962,  28.74923,   1.00000,   0.00000,   0.00000,   4.00000,   0.79835,  43.18713, -18.52729,  -9.18913,  47.88458,   8.17746, 115.43981,  16.38419,  15.90727,   4.62603,  16.29985,  16.28364,  22.57952,   0.00000,   0.00000,   0.00000,   3.44350,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.80259,  62.38039,   2.94475, -15.42352, -43.98806,  11.86133, -83.77951,   2.05377,   1.64481,   1.46596,   1.26418,   1.56879,  28.71170,   1.00000,   0.00000,   0.00000,   4.00000,   0.80259,  44.39403, -18.31532,  -9.54535,  46.23711,   9.29179, 115.66610,  15.17729,  15.69529,   4.26981,  15.09295,  16.07166,  22.93574,   0.00000,   0.00000,   0.00000,   3.44774,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.80673,  62.52464,   3.60133, -15.40215, -42.06630,  11.92680, -83.83218,   2.19801,   2.30140,   1.44460,   1.40843,   2.22538,  28.69034,   1.00000,   0.00000,   0.00000,   4.00000,   0.80673,  45.58247, -18.10609,  -9.87232,  44.57141,  10.36954, 115.79956,  13.98885,  15.48607,   3.94284,  13.90450,  15.86244,  23.26271,   0.00000,   0.00000,   0.00000,   3.45188,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.81086,  62.63095,   4.30142, -15.48421, -40.13665,  12.48276, -83.54227,   2.30433,   3.00148,   1.52666,   1.51474,   2.92546,  28.77240,   1.00000,   0.00000,   0.00000,   4.00000,   0.81086,  46.73894, -17.88650, -10.19697,  42.90155,  11.42942, 115.83652,  12.83238,  15.26647,   3.61819,  12.74803,  15.64284,  23.58736,   0.00000,   0.00000,   0.00000,   3.45601,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.81506,  62.69304,   5.09877, -15.60093, -38.12501,  13.47682, -82.90989,   2.36641,   3.79883,   1.64338,   1.57683,   3.72281,  28.88912,   1.00000,   0.00000,   0.00000,   4.00000,   0.81506,  47.86404, -17.65761, -10.49957,  41.26223,  12.40684, 115.68986,  11.70728,  15.03759,   3.31559,  11.62294,  15.41396,  23.88996,   0.00000,   0.00000,   0.00000,   3.46021,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.81922,  62.68842,   5.91776, -15.74319, -36.24528,  14.83255, -82.27569,   2.36180,   4.61782,   1.78563,   1.57222,   4.54181,  29.03137,   1.00000,   0.00000,   0.00000,   4.00000,   0.81922,  48.94909, -17.42216, -10.75841,  39.69828,  13.20134, 115.42980,  10.62223,  14.80213,   3.05675,  10.53788,  15.17851,  24.14880,   0.00000,   0.00000,   0.00000,   3.46437,   2.22257,   1.00000,  41.99439, 
  4.00000,   0.82334,  62.60583,   6.73985, -15.93593, -34.50379,  16.53385, -81.75829,   2.27921,   5.43991,   1.97837,   1.48963,   5.36389,  29.22411,   1.00000,   0.00000,   0.00000,   4.00000,   0.82334,  49.99666, -17.16909, -10.99081,  38.31379,  13.76942, 115.26965,   9.57466,  14.54906,   2.82435,   9.49031,  14.92543,  24.38120,   0.00000,   0.00000,   0.00000,   3.46849,   2.22257,   1.00000,  41.99439, 
