trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00009,   0.00000,   4.46140,   9.78291,  -0.92793,  18.92948,   9.93297,   4.57877,  18.77965,   9.80843,   6.15984,   0.00000,   0.00000,   0.00000,   1.00000,   0.00009,   0.00000,   3.68488, -10.87529,   0.28061,  19.65521,   9.34987,   5.07729,  19.86371,   9.13477,   5.26818,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00085, 242.00000,   4.46176,   9.78502,  -0.92946,  18.92911,   9.93509,   4.57724,  18.77929,   9.81055,   6.16137,   0.00000,   0.00000,   0.00000,   1.00000,   0.00085, 242.00000,   3.68504, -10.87709,   0.28356,  19.65505,   9.35167,   5.08023,  19.86356,   9.13657,   5.26524,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00466, 243.00000,   4.46171,   9.78497,  -0.92953,  18.92916,   9.93504,   4.57718,  18.77934,   9.81049,   6.16144,   0.00000,   0.00000,   0.00000,   1.00000,   0.00466, 243.00000,   3.68503, -10.87714,   0.28369,  19.65506,   9.35172,   5.08036,  19.86356,   9.13662,   5.26511,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.00876, 244.00000,   4.46174,   9.78488,  -0.92953,  18.92914,   9.93495,   4.57717,  18.77931,   9.81041,   6.16145,   0.00000,   0.00000,   0.00000,   1.00000,   0.00876, 244.00000,   3.68512, -10.87716,   0.28358,  19.65497,   9.35174,   5.08025,  19.86348,   9.13664,   5.26522,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01299, 245.00000,   4.46176,   9.78481,  -0.92961,  18.92912,   9.93487,   4.57709,  18.77930,   9.81033,   6.16152,   0.00000,   0.00000,   0.00000,   1.00000,   0.01299, 245.00000,   3.68518, -10.87717,   0.28353,  19.65491,   9.35175,   5.08020,  19.86341,   9.13664,   5.26527,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.01717, 246.00000,   4.46184,   9.78465,  -0.92958,  18.92904,   9.93471,   4.57712,  18.77921,   9.81017,   6.16149,   0.00000,   0.00000,   0.00000,   1.00000,   0.01717, 246.00000,   3.68517, -10.87720,   0.28358,  19.65492,   9.35178,   5.08025,  19.86342,   9.13668,   5.26522,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02127, 247.00000,   4.46177,   9.78453,  -0.92965,  18.92911,   9.93459,   4.57706,  18.77929,   9.81005,   6.16156,   0.00000,   0.00000,   0.00000,   1.00000,   0.02127, 247.00000,   3.68518, -10.87721,   0.28361,  19.65491,   9.35179,   5.08029,  19.86342,   9.13669,   5.26518,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02553, 248.00000,   4.46183,   9.78436,  -0.92962,  18.92905,   9.93443,   4.57709,  18.77922,   9.80989,   6.16153,   0.00000,   0.00000,   0.00000,   1.00000,   0.02553, 248.00000,   3.68510, -10.87725,   0.28364,  19.65499,   9.35183,   5.08031,  19.86350,   9.13673,   5.26516,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.02964, 249.00000,   4.46196,   9.78413,  -0.92963,  18.92892,   9.93420,   4.57708,  18.77909,   9.80966,   6.16154,   0.00000,   0.00000,   0.00000,   1.00000,   0.02964, 249.00000,   3.68511, -10.87723,   0.28364,  19.65498,   9.35181,   5.08031,  19.86349,   9.13670,   5.26516,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03377, 250.00000,   4.46189,   9.78399,  -0.92945,  18.92898,   9.93405,   4.57725,  18.77916,   9.80951,   6.16136,   0.00000,   0.00000,   0.00000,   1.00000,   0.03377, 250.00000,   3.68508, -10.87723,   0.28369,  19.65501,   9.35180,   5.08037,  19.86351,   9.13670,   5.26510,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.03803, 251.00000,   4.46175,   9.78385,  -0.92948,  18.92912,   9.93391,   4.57722,  18.77930,   9.80937,   6.16139,   0.00000,   0.00000,   0.00000,   1.00000,   0.03803, 251.00000,   3.68504, -10.87720,   0.28368,  19.65505,   9.35178,   5.08036,  19.86355,   9.13668,   5.26511,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.04212, 252.00000,   4.46188,   9.78360,  -0.92943,  18.92900,   9.93367,   4.57727,  18.77917,   9.80913,   6.16134,   0.00000,   0.00000,   0.00000,   1.00000,   0.04212, 252.00000,   3.68494, -10.87716,   0.28367,  19.65515,   9.35174,   5.08034,  19.86366,   9.13664,   5.26513,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.04627, 253.00000,   4.46184,   9.78344,  -0.92948,  18.92903,   9.93350,   4.57723,  18.77921,   9.80896,   6.16139,   0.00000,   0.00000,   0.00000,   1.00000,   0.04627, 253.00000,   3.68499, -10.87706,   0.28376,  19.65510,   9.35163,   5.08043,  19.86360,   9.13653,   5.26504,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.05052, 254.00000,   4.46192,   9.78321,  -0.92934,  18.92896,   9.93327,   4.57736,  18.77914,   9.80873,   6.16125,   0.00000,   0.00000,   0.00000,   1.00000,   0.05052, 254.00000,   3.68494, -10.87694,   0.28394,  19.65515,   9.35151,   5.08061,  19.86365,   9.13641,   5.26485,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
  1.00000,   0.05463, 255.00000,   4.46188,   9.78300,  -0.92945,  18.92900,   9.93307,   4.57725,  18.77917,   9.80853,   6.16136,   0.00000,   0.00000,   0.00000,   1.00000,   0.05463, 255.00000,   3.68497, -10.87677,   0.28395,  19.65512,   9.35135,   5.08063,  19.86363,   9.13625,   5.26484,   0.00000,   0.00000,   0.00000,   1.00000,   1.00000, 
