trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   2.00000,   6.00000,   2.25498,   0.10284, 2471.00000,  -0.22395,   3.68468, -10.99627,  22.70636,  22.54271,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.10699, 2472.00000,  -0.22409,   3.68457, -10.99637,  22.70647,  22.54289,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.11115, 2473.00000,  -0.22397,   3.68473, -10.99636,  22.70635,  22.54271,   0.00000,   0.00000,   0.00599,  -0.00212,  -0.06127, 508.40060, 718.04247,  10.06127, 516.71349, 491.95892,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.11539, 2474.00000,  -0.22390,   3.68464, -10.99643,  22.70648,  22.54281,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.11947, 2475.00000,  -0.22391,   3.68481, -10.99642,  22.70631,  22.54265,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.12375, 2476.00000,  -0.22396,   3.68473, -10.99648,  22.70640,  22.54276,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.12786, 2477.00000,  -0.22406,   3.68476, -10.99649,  22.70636,  22.54277,   0.00000,   0.00000,   0.00354,  -0.00249,  -0.06335, 508.47899, 718.05200,  10.06335, 516.68960, 491.99166,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.13195, 2478.00000,  -0.22397,   3.68477, -10.99651,  22.70638,  22.54274,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.13622, 2479.00000,  -0.22397,   3.68478, -10.99653,  22.70638,  22.54274,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.14040, 2480.00000,  -0.22404,   3.68475, -10.99657,  22.70641,  22.54281,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.14447, 2481.00000,  -0.22404,   3.68477, -10.99657,  22.70639,  22.54279,   0.00000,   0.00000,   0.00210,  -0.00288,  -0.06285, 508.52509, 718.06197,  10.06285, 516.67954, 492.01508,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.14877, 2482.00000,  -0.22404,   3.68478, -10.99660,  22.70640,  22.54279,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.15288, 2483.00000,  -0.22406,   3.68477, -10.99660,  22.70640,  22.54281,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.15696, 2484.00000,  -0.22406,   3.68473, -10.99663,  22.70645,  22.54286,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.16123, 2485.00000,  -0.22399,   3.68462, -10.99667,  22.70658,  22.54295,   0.00000,   0.00000,   0.00255,  -0.00304,  -0.06095, 508.51089, 718.06617,  10.06095, 516.68925, 492.01479,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.16538, 2486.00000,  -0.22403,   3.68459, -10.99670,  22.70660,  22.54300,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.16951, 2487.00000,  -0.22412,   3.68450, -10.99677,  22.70670,  22.54313,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.17376, 2488.00000,  -0.22407,   3.68439, -10.99686,  22.70685,  22.54326,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.17785, 2489.00000,  -0.22417,   3.68432, -10.99693,  22.70691,  22.54337,   0.00000,   0.00000,   0.00437,  -0.00278,  -0.05798, 508.45253, 718.05943,  10.05798, 516.70735, 491.99075,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.18199, 2490.00000,  -0.22418,   3.68432, -10.99694,  22.70692,  22.54337,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.18625, 2491.00000,  -0.22435,   3.68421, -10.99702,  22.70702,  22.54356,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.19044, 2492.00000,  -0.22437,   3.68419, -10.99705,  22.70704,  22.54358,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.19449, 2493.00000,  -0.22440,   3.68418, -10.99712,  22.70707,  22.54364,   0.00000,   0.00000,   0.00702,  -0.00222,  -0.05404, 508.36753, 718.04510,  10.05404, 516.72961, 491.95145,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.19872, 2494.00000,  -0.22409,   3.68420, -10.99714,  22.70712,  22.54354,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.20281, 2495.00000,  -0.22429,   3.68422, -10.99716,  22.70707,  22.54358,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.20705, 2496.00000,  -0.22426,   3.68421, -10.99718,  22.70710,  22.54359,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.21122, 2497.00000,  -0.22419,   3.68419, -10.99725,  22.70716,  22.54362,   0.00000,   0.00000,   0.00953,  -0.00164,  -0.04978, 508.28676, 718.03035,  10.04978, 516.74975, 491.91304,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.21539, 2498.00000,  -0.22421,   3.68430, -10.99722,  22.70705,  22.54352,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.21949, 2499.00000,  -0.22431,   3.68422, -10.99728,  22.70713,  22.54365,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.22376, 2500.00000,  -0.22430,   3.68412, -10.99733,  22.70724,  22.54375,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.22783, 2501.00000,  -0.22431,   3.68402, -10.99739,  22.70735,  22.54387,   0.00000,   0.00000,   0.01083,  -0.00146,  -0.04476, 508.24511, 718.02571,  10.04476, 516.76283, 491.89605,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.23195, 2502.00000,  -0.22427,   3.68402, -10.99742,  22.70736,  22.54387,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.23625, 2503.00000,  -0.22419,   3.68406, -10.99743,  22.70735,  22.54381,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.24035, 2504.00000,  -0.22424,   3.68399, -10.99746,  22.70742,  22.54390,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.24452, 2505.00000,  -0.22426,   3.68407, -10.99744,  22.70733,  22.54383,   0.00000,   0.00000,   0.01104,  -0.00138,  -0.03926, 508.23862, 718.02364,  10.03926, 516.76365, 491.89212,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.24875, 2506.00000,  -0.22426,   3.68400, -10.99750,  22.70742,  22.54392,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.25282, 2507.00000,  -0.22430,   3.68395, -10.99754,  22.70747,  22.54398,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.25701, 2508.00000,  -0.22433,   3.68398, -10.99756,  22.70745,  22.54398,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.26119, 2509.00000,  -0.22429,   3.68384, -10.99767,  22.70763,  22.54413,   0.00000,   0.00000,   0.01067,  -0.00142,  -0.03379, 508.25047, 718.02472,  10.03379, 516.75971, 491.89672,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.26534, 2510.00000,  -0.22437,   3.68384, -10.99775,  22.70765,  22.54419,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.26943, 2511.00000,  -0.22443,   3.68359, -10.99795,  22.70793,  22.54450,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.27376, 2512.00000,  -0.22428,   3.68357, -10.99803,  22.70802,  22.54452,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.27784, 2513.00000,  -0.22421,   3.68361, -10.99809,  22.70803,  22.54450,   0.00000,   0.00000,   0.00794,  -0.00074,  -0.02949, 508.33775, 718.00736,  10.02949, 516.70766, 491.90648,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.28200, 2514.00000,  -0.22420,   3.68360, -10.99815,  22.70806,  22.54452,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.28618, 2515.00000,  -0.22423,   3.68350, -10.99824,  22.70818,  22.54466,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.29037, 2516.00000,  -0.22425,   3.68359, -10.99823,  22.70809,  22.54458,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.29446, 2517.00000,  -0.22415,   3.68350, -10.99826,  22.70821,  22.54465,   0.00000,   0.00000,   0.00180,   0.00357,  -0.03356, 508.53477, 717.89719,  10.03356, 516.52561, 491.86091,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.29870, 2518.00000,  -0.22407,   3.68354, -10.99823,  22.70817,  22.54457,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.30289, 2519.00000,  -0.22412,   3.68355, -10.99821,  22.70815,  22.54458,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.30697, 2520.00000,  -0.22406,   3.68351, -10.99821,  22.70820,  22.54459,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.31128, 2521.00000,  -0.22402,   3.68353, -10.99816,  22.70817,  22.54454,   0.00000,   0.00000,   0.02029,   0.03263,  -0.11713, 507.94168, 717.15407,  10.11713, 516.09653, 490.97350,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.31540, 2522.00000,  -0.22402,   3.68358, -10.99810,  22.70810,  22.54447,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.31952, 2523.00000,  -0.22396,   3.68352, -10.99806,  22.70814,  22.54449,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.32370, 2524.00000,  -0.22392,   3.68351, -10.99803,  22.70815,  22.54447,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.32782, 2525.00000,  -0.22386,   3.68349, -10.99797,  22.70815,  22.54445,   0.00000,   0.00000,   0.05935,   0.22420,  -0.41653, 506.68923, 712.25638,  10.41653, 512.17608, 485.92613,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33205, 2526.00000,  -0.22384,   3.68356, -10.99790,  22.70807,  22.54436,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33624, 2527.00000,  -0.22376,   3.68359, -10.99780,  22.70801,  22.54426,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.34033, 2528.00000,  -0.22393,   3.68353, -10.99777,  22.70802,  22.54435,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.34454, 2529.00000,  -0.22387,   3.68357, -10.99771,  22.70797,  22.54427,   0.00000,   0.00000,  -0.01067,   0.87175,  -0.91319, 508.93481, 695.70091,  10.91319, 496.24591, 470.87501,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.34870, 2530.00000,  -0.22403,   3.68354, -10.99770,  22.70796,  22.54433,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.35289, 2531.00000,  -0.22410,   3.68353, -10.99766,  22.70793,  22.54435,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.35692, 2532.00000,  -0.22414,   3.68351, -10.99767,  22.70795,  22.54438,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.36129, 2533.00000,  -0.22415,   3.68344, -10.99768,  22.70801,  22.54445,   0.00000,   0.00000,  -0.12960,   1.93617,  -1.55356, 512.74897, 668.48762,  11.55356, 470.12268, 446.43265,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.36536, 2534.00000,  -0.22413,   3.68343, -10.99769,  22.70803,  22.54445,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.36946, 2535.00000,  -0.22417,   3.68335, -10.99769,  22.70809,  22.54453,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.37374, 2536.00000,  -0.22420,   3.68326, -10.99770,  22.70817,  22.54463,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.37785, 2537.00000,  -0.22410,   3.68324, -10.99766,  22.70819,  22.54460,   0.00000,   0.00000,  -0.41021,   3.36821,  -2.19245, 521.74892, 631.87572,  12.19245, 433.43115, 415.63990,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38202, 2538.00000,  -0.22411,   3.68333, -10.99763,  22.70809,  22.54450,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38621, 2539.00000,  -0.22412,   3.68326, -10.99763,  22.70816,  22.54457,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.39038, 2540.00000,  -0.22402,   3.68334, -10.99759,  22.70809,  22.54446,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.39445, 2541.00000,  -0.22401,   3.68338, -10.99758,  22.70805,  22.54441,   0.00000,   0.00000,  -0.91431,   5.22107,  -2.79018, 537.91636, 584.50490,  12.79018, 384.04622, 379.76014,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.39874, 2542.00000,  -0.22398,   3.68338, -10.99760,  22.70807,  22.54442,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40284, 2543.00000,  -0.22399,   3.68340, -10.99762,  22.70806,  22.54441,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40701, 2544.00000,  -0.22395,   3.68339, -10.99764,  22.70808,  22.54441,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.41127, 2545.00000,  -0.22385,   3.68336, -10.99768,  22.70815,  22.54444,   0.00000,   0.00000,  -1.54510,   7.30469,  -3.29904, 558.14712, 531.23432,  13.29904, 327.71658, 344.84561,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.41536, 2546.00000,  -0.22384,   3.68340, -10.99772,  22.70813,  22.54441,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.41949, 2547.00000,  -0.22365,   3.68343, -10.99780,  22.70818,  22.54437,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.42369, 2548.00000,  -0.22372,   3.68341, -10.99786,  22.70820,  22.54443,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.42789, 2549.00000,  -0.22363,   3.68327, -10.99798,  22.70839,  22.54458,   0.00000,   0.00000,  -2.19405,   9.32883,  -3.74336, 578.96014, 479.48448,  13.74336, 272.63996, 317.90980,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43200, 2550.00000,  -0.22376,   3.68324, -10.99802,  22.70841,  22.54466,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43625, 2551.00000,  -0.22380,   3.68326, -10.99806,  22.70841,  22.54467,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.44030, 2552.00000,  -0.22385,   3.68325, -10.99808,  22.70842,  22.54470,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.44452, 2553.00000,  -0.22387,   3.68323, -10.99810,  22.70844,  22.54474,   0.00000,   0.00000,  -2.82704,  11.19203,  -4.21548, 599.26148, 431.84931,  14.21548, 221.61180, 301.13108,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.44875, 2554.00000,  -0.22393,   3.68322, -10.99811,  22.70844,  22.54476,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45283, 2555.00000,  -0.22393,   3.68321, -10.99811,  22.70845,  22.54477,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45694, 2556.00000,  -0.22405,   3.68322, -10.99810,  22.70840,  22.54479,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.46121, 2557.00000,  -0.22408,   3.68332, -10.99804,  22.70829,  22.54469,   0.00000,   0.00000,  -3.41228,  12.86260,  -4.74458, 618.03144, 389.13913,  14.74458, 175.89386, 293.63106,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.46535, 2558.00000,  -0.22408,   3.68333, -10.99805,  22.70828,  22.54468,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.46943, 2559.00000,  -0.22419,   3.68334, -10.99804,  22.70824,  22.54470,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.47371, 2560.00000,  -0.22422,   3.68331, -10.99806,  22.70827,  22.54474,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.47789, 2561.00000,  -0.22421,   3.68335, -10.99806,  22.70825,  22.54470,   0.00000,   0.00000,  -3.91819,  14.31463,  -5.36694, 634.25702, 352.01591,  15.36694, 136.72829, 292.96619,   0.00000,   0.00000, 
