trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00008,   0.00000,   4.47643,   9.80516,  -1.00934,  19.12171,  10.03840,   4.28329,  19.29384,   9.91156,   6.29582,   0.00000,   0.00000,   0.00000,   1.00000,   0.00008,   0.00000,   3.69267, -10.85930,  -0.22133,  19.61798,   9.23982,   5.00088,  20.03601,   9.35812,   5.72931,   0.00000,   0.00000,   0.00000,   3.40593,   2.00000, 
  1.00000,   0.00089, 823.00000,   4.47681,   9.81354,  -1.00936,  19.12133,  10.04678,   4.28327,  19.29347,   9.91994,   6.29584,   0.00000,   0.00000,   0.00000,   1.00000,   0.00089, 823.00000,   3.69250, -10.86656,  -0.22528,  19.61815,   9.24708,   4.99693,  20.03619,   9.36538,   5.73326,   0.00000,   0.00000,   0.00000,   3.40593,   2.00000, 
  1.00000,   0.00194, 824.00000,   4.47688,   9.81356,  -1.00937,  19.12126,  10.04679,   4.28326,  19.29339,   9.91996,   6.29585,   0.00000,   0.00000,   0.00000,   1.00000,   0.00194, 824.00000,   3.69247, -10.86665,  -0.22574,  19.61818,   9.24717,   4.99646,  20.03621,   9.36547,   5.73372,   0.00000,   0.00000,   0.00000,   3.40593,   2.00000, 
  1.00000,   0.00603, 825.00000,   4.47688,   9.81361,  -1.00929,  19.12126,  10.04684,   4.28334,  19.29339,   9.92001,   6.29577,   0.00000,   0.00000,   0.00000,   1.00000,   0.00603, 825.00000,   3.69261, -10.86673,  -0.22585,  19.61804,   9.24724,   4.99635,  20.03608,   9.36555,   5.73383,   0.00000,   0.00000,   0.00000,   3.40593,   2.00000, 
  1.00000,   0.01017, 826.00000,   4.47695,   9.81361,  -1.00927,  19.12119,  10.04684,   4.28336,  19.29332,   9.92001,   6.29575,   0.00000,   0.00000,   0.00000,   1.00000,   0.01017, 826.00000,   3.69270, -10.86673,  -0.22597,  19.61795,   9.24725,   4.99623,  20.03599,   9.36555,   5.73395,   0.00000,   0.00000,   0.00000,   3.40593,   2.00000, 
  1.00000,   0.01447, 827.00000,   4.47695,   9.81365,  -1.00927,  19.12119,  10.04688,   4.28336,  19.29332,   9.92005,   6.29575,   0.00000,   0.00000,   0.00000,   1.00000,   0.01447, 827.00000,   3.69261, -10.86681,  -0.22616,  19.61804,   9.24732,   4.99605,  20.03607,   9.36563,   5.73414,   0.00000,   0.00000,   0.00000,   3.40593,   2.00000, 
  1.00000,   0.01860, 828.00000,   4.47691,   9.81375,  -1.00919,  19.12123,  10.04698,   4.28344,  19.29336,   9.92015,   6.29567,   0.00000,   0.00000,   0.00000,   1.00000,   0.01860, 828.00000,   3.69252, -10.86687,  -0.22634,  19.61813,   9.24739,   4.99586,  20.03616,   9.36569,   5.73432,   0.00000,   0.00000,   0.00000,   3.40593,   2.00000, 
  1.00000,   0.02268, 829.00000,   4.47690,   9.81382,  -1.00921,  19.12124,  10.04705,   4.28342,  19.29337,   9.92022,   6.29569,   0.00000,   0.00000,   0.00000,   1.00000,   0.02268, 829.00000,   3.69250, -10.86683,  -0.22646,  19.61815,   9.24735,   4.99575,  20.03618,   9.36566,   5.73444,   0.00000,   0.00000,   0.00000,   3.40593,   2.00000, 
  1.00000,   0.02693, 830.00000,   4.47695,   9.81387,  -1.00923,  19.12119,  10.04710,   4.28340,  19.29332,   9.92027,   6.29571,   0.00000,   0.00000,   0.00000,   1.00000,   0.02693, 830.00000,   3.69265, -10.86676,  -0.22645,  19.61800,   9.24728,   4.99576,  20.03603,   9.36558,   5.73443,   0.00000,   0.00000,   0.00000,   3.40593,   2.00000, 
  1.00000,   0.03106, 831.00000,   4.47700,   9.81395,  -1.00923,  19.12114,  10.04719,   4.28340,  19.29327,   9.92035,   6.29571,   0.00000,   0.00000,   0.00000,   1.00000,   0.03106, 831.00000,   3.69272, -10.86674,  -0.22645,  19.61793,   9.24726,   4.99575,  20.03597,   9.36556,   5.73443,   0.00000,   0.00000,   0.00000,   3.40593,   2.00000, 
