trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   2.00000,   6.00000,   2.25498,   0.01650, 1495.00000,  -0.11466,   4.06728, -11.04251,  21.38356,  21.41324,   0.00000,   0.00000,   0.00578,  -0.00017,  -0.02182, 498.74735, 721.01029,  10.02182, 520.08892, 492.61379,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.03364, 1503.00000,  -0.11559,   4.06731, -11.03978,  21.38213,  21.41223,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.06101, 1510.00000,  -0.11638,   4.06716, -11.03681,  21.38079,  21.41125,   0.00000,   0.00000,   0.00865,  -0.00042,  -0.03490, 498.65540, 721.01675,  10.03490, 520.13148, 492.59066,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.07885, 1514.00000,  -0.11701,   4.06675, -11.03514,  21.38027,  21.41101,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.08091, 1515.00000,  -0.11702,   4.06674, -11.03469,  21.38008,  21.41082,   0.00000,   0.00000,   0.00934,  -0.00085,  -0.04655, 498.63337, 721.02774,  10.04655, 520.15035, 492.59407,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.08506, 1516.00000,  -0.11676,   4.06674, -11.03424,  21.37994,  21.41056,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.08927, 1517.00000,  -0.11684,   4.06645, -11.03390,  21.38002,  21.41068,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09340, 1518.00000,  -0.11645,   4.06630, -11.03359,  21.38010,  21.41057,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.09753, 1519.00000,  -0.11621,   4.06618, -11.03329,  21.38013,  21.41049,   0.00000,   0.00000,   0.00864,  -0.00137,  -0.05616, 498.65589, 721.04117,  10.05616, 520.15369, 492.61397,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.10182, 1520.00000,  -0.11614,   4.06614, -11.03306,  21.38009,  21.41041,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.10585, 1521.00000,  -0.11599,   4.06620, -11.03281,  21.37996,  21.41021,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.11005, 1522.00000,  -0.11558,   4.06619, -11.03260,  21.37997,  21.41002,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
