trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   2.00000,   6.00000,   2.25498,   0.29634, 2064.00000,  -0.35976,   3.82736, -10.97077,  21.94912,  22.04827,   0.00000,   0.00000,   0.00794,  -0.00074,  -0.02949, 482.05008, 705.99980,  10.02949, 535.58881, 523.76449,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.30049, 2065.00000,  -0.35989,   3.82885, -10.97109,  21.94794,  22.04715,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.30461, 2066.00000,  -0.36024,   3.83085, -10.97139,  21.94625,  22.04564,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.30888, 2067.00000,  -0.36045,   3.83349, -10.97157,  21.94397,  22.04348,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.31303, 2068.00000,  -0.36092,   3.83644, -10.97192,  21.94144,  22.04119,   0.00000,   0.00000,   0.00180,   0.00357,  -0.03356, 482.25935, 705.88424,  10.03356, 535.39929, 523.72509,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.31713, 2069.00000,  -0.36144,   3.83996, -10.97223,  21.93839,  22.03841,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.32133, 2070.00000,  -0.36166,   3.84387, -10.97266,  21.93511,  22.03526,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.32543, 2071.00000,  -0.36211,   3.84814, -10.97318,  21.93151,  22.03190,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.32967, 2072.00000,  -0.36219,   3.85240, -10.97391,  21.92810,  22.02855,   0.00000,   0.00000,   0.02029,   0.03263,  -0.11713, 481.62941, 705.10474,  10.11713, 534.93682, 522.78050,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33386, 2073.00000,  -0.36235,   3.85702, -10.97475,  21.92440,  22.02496,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33797, 2074.00000,  -0.36196,   3.86142, -10.97578,  21.92108,  22.02150,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.34207, 2075.00000,  -0.36161,   3.86549, -10.97717,  21.91822,  22.01851,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.34636, 2076.00000,  -0.36204,   3.86938, -10.97876,  21.91542,  22.01594,   0.00000,   0.00000,   0.05935,   0.22420,  -0.41653, 480.29915, 699.96724,  10.41653, 530.77310, 517.49302,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.35046, 2077.00000,  -0.36185,   3.87318, -10.98065,  21.91297,  22.01344,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.35460, 2078.00000,  -0.36220,   3.87697, -10.98254,  21.91041,  22.01107,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.35882, 2079.00000,  -0.36309,   3.88111, -10.98449,  21.90745,  22.00856,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.36301, 2080.00000,  -0.36444,   3.88518, -10.98670,  21.90457,  22.00634,   0.00000,   0.00000,  -0.01067,   0.87175,  -0.91319, 482.68424, 682.60116,  10.91319, 513.95959, 501.97613,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.36712, 2081.00000,  -0.36787,   3.88927, -10.98954,  21.90149,  22.00488,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.37133, 2082.00000,  -0.37310,   3.89353, -10.99339,  21.89832,  22.00415,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.37548, 2083.00000,  -0.38173,   3.89694, -10.99921,  21.89601,  22.00585,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.37957, 2084.00000,  -0.39485,   3.90044, -11.00606,  21.89311,  22.00902,   0.00000,   0.00000,  -0.12960,   1.93617,  -1.55356, 486.73536, 654.05543,  11.55356, 486.37574, 476.82211,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38381, 2085.00000,  -0.41351,   3.90400, -11.01390,  21.88939,  22.01393,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38792, 2086.00000,  -0.43473,   3.90916, -11.02188,  21.88381,  22.01817,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.39217, 2087.00000,  -0.45860,   3.91614, -11.03082,  21.87652,  22.02193,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.39637, 2088.00000,  -0.48436,   3.92563, -11.04125,  21.86732,  22.02468,   0.00000,   0.00000,  -0.41021,   3.36821,  -2.19245, 496.29445, 615.65090,  12.19245, 447.66444, 445.40863,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40043, 2089.00000,  -0.51196,   3.93855, -11.05345,  21.85555,  22.02575,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40462, 2090.00000,  -0.53824,   3.95623, -11.06717,  21.84063,  22.02312,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40882, 2091.00000,  -0.56047,   3.98171, -11.08037,  21.81957,  22.01258,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.41298, 2092.00000,  -0.57682,   4.01822, -11.09139,  21.78921,  21.99017,   0.00000,   0.00000,  -0.91431,   5.22107,  -2.79018, 513.46633, 565.96066,  12.79018, 395.59061, 409.27321,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.41709, 2093.00000,  -0.58857,   4.06688, -11.09945,  21.74796,  21.95491,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.42128, 2094.00000,  -0.59557,   4.12780, -11.10462,  21.69579,  21.90668,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.42548, 2095.00000,  -0.59724,   4.20007, -11.10766,  21.63397,  21.84649,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.42961, 2096.00000,  -0.59556,   4.28061, -11.11093,  21.56584,  21.77854,   0.00000,   0.00000,  -1.54510,   7.30469,  -3.29904, 534.95396, 510.08180,  13.29904, 336.16826, 374.64765,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43387, 2097.00000,  -0.58931,   4.36764, -11.11605,  21.49398,  21.70481,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43793, 2098.00000,  -0.57813,   4.46018, -11.12233,  21.41904,  21.62573,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.44207, 2099.00000,  -0.56687,   4.55674, -11.12872,  21.34084,  21.54338,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.44633, 2100.00000,  -0.55421,   4.65515, -11.13573,  21.26178,  21.45950,   0.00000,   0.00000,  -2.19405,   9.32883,  -3.74336, 557.06003, 455.79813,  13.74336, 278.00730, 348.52321,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45045, 2101.00000,  -0.54107,   4.75381, -11.14346,  21.18313,  21.37575,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45462, 2102.00000,  -0.52783,   4.85148, -11.15131,  21.10558,  21.29302,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45882, 2103.00000,  -0.51354,   4.94745, -11.15864,  21.02966,  21.21134,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.46305, 2104.00000,  -0.49863,   5.04123, -11.16561,  20.95575,  21.13132,   0.00000,   0.00000,  -2.82704,  11.19203,  -4.21548, 578.62262, 405.83060,  14.21548, 224.03965, 332.87671,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.46708, 2105.00000,  -0.48498,   5.13289, -11.17253,  20.88353,  21.05352,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.47138, 2106.00000,  -0.47221,   5.22416, -11.17892,  20.81137,  20.97616,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.47548, 2107.00000,  -0.46136,   5.31624, -11.18521,  20.73818,  20.89867,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.47962, 2108.00000,  -0.45425,   5.41115, -11.19150,  20.66191,  20.81991,   0.00000,   0.00000,  -3.41228,  12.86260,  -4.74458, 598.55870, 361.02920,  14.74458, 175.55436, 326.54871,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.48382, 2109.00000,  -0.45178,   5.51118, -11.19717,  20.58009,  20.73791,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.48800, 2110.00000,  -0.45336,   5.61725, -11.20168,  20.49181,  20.65149,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.49208, 2111.00000,  -0.45594,   5.73010, -11.20507,  20.39722,  20.55933,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.49635, 2112.00000,  -0.45936,   5.85031, -11.20702,  20.29569,  20.46074,   0.00000,   0.00000,  -3.91819,  14.31463,  -5.36694, 615.79232, 322.08832,  15.36694, 133.79529, 326.88767,   0.00000,   0.00000, 
