trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00359,  11.69397,  25.46889,  -1.44306, -80.57629,  15.84328, -86.12438,  49.79378,  23.96601,  12.16945,  49.13444,  24.02174,  15.43446,   0.00000,   0.00000,   0.00000,   1.00000,   0.00359,  10.53497, -26.90591,   1.21759,  98.71334, -18.14478,  94.78578,  49.85937,  23.49784,  14.58402,  49.86956,  23.96596,  11.93315,   0.00000,   0.00000,   0.00000,   0.26010,   3.79707,   1.00000, 
  1.00000,   0.00342,  11.70585,  25.45390,  -1.42477, -80.59121,  15.72199, -85.59032,  49.78190,  23.95101,  12.18774,  49.12256,  24.00675,  15.41618,   0.00000,   0.00000,   0.00000,   1.00000,   0.00342,  10.55991, -26.95807,   1.14961,  97.99154, -18.49750,  94.80320,  49.83442,  23.55001,  14.51604,  49.84461,  24.01812,  12.00113,   0.00000,   0.00000,   0.00000,   4.07250,   3.79707,   1.00000, 
  1.00000,   0.00750,  11.70593,  25.45415,  -1.42432, -80.59081,  15.72180, -85.58826,  49.78182,  23.95127,  12.18819,  49.12248,  24.00700,  15.41572,   0.00000,   0.00000,   0.00000,   1.00000,   0.00750,  10.55977, -26.95801,   1.14848,  97.98920, -18.50099,  94.80352,  49.83457,  23.54994,  14.51491,  49.84475,  24.01806,  12.00226,   0.00000,   0.00000,   0.00000,   4.07658,   3.79707,   1.00000, 
  1.00000,   0.01174,  11.70538,  25.45457,  -1.42405, -80.58708,  15.72155, -85.58518,  49.78237,  23.95169,  12.18846,  49.12303,  24.00742,  15.41546,   0.00000,   0.00000,   0.00000,   1.00000,   0.01174,  10.56011, -26.95777,   1.14862,  97.98927, -18.50130,  94.79900,  49.83422,  23.54970,  14.51504,  49.84441,  24.01781,  12.00212,   0.00000,   0.00000,   0.00000,   4.08081,   3.79707,   1.00000, 
  1.00000,   0.01584,  11.70553,  25.45462,  -1.42379, -80.58749,  15.72037, -85.58289,  49.78222,  23.95174,  12.18872,  49.12288,  24.00747,  15.41519,   0.00000,   0.00000,   0.00000,   1.00000,   0.01584,  10.55967, -26.95776,   1.14832,  97.98690, -18.50374,  94.79243,  49.83467,  23.54969,  14.51475,  49.84485,  24.01780,  12.00242,   0.00000,   0.00000,   0.00000,   4.08491,   3.79707,   1.00000, 
  1.00000,   0.02000,  11.70557,  25.45497,  -1.42382, -80.58599,  15.71951, -85.58078,  49.78218,  23.95208,  12.18869,  49.12284,  24.00781,  15.41522,   0.00000,   0.00000,   0.00000,   1.00000,   0.02000,  10.55912, -26.95774,   1.14885,  97.98463, -18.50355,  94.78487,  49.83521,  23.54968,  14.51528,  49.84540,  24.01779,  12.00189,   0.00000,   0.00000,   0.00000,   4.08908,   3.79707,   1.00000, 
  1.00000,   0.02411,  11.70588,  25.45510,  -1.42369, -80.58672,  15.71813, -85.57965,  49.78187,  23.95222,  12.18882,  49.12253,  24.00795,  15.41509,   0.00000,   0.00000,   0.00000,   1.00000,   0.02411,  10.56004, -26.95699,   1.14842,  97.98761, -18.50714,  94.77797,  49.83430,  23.54892,  14.51485,  49.84449,  24.01704,  12.00232,   0.00000,   0.00000,   0.00000,   4.09317,   3.79707,   1.00000, 
  1.00000,   0.02824,  11.70652,  25.45524,  -1.42325, -80.58763,  15.71816, -85.57745,  49.78123,  23.95236,  12.18926,  49.12189,  24.00809,  15.41465,   0.00000,   0.00000,   0.00000,   1.00000,   0.02824,  10.56050, -26.95625,   1.14925,  97.99071, -18.50575,  94.77126,  49.83383,  23.54819,  14.51568,  49.84402,  24.01630,  12.00149,   0.00000,   0.00000,   0.00000,   4.09729,   3.79707,   1.00000, 
  1.00000,   0.03237,  11.70627,  25.45553,  -1.42359, -80.58640,  15.71603, -85.57732,  49.78148,  23.95265,  12.18891,  49.12214,  24.00838,  15.41500,   0.00000,   0.00000,   0.00000,   1.00000,   0.03237,  10.55990, -26.95608,   1.14893,  97.99063, -18.50788,  94.76674,  49.83443,  23.54801,  14.51535,  49.84462,  24.01612,  12.00181,   0.00000,   0.00000,   0.00000,   4.10142,   3.79707,   1.00000, 
  1.00000,   0.03657,  11.70597,  25.45618,  -1.42308, -80.58386,  15.71767, -85.57525,  49.78178,  23.95330,  12.18943,  49.12244,  24.00903,  15.41448,   0.00000,   0.00000,   0.00000,   1.00000,   0.03657,  10.55949, -26.95559,   1.14926,  97.99101, -18.50889,  94.75854,  49.83484,  23.54752,  14.51569,  49.84503,  24.01563,  12.00148,   0.00000,   0.00000,   0.00000,   4.10563,   3.79707,   1.00000, 
