trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2
  1.00000,   2.00000,   6.00000,   2.25498,   0.21774, 1432.00000,  -0.03009,   3.75885, -10.68923,  21.96272,  21.90887,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.22187, 1433.00000,  -0.03020,   3.75887, -10.68928,  21.96270,  21.90891,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.22600, 1434.00000,  -0.03034,   3.75867, -10.68945,  21.96291,  21.90918,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.23034, 1435.00000,  -0.03032,   3.75880, -10.68944,  21.96280,  21.90906,   0.00000,   0.00000,   0.01083,  -0.00146,  -0.04476, 481.95170, 706.01905,  10.04476, 535.64576, 523.74995,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.23436, 1436.00000,  -0.03048,   3.75888, -10.68948,  21.96271,  21.90905,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.23849, 1437.00000,  -0.03046,   3.75874, -10.68959,  21.96289,  21.90921,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.24279, 1438.00000,  -0.03056,   3.75882, -10.68960,  21.96280,  21.90917,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.24692, 1439.00000,  -0.03072,   3.75880, -10.68964,  21.96279,  21.90923,   0.00000,   0.00000,   0.01104,  -0.00138,  -0.03926, 481.94480, 706.01688,  10.03926, 535.64653, 523.74562,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.25103, 1440.00000,  -0.03077,   3.75886, -10.68963,  21.96273,  21.90919,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.25521, 1441.00000,  -0.03087,   3.75894, -10.68962,  21.96263,  21.90915,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.25943, 1442.00000,  -0.03099,   3.75884, -10.68966,  21.96271,  21.90928,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.26349, 1443.00000,  -0.03107,   3.75888, -10.68964,  21.96265,  21.90925,   0.00000,   0.00000,   0.01067,  -0.00142,  -0.03379, 481.95738, 706.01801,  10.03379, 535.64254, 523.75086,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.26776, 1444.00000,  -0.03103,   3.75877, -10.68966,  21.96276,  21.90935,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.27190, 1445.00000,  -0.03119,   3.75890, -10.68956,  21.96256,  21.90922,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.27599, 1446.00000,  -0.03122,   3.75893, -10.68952,  21.96251,  21.90919,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.28025, 1447.00000,  -0.03133,   3.75886, -10.68948,  21.96253,  21.90926,   0.00000,   0.00000,   0.00794,  -0.00074,  -0.02949, 482.05008, 705.99980,  10.02949, 535.58881, 523.76449,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.28432, 1448.00000,  -0.03142,   3.75884, -10.68942,  21.96250,  21.90927,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.28852, 1449.00000,  -0.03151,   3.75875, -10.68936,  21.96254,  21.90934,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.29281, 1450.00000,  -0.03157,   3.75868, -10.68931,  21.96256,  21.90940,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.29690, 1451.00000,  -0.03149,   3.75873, -10.68924,  21.96251,  21.90931,   0.00000,   0.00000,   0.00180,   0.00357,  -0.03356, 482.25935, 705.88424,  10.03356, 535.39929, 523.72509,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.30101, 1452.00000,  -0.03157,   3.75862, -10.68921,  21.96257,  21.90940,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.30521, 1453.00000,  -0.03160,   3.75861, -10.68916,  21.96255,  21.90940,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.30936, 1454.00000,  -0.03169,   3.75854, -10.68913,  21.96259,  21.90947,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.31352, 1455.00000,  -0.03179,   3.75845, -10.68910,  21.96262,  21.90956,   0.00000,   0.00000,   0.02029,   0.03263,  -0.11713, 481.62941, 705.10474,  10.11713, 534.93682, 522.78050,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.31774, 1456.00000,  -0.03158,   3.75854, -10.68901,  21.96256,  21.90940,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.32189, 1457.00000,  -0.03153,   3.75847, -10.68896,  21.96261,  21.90942,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.32604, 1458.00000,  -0.03148,   3.75853, -10.68888,  21.96253,  21.90932,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33028, 1459.00000,  -0.03140,   3.75859, -10.68881,  21.96247,  21.90922,   0.00000,   0.00000,   0.05935,   0.22420,  -0.41653, 480.29915, 699.96724,  10.41653, 530.77310, 517.49302,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33438, 1460.00000,  -0.03142,   3.75856, -10.68876,  21.96247,  21.90923,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.33847, 1461.00000,  -0.03145,   3.75847, -10.68874,  21.96253,  21.90930,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.34275, 1462.00000,  -0.03148,   3.75833, -10.68876,  21.96266,  21.90945,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.34689, 1463.00000,  -0.03147,   3.75832, -10.68872,  21.96265,  21.90943,   0.00000,   0.00000,  -0.01067,   0.87175,  -0.91319, 482.68424, 682.60116,  10.91319, 513.95959, 501.97613,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.35097, 1464.00000,  -0.03158,   3.75831, -10.68870,  21.96263,  21.90946,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.35533, 1465.00000,  -0.03153,   3.75828, -10.68867,  21.96265,  21.90946,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.35935, 1466.00000,  -0.03152,   3.75826, -10.68865,  21.96267,  21.90947,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.36355, 1467.00000,  -0.03147,   3.75829, -10.68862,  21.96263,  21.90942,   0.00000,   0.00000,  -0.12960,   1.93617,  -1.55356, 486.73536, 654.05543,  11.55356, 486.37574, 476.82211,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.36775, 1468.00000,  -0.03159,   3.75827, -10.68861,  21.96262,  21.90946,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.37192, 1469.00000,  -0.03162,   3.75824, -10.68858,  21.96263,  21.90949,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.37603, 1470.00000,  -0.03161,   3.75825, -10.68855,  21.96261,  21.90946,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38024, 1471.00000,  -0.03167,   3.75822, -10.68853,  21.96262,  21.90949,   0.00000,   0.00000,  -0.41021,   3.36821,  -2.19245, 496.29445, 615.65090,  12.19245, 447.66444, 445.40863,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38434, 1472.00000,  -0.03177,   3.75812, -10.68855,  21.96269,  21.90961,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.38849, 1473.00000,  -0.03180,   3.75809, -10.68853,  21.96270,  21.90963,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.39280, 1474.00000,  -0.03179,   3.75801, -10.68857,  21.96279,  21.90972,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.39692, 1475.00000,  -0.03185,   3.75796, -10.68859,  21.96282,  21.90978,   0.00000,   0.00000,  -0.91431,   5.22107,  -2.79018, 513.46633, 565.96066,  12.79018, 395.59061, 409.27321,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40097, 1476.00000,  -0.03192,   3.75790, -10.68861,  21.96287,  21.90986,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40529, 1477.00000,  -0.03202,   3.75776, -10.68865,  21.96298,  21.91002,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.40941, 1478.00000,  -0.03212,   3.75774, -10.68866,  21.96298,  21.91006,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.41355, 1479.00000,  -0.03229,   3.75768, -10.68865,  21.96299,  21.91016,   0.00000,   0.00000,  -1.54510,   7.30469,  -3.29904, 534.95396, 510.08180,  13.29904, 336.16826, 374.64765,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.41778, 1480.00000,  -0.03221,   3.75769, -10.68864,  21.96300,  21.91012,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.42183, 1481.00000,  -0.03225,   3.75748, -10.68867,  21.96319,  21.91033,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.42602, 1482.00000,  -0.03230,   3.75725, -10.68869,  21.96339,  21.91055,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43025, 1483.00000,  -0.03233,   3.75715, -10.68865,  21.96344,  21.91062,   0.00000,   0.00000,  -2.19405,   9.32883,  -3.74336, 557.06003, 455.79813,  13.74336, 278.00730, 348.52321,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43439, 1484.00000,  -0.03230,   3.75712, -10.68863,  21.96347,  21.91064,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.43855, 1485.00000,  -0.03216,   3.75706, -10.68857,  21.96354,  21.91064,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.44269, 1486.00000,  -0.03225,   3.75691, -10.68857,  21.96365,  21.91079,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.44686, 1487.00000,  -0.03229,   3.75682, -10.68853,  21.96370,  21.91086,   0.00000,   0.00000,  -2.82704,  11.19203,  -4.21548, 578.62262, 405.83060,  14.21548, 224.03965, 332.87671,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45097, 1488.00000,  -0.03223,   3.75660, -10.68852,  21.96390,  21.91103,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45528, 1489.00000,  -0.03229,   3.75639, -10.68849,  21.96405,  21.91121,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.45941, 1490.00000,  -0.03225,   3.75629, -10.68845,  21.96413,  21.91127,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.46357, 1491.00000,  -0.03237,   3.75614, -10.68843,  21.96422,  21.91142,   0.00000,   0.00000,  -3.41228,  12.86260,  -4.74458, 598.55870, 361.02920,  14.74458, 175.55436, 326.54871,   0.00000,   0.00000, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.46777, 1492.00000,  -0.03221,   3.75605, -10.68840,  21.96433,  21.91145,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.47190, 1493.00000,  -0.03226,   3.75607, -10.68834,  21.96428,  21.91142,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.47601, 1494.00000,  -0.03208,   3.75598, -10.68832,  21.96439,  21.91145,   0.00000,   0.00000,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
  1.00000,   2.00000,   6.00000,   2.25498,   0.48026, 1495.00000,  -0.03210,   3.75602, -10.68829,  21.96433,  21.91140,   0.00000,   0.00000,  -3.91819,  14.31463,  -5.36694, 615.79232, 322.08832,  15.36694, 133.79529, 326.88767,   0.00000,   0.00000, 
